date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,59975.9,43188.8,86,56,0.0299
2025-07-02,29422.88,22198.05,73,25,0.0269
2025-07-03,51771.61,37343.5,93,47,0.0247
2025-07-04,40408.31,28511.38,94,29,0.0321
2025-07-05,55513.31,39819.25,109,56,0.0313
2025-07-06,43542.42,29152.93,94,36,0.0258
2025-07-07,43654.52,32215.62,70,49,0.0324
2025-07-08,55163.98,40949.04,93,54,0.0277
2025-07-09,0.0,0.0,0,0,0.0
2025-07-10,56315.21,38558.77,100,42,0.031
2025-07-11,49355.17,36735.13,93,50,0.0233
2025-07-12,59652.69,44016.1,84,47,0.0206
2025-07-13,57959.63,43458.3,90,50,0.0256
2025-07-14,50693.66,35123.07,95,48,0.0275
2025-07-15,0.0,0.0,0,0,0.0
2025-07-16,50228.32,36666.96,96,42,0.0276
2025-07-17,43075.38,28853.18,71,38,0.0253
2025-07-18,44549.38,30295.1,88,47,0.0293
2025-07-19,68637.56,50961.11,105,73,0.027
2025-07-20,71227.57,55067.77,98,56,0.0259
2025-07-21,52529.08,35038.14,90,47,0.0297
2025-07-22,43775.85,32945.0,78,43,0.0263
2025-07-23,45147.44,34118.32,95,36,0.0291
2025-07-24,53628.07,38229.53,82,47,0.0278
2025-07-25,43836.21,30758.38,85,45,0.0313
2025-07-26,34919.33,27597.19,73,34,0.0309
2025-07-27,70243.65,49534.84,89,67,0.029
2025-07-28,37334.53,28330.65,73,41,0.0233
2025-07-29,52180.88,38461.09,71,55,0.0288
2025-07-30,51443.42,35979.37,91,46,0.0254
2025-07-31,35072.22,24155.51,75,32,0.0307
2025-08-01,32291.95,22687.39,87,32,0.0271
2025-08-02,50122.96,34806.88,81,39,0.0256
2025-08-03,64704.79,40947.14,85,39,0.0316
2025-08-04,35153.82,28142.66,87,42,0.0278
2025-08-05,43144.24,29961.45,90,43,0.028
2025-08-06,38641.84,26352.61,97,36,0.0288
2025-08-07,46846.03,32202.16,89,35,0.0288
2025-08-08,38306.89,30511.03,84,31,0.0298
2025-08-09,50688.16,39028.92,82,55,0.0268
2025-08-10,48056.33,36253.64,79,46,0.0262
2025-08-11,56531.83,39979.49,101,55,0.0269
2025-08-12,46533.19,35037.38,87,41,0.0287
2025-08-13,54991.63,40471.2,82,41,0.0293
2025-08-14,49737.6,37055.95,106,45,0.0277
2025-08-15,42197.92,28418.24,81,32,0.0288
2025-08-16,79736.86,57655.5,126,77,0.03
2025-08-17,72296.1,52787.92,98,47,0.026
2025-08-18,36370.45,28219.09,79,27,0.0309
2025-08-19,47752.32,35235.76,79,41,0.0238
2025-08-20,44814.82,34191.78,90,39,0.028
2025-08-21,45762.4,32991.35,88,35,0.0252
2025-08-22,42041.3,30232.82,89,28,0.0288
2025-08-23,62915.33,41927.12,93,63,0.0301
2025-08-24,57786.08,41417.85,103,41,0.0334
2025-08-25,53977.42,38909.5,99,49,0.0261
2025-08-26,37440.11,27534.37,87,28,0.0347
2025-08-27,35739.98,27011.11,97,29,0.0254
2025-08-28,43983.32,29484.62,91,32,0.0294
2025-08-29,41258.47,32048.23,102,32,0.0324
2025-08-30,49947.21,35689.34,77,36,0.0302
2025-08-31,48219.9,34063.66,67,42,0.0261
2025-09-01,42648.52,28534.68,93,45,0.0289
2025-09-02,49046.29,36575.46,91,53,0.0295
2025-09-03,43279.91,31955.0,83,55,0.0233
2025-09-04,37998.81,30948.51,97,38,0.0278
2025-09-05,50815.85,35887.0,113,49,0.0279
2025-09-06,78502.04,56968.39,121,71,0.0289
2025-09-07,59410.41,39237.52,107,48,0.03
2025-09-08,70725.92,52176.75,109,52,0.027
2025-09-09,47125.26,35354.12,91,33,0.0283
2025-09-10,43645.59,35025.75,76,39,0.0294
2025-09-11,42640.65,29740.58,78,41,0.0298
2025-09-12,40851.25,28130.33,84,24,0.0271
2025-09-13,59660.99,43515.12,105,48,0.0283
2025-09-14,53950.11,41727.2,112,50,0.0239
2025-09-15,55076.08,39050.79,78,50,0.0316
2025-09-16,31150.8,20925.31,85,18,0.0286
2025-09-17,50961.96,35025.86,98,60,0.0275
2025-09-18,52063.37,33999.68,87,41,0.0293
2025-09-19,36214.54,27630.25,81,34,0.0291
2025-09-20,50470.15,34810.84,87,40,0.031
2025-09-21,53103.2,39750.58,94,44,0.0328
2025-09-22,59253.26,43507.6,100,55,0.0304
2025-09-23,48443.93,37707.72,81,50,0.0295
2025-09-24,48930.0,34663.36,101,41,0.0258
2025-09-25,56322.48,35510.54,90,50,0.0309
2025-09-26,36880.45,24772.33,89,29,0.03
2025-09-27,54738.17,39498.46,79,51,0.0296
2025-09-28,71656.55,53692.53,105,75,0.0298
2025-09-29,50345.85,35096.93,88,37,0.0305
2025-09-30,40234.38,30470.83,82,34,0.027
2025-10-01,54832.68,39115.91,106,45,0.0283
2025-10-02,32005.9,20360.5,72,25,0.0308
2025-10-03,0.0,0.0,0,0,0.0
2025-10-04,75220.53,60460.37,98,73,0.0339
2025-10-05,57827.24,38286.02,95,58,0.0297
2025-10-06,61319.65,44587.95,95,40,0.0302
2025-10-07,64943.87,43889.99,113,64,0.0296
2025-10-08,45017.26,32812.85,94,42,0.0303
2025-10-09,0.0,0.0,0,0,0.0
2025-10-10,63824.79,46537.35,101,65,0.0263
2025-10-11,57060.22,38254.8,100,53,0.0288
2025-10-12,79310.09,58737.54,113,64,0.0254
2025-10-13,47966.4,34852.96,88,42,0.0257
2025-10-14,43580.08,30212.43,69,39,0.0324
2025-10-15,50604.32,38042.44,73,42,0.0259
2025-10-16,63956.95,47867.45,89,53,0.0313
2025-10-17,70706.68,55184.07,96,67,0.0271
2025-10-18,71762.75,56946.85,108,78,0.0268
2025-10-19,67961.45,50344.84,102,63,0.0262
2025-10-20,50856.37,36915.48,104,36,0.0297
2025-10-21,66022.43,48442.32,102,76,0.0272
2025-10-22,56575.64,40074.84,96,43,0.0206
2025-10-23,0.0,0.0,0,0,0.0
2025-10-24,55020.77,39363.4,106,46,0.0221
2025-10-25,67743.65,50642.17,91,66,0.0282
2025-10-26,72154.68,56164.29,115,65,0.0293
2025-10-27,40336.65,28142.84,73,33,0.0246
2025-10-28,37377.9,25710.07,79,23,0.0326
2025-10-29,47294.38,34940.17,100,44,0.0288
2025-10-30,54423.07,41820.22,108,49,0.028
2025-10-31,49290.06,36695.73,95,44,0.0282
2025-11-01,77227.1,57579.12,109,60,0.0336
2025-11-02,58861.01,41236.82,111,57,0.0277
2025-11-03,59294.25,44009.33,92,53,0.0196
2025-11-04,49941.13,33919.45,104,48,0.033
2025-11-05,55810.94,39999.11,83,57,0.0266
2025-11-06,41588.25,30062.17,77,25,0.0301
2025-11-07,60577.67,48251.31,96,59,0.0244
2025-11-08,85099.77,62500.01,115,69,0.0298
2025-11-09,56865.1,40334.97,72,40,0.0221
2025-11-10,51191.82,35868.86,88,33,0.0284
2025-11-11,41812.68,32088.81,75,39,0.0361
2025-11-12,58332.91,41830.72,101,41,0.0293
2025-11-13,53419.14,38230.13,85,60,0.0321
2025-11-14,55094.99,39595.56,104,68,0.0284
2025-11-15,60713.56,42405.88,91,41,0.0269
2025-11-16,71008.56,48732.84,105,67,0.033
2025-11-17,51995.1,38838.09,93,58,0.0266
2025-11-18,43329.97,33446.56,73,38,0.0291
2025-11-19,60463.47,48633.92,104,55,0.0262
2025-11-20,73098.1,55564.67,98,70,0.0273
2025-11-21,0.0,0.0,0,0,0.0
2025-11-22,56978.49,44634.1,103,56,0.0234
2025-11-23,81941.28,55601.23,100,70,0.0315
2025-11-24,61102.89,45380.08,93,56,0.0219
2025-11-25,42950.24,28463.78,86,42,0.0252
2025-11-26,48241.22,34950.47,78,43,0.0245
2025-11-27,48530.17,32198.05,85,51,0.0304
2025-11-28,38663.33,27341.83,89,28,0.0263
2025-11-29,62212.95,45210.0,105,55,0.0283
2025-11-30,69370.71,52454.55,120,63,0.024
2025-12-01,54781.55,40193.75,101,48,0.0313
2025-12-02,63772.01,45553.97,89,42,0.0278
2025-12-03,49272.22,35847.74,73,45,0.0273
2025-12-04,54371.0,42366.27,106,46,0.0256
2025-12-05,42832.81,31556.59,84,41,0.0242
2025-12-06,62154.0,44204.08,95,54,0.0253
2025-12-07,50139.54,40040.1,88,43,0.0327
2025-12-08,57955.06,42091.43,109,43,0.0308
2025-12-09,43709.98,35152.19,77,35,0.0254
2025-12-10,51870.21,36906.81,86,37,0.0264
2025-12-11,46803.44,34739.27,72,36,0.0298
2025-12-12,46443.76,32989.31,86,50,0.0309
2025-12-13,55760.9,41496.23,85,56,0.0252
2025-12-14,51348.88,39702.32,95,44,0.0283
2025-12-15,70954.17,46429.23,98,65,0.0216
2025-12-16,64096.14,45188.83,81,52,0.0279
2025-12-17,46101.12,33890.54,89,54,0.0249
2025-12-18,48369.74,37033.88,94,35,0.0268
2025-12-19,48080.04,33744.17,82,43,0.0288
2025-12-20,64521.23,44244.98,112,54,0.0303
2025-12-21,0.0,0.0,0,0,0.0
2025-12-22,57050.5,43808.93,92,47,0.0283
2025-12-23,42708.23,33275.52,74,39,0.0318
2025-12-24,29359.28,19739.57,94,16,0.0284
2025-12-25,48718.28,37120.96,72,43,0.0261
2025-12-26,50838.08,36981.13,95,43,0.0325
2025-12-27,46708.73,33930.02,87,42,0.0269
2025-12-28,64746.98,43841.11,120,67,0.0288
2025-12-29,45248.52,34338.85,89,39,0.0315
2025-12-30,45086.17,35882.21,98,34,0.0315
2025-12-31,40952.71,30891.26,81,37,0.026
2026-01-01,0.0,0.0,0,0,0.0
2026-01-02,56599.41,43353.2,101,61,0.0257
2026-01-03,59525.22,45998.23,95,56,0.0363
2026-01-04,71822.84,49801.94,108,64,0.0316
2026-01-05,47833.25,37822.49,82,52,0.0285
2026-01-06,60114.01,44751.75,100,51,0.0262
2026-01-07,42419.31,30335.81,99,31,0.0291
2026-01-08,56277.22,41605.11,96,52,0.0269
2026-01-09,54716.96,40171.41,76,56,0.0279
2026-01-10,66485.09,47505.14,103,69,0.0246
2026-01-11,50952.45,40429.39,94,55,0.0272
2026-01-12,59260.85,40226.8,84,58,0.0293
2026-01-13,55401.84,42565.68,92,43,0.0263
2026-01-14,51409.01,35046.51,100,47,0.0302
2026-01-15,0.0,0.0,0,0,0.0
2026-01-16,49718.74,37997.29,91,53,0.0324
2026-01-17,73882.54,51232.18,93,79,0.0285
2026-01-18,68323.83,46848.59,104,62,0.0295
2026-01-19,53135.62,41959.8,83,67,0.0266
2026-01-20,54808.33,43131.14,106,46,0.0263
2026-01-21,0.0,0.0,0,0,0.0
2026-01-22,42717.75,26571.96,87,51,0.0279
2026-01-23,34087.08,24459.56,69,34,0.0337
2026-01-24,64443.42,46822.05,102,54,0.0287
2026-01-25,0.0,0.0,0,0,0.0
2026-01-26,46898.61,32318.63,87,35,0.0239
2026-01-27,47024.4,33050.78,94,42,0.0275
2026-01-28,46688.08,32202.24,87,39,0.026
2026-01-29,50166.13,34911.63,106,34,0.0287
2026-01-30,46976.54,34871.64,79,49,0.0293
2026-01-31,58081.51,36466.52,112,53,0.023
2026-02-01,73018.8,54435.68,109,55,0.0325
2026-02-02,55971.23,37938.97,101,45,0.0248
2026-02-03,46937.21,30473.45,99,33,0.0312
2026-02-04,0.0,0.0,0,0,0.0
2026-02-05,47267.8,31548.5,96,54,0.0226
2026-02-06,42635.79,33019.65,90,36,0.0243
2026-02-07,0.0,0.0,0,0,0.0
2026-02-08,71444.41,51884.13,98,60,0.0275
2026-02-09,67675.57,49212.32,88,68,0.0251
2026-02-10,39380.25,28580.54,77,32,0.0271
2026-02-11,55429.42,41099.59,94,61,0.0305
2026-02-12,46666.55,35310.85,103,48,0.0291
2026-02-13,53229.59,40568.17,76,59,0.0209
2026-02-14,55783.13,46313.23,86,47,0.0323
2026-02-15,63584.29,46567.18,105,60,0.0256
2026-02-16,45891.32,36821.3,90,33,0.0297
2026-02-17,62318.51,41876.95,84,58,0.0273
2026-02-18,46406.6,34517.04,83,36,0.0334
2026-02-19,60097.5,44669.78,88,51,0.0307
2026-02-20,55470.13,43271.27,102,45,0.0246
2026-02-21,59887.44,42615.24,95,53,0.0258
2026-02-22,71034.98,49764.12,118,65,0.0301
2026-02-23,53254.94,41044.13,102,41,0.0287
2026-02-24,0.0,0.0,0,0,0.0
2026-02-25,37622.14,24927.11,75,44,0.0243
2026-02-26,53900.21,38411.96,79,45,0.0335
2026-02-27,67612.01,43846.6,110,72,0.0276
2026-02-28,83711.86,57322.33,112,80,0.0323
2026-03-01,90622.31,61929.01,114,68,0.0294
2026-03-02,51642.83,34935.31,102,57,0.0255
2026-03-03,72100.47,51149.24,110,73,0.03
2026-03-04,40923.5,30543.52,79,28,0.0316
2026-03-05,49256.93,33358.21,95,46,0.0237
2026-03-06,46988.19,37798.34,86,42,0.0269
2026-03-07,66801.8,45867.05,100,61,0.026
2026-03-08,70453.88,53118.72,116,58,0.0274
2026-03-09,63727.49,48995.47,99,39,0.026
2026-03-10,78698.47,53302.12,87,69,0.0314
2026-03-11,57445.38,40145.98,110,46,0.0269
2026-03-12,42223.02,29001.42,81,40,0.0316
2026-03-13,57712.25,41183.04,88,61,0.0251
2026-03-14,63445.02,47970.58,96,62,0.0329
2026-03-15,52397.65,38259.82,82,47,0.0256
2026-03-16,49702.63,34498.2,85,44,0.0269
2026-03-17,68305.41,50301.64,104,68,0.0275
2026-03-18,58688.7,42437.44,80,63,0.0288
2026-03-19,53674.45,40254.77,84,55,0.0291
2026-03-20,53753.82,40475.77,100,55,0.0289
2026-03-21,56899.85,40057.72,90,39,0.0281
2026-03-22,105316.71,78377.28,118,97,0.0331
2026-03-23,62807.27,41599.46,98,61,0.0249
2026-03-24,48938.61,32459.79,91,53,0.0285
2026-03-25,60735.53,47167.16,108,57,0.0244
2026-03-26,57596.26,43770.44,116,46,0.0283
2026-03-27,52377.61,37465.62,87,52,0.0253
2026-03-28,65229.96,47938.39,112,49,0.02
2026-03-29,62993.84,41551.86,96,55,0.0252
2026-03-30,62752.9,48329.52,83,51,0.0282
2026-03-31,39065.02,28771.97,75,31,0.0288
2026-04-01,0.0,0.0,0,0,0.0
2026-04-02,49002.73,33542.17,87,42,0.0282
2026-04-03,38153.53,27088.66,91,39,0.0351
2026-04-04,64454.76,45576.58,85,60,0.0275
2026-04-05,65841.33,45331.24,104,59,0.0275
2026-04-06,55305.54,40748.44,94,47,0.0312
2026-04-07,54345.6,39481.39,84,48,0.0297
2026-04-08,53307.01,37214.81,97,53,0.0301
2026-04-09,50820.59,37329.72,81,43,0.0267
2026-04-10,43560.57,33271.95,89,38,0.0284
2026-04-11,55664.07,40777.66,87,39,0.0262
2026-04-12,78040.39,59540.19,94,83,0.0261
2026-04-13,50936.69,34445.18,98,42,0.0274
2026-04-14,59041.14,43714.21,92,57,0.0318
2026-04-15,41080.8,27799.82,91,30,0.0268
2026-04-16,43580.53,29993.1,69,41,0.0238
2026-04-17,35644.17,27153.54,65,28,0.0309
2026-04-18,57793.67,41919.06,95,40,0.0272
2026-04-19,54253.97,40064.84,83,48,0.0238
2026-04-20,43466.74,31738.52,83,36,0.0268
2026-04-21,52237.58,38586.3,106,42,0.03
2026-04-22,51571.56,37639.19,98,54,0.0308
2026-04-23,40662.67,28948.56,76,40,0.0249
2026-04-24,57657.45,38970.05,96,49,0.0317
2026-04-25,65276.59,47323.64,142,61,0.0294
2026-04-26,54855.37,37344.06,86,54,0.0276
2026-04-27,39576.83,26108.29,91,35,0.0261
2026-04-28,47150.38,33281.77,76,45,0.0252
2026-04-29,42279.18,30069.19,89,46,0.0304
2026-04-30,66713.2,46542.31,113,47,0.0238
2026-05-01,62264.87,43747.15,91,48,0.0321
2026-05-02,83022.64,56908.07,122,74,0.027
2026-05-03,67283.64,43450.89,109,61,0.0307
2026-05-04,45410.05,35265.77,81,42,0.028
2026-05-05,52831.65,36149.21,114,50,0.0239
2026-05-06,43481.89,28392.38,79,44,0.0272
2026-05-07,53182.46,34679.51,88,45,0.0276
2026-05-08,39065.14,27981.58,65,19,0.0298
2026-05-09,64425.91,46542.05,85,58,0.0239
2026-05-10,58185.29,40689.12,109,42,0.0243
2026-05-11,35346.97,26380.31,76,27,0.0345
2026-05-12,62157.02,43117.26,78,53,0.026
2026-05-13,63952.31,44246.98,106,57,0.0252
2026-05-14,43519.25,30807.31,81,38,0.0286
2026-05-15,41115.03,28278.65,80,39,0.0282
2026-05-16,53382.21,36392.0,91,56,0.0265
2026-05-17,77150.92,56873.72,118,74,0.0328
2026-05-18,40502.31,27818.43,87,38,0.0287
2026-05-19,66519.38,45690.4,103,61,0.0243
2026-05-20,53486.8,38337.58,86,46,0.0267
2026-05-21,47959.8,37797.46,88,56,0.0279
2026-05-22,34375.16,25666.04,73,27,0.0286
2026-05-23,54755.26,41435.22,106,52,0.0251
2026-05-24,60137.35,40924.98,91,51,0.0253
2026-05-25,35792.88,23381.12,64,32,0.0266
2026-05-26,48962.56,29521.63,79,57,0.0279
2026-05-27,54486.3,40222.69,85,35,0.0279
2026-05-28,48719.57,36656.29,89,43,0.0254
2026-05-29,47180.47,35102.42,98,35,0.027
2026-05-30,68231.05,51622.18,101,50,0.022
2026-05-31,61319.83,46720.25,102,59,0.0256
2026-06-01,43157.33,31354.96,79,32,0.0273
2026-06-02,50268.23,33660.81,110,47,0.029
2026-06-03,57635.49,42536.7,102,53,0.0267
2026-06-04,44812.04,31064.82,84,38,0.03
2026-06-05,43710.4,33017.39,89,36,0.0221
2026-06-06,59546.99,43542.14,86,60,0.0292
2026-06-07,65709.09,47607.6,97,53,0.0296
2026-06-08,48090.99,33907.18,92,51,0.0262
2026-06-09,0.0,0.0,0,0,0.0
2026-06-10,48026.05,34432.96,87,47,0.0247
2026-06-11,0.0,0.0,0,0,0.0
2026-06-12,53601.13,37603.37,100,47,0.0329
2026-06-13,44097.45,31870.77,84,47,0.0277
2026-06-14,56862.03,41777.82,94,49,0.0302
2026-06-15,49065.52,32952.76,107,41,0.0305
2026-06-16,46835.77,32974.25,91,37,0.0274
2026-06-17,44233.58,33302.9,87,46,0.0241
2026-06-18,47227.57,36415.14,85,37,0.03
2026-06-19,53264.49,39161.03,100,49,0.0296
2026-06-20,59360.16,46446.74,97,51,0.032
2026-06-21,59733.56,40038.63,107,49,0.0267
2026-06-22,42659.7,34967.17,88,37,0.0294
2026-06-23,43956.37,31321.15,89,41,0.0272
2026-06-24,55328.66,39865.85,110,52,0.0281
2026-06-25,47473.59,34442.5,86,45,0.027
2026-06-26,56043.14,43108.26,84,46,0.0268
2026-06-27,61077.64,42966.68,88,50,0.0277
2026-06-28,59947.33,44767.93,93,59,0.0258
2026-06-29,61568.35,47715.94,82,63,0.0299
2026-06-30,55571.87,37064.53,91,43,0.0227
