date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,191493.09,138766.18,6,7,0.0306
2025-07-02,218578.42,178799.67,3,1,0.0391
2025-07-03,302309.47,233549.82,3,7,0.0397
2025-07-04,460894.69,377689.78,9,6,0.033
2025-07-05,79858.58,69671.7,2,3,0.0361
2025-07-06,130282.54,118166.89,8,1,0.0366
2025-07-07,0.0,0.0,0,0,0.0
2025-07-08,182257.65,149985.19,9,4,0.0348
2025-07-09,182718.74,131525.09,5,2,0.032
2025-07-10,301927.42,238129.31,7,10,0.0308
2025-07-11,536767.87,413548.68,7,13,0.0349
2025-07-12,62045.11,48005.34,4,0,0.0359
2025-07-13,225515.86,197143.17,3,2,0.0366
2025-07-14,204953.32,167487.17,8,3,0.0363
2025-07-15,199897.47,150592.48,7,6,0.0362
2025-07-16,332536.56,256068.13,8,7,0.04
2025-07-17,307509.69,245720.8,6,5,0.0383
2025-07-18,172708.26,128979.62,3,4,0.038
2025-07-19,102511.49,84962.95,3,3,0.0396
2025-07-20,137417.77,98412.86,8,3,0.0365
2025-07-21,295112.31,238967.0,8,2,0.043
2025-07-22,0.0,0.0,0,0,0.0
2025-07-23,389380.29,289262.46,9,8,0.0341
2025-07-24,195510.55,155891.94,7,6,0.0358
2025-07-25,0.0,0.0,0,0,0.0
2025-07-26,146281.71,124766.47,6,1,0.046
2025-07-27,103024.59,84256.54,3,3,0.036
2025-07-28,0.0,0.0,0,0,0.0
2025-07-29,529233.23,427163.57,10,9,0.0354
2025-07-30,102427.6,80698.1,7,2,0.0334
2025-07-31,193963.05,157986.62,1,3,0.0393
2025-08-01,344702.13,265625.6,6,8,0.0317
2025-08-02,141350.05,127047.87,3,1,0.037
2025-08-03,202705.91,160632.27,4,6,0.0422
2025-08-04,425925.85,332561.94,5,7,0.0369
2025-08-05,994225.07,817359.73,14,14,0.0339
2025-08-06,589870.82,470791.49,13,12,0.0359
2025-08-07,137260.43,107257.38,9,1,0.0366
2025-08-08,242612.87,201635.12,6,5,0.035
2025-08-09,230825.84,177227.91,9,5,0.0384
2025-08-10,184373.4,156976.43,5,2,0.0319
2025-08-11,277763.71,210035.14,9,3,0.038
2025-08-12,0.0,0.0,0,0,0.0
2025-08-13,538869.05,422982.94,9,11,0.0425
2025-08-14,318556.08,265339.51,13,10,0.0362
2025-08-15,129144.81,99070.49,6,1,0.034
2025-08-16,0.0,0.0,0,0,0.0
2025-08-17,183184.46,141783.06,5,2,0.0335
2025-08-18,314127.78,228202.96,5,7,0.0341
2025-08-19,200364.66,160603.63,1,2,0.0402
2025-08-20,149633.11,119539.5,3,2,0.0382
2025-08-21,321401.89,244104.27,6,5,0.0348
2025-08-22,379830.02,314312.18,5,8,0.0393
2025-08-23,0.0,0.0,0,0,0.0
2025-08-24,225421.02,168370.98,7,6,0.0361
2025-08-25,255851.64,198255.2,7,3,0.0349
2025-08-26,457218.43,379809.21,7,6,0.0364
2025-08-27,140412.35,113777.39,7,1,0.0346
2025-08-28,1037394.67,771590.42,10,9,0.0306
2025-08-29,206950.17,152037.25,7,4,0.0375
2025-08-30,137538.29,102440.21,1,2,0.0408
2025-08-31,223190.7,182579.27,3,4,0.0303
2025-09-01,299391.34,236006.95,6,5,0.0372
2025-09-02,0.0,0.0,0,0,0.0
2025-09-03,451853.34,329033.86,9,7,0.0363
2025-09-04,67245.67,55070.09,5,2,0.0393
2025-09-05,119494.87,93609.29,12,4,0.0354
2025-09-06,115303.89,88797.86,3,2,0.038
2025-09-07,199490.47,149695.7,4,3,0.0392
2025-09-08,291159.49,226040.4,7,9,0.0359
2025-09-09,427578.86,354589.94,11,6,0.0371
2025-09-10,232677.32,183708.94,9,9,0.0372
2025-09-11,170246.92,144230.06,3,5,0.0372
2025-09-12,105419.63,84791.41,3,0,0.0343
2025-09-13,141338.2,108121.49,7,5,0.0364
2025-09-14,158356.07,133537.78,6,3,0.0392
2025-09-15,242916.13,194948.68,10,4,0.0358
2025-09-16,145526.64,106736.8,7,3,0.0343
2025-09-17,195351.31,167911.16,5,1,0.0325
