date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,250566.95,196801.41,11,2,0.0227
2025-07-02,485069.15,399953.5,9,10,0.022
2025-07-03,416725.88,327170.57,8,8,0.0188
2025-07-04,223850.29,188919.9,10,2,0.0183
2025-07-05,87144.87,72926.54,2,3,0.0228
2025-07-06,0.0,0.0,0,0,0.0
2025-07-07,623090.95,488204.27,16,13,0.019
2025-07-08,220384.77,166664.04,12,7,0.0187
2025-07-09,240391.51,193437.4,5,5,0.0213
2025-07-10,336658.58,252122.49,4,8,0.0216
2025-07-11,0.0,0.0,0,0,0.0
2025-07-12,203214.16,163847.88,12,3,0.0187
2025-07-13,127722.35,103214.68,6,3,0.0204
2025-07-14,515298.58,415286.7,7,4,0.0192
2025-07-15,184104.85,158878.4,6,6,0.02
2025-07-16,349747.92,265242.35,9,4,0.0186
2025-07-17,573053.84,437132.8,11,14,0.0187
2025-07-18,0.0,0.0,0,0,0.0
2025-07-19,183626.3,140296.01,5,2,0.0227
2025-07-20,0.0,0.0,0,0,0.0
2025-07-21,169290.63,135054.83,10,1,0.0145
2025-07-22,0.0,0.0,0,0,0.0
2025-07-23,162609.06,131515.51,5,2,0.0218
2025-07-24,0.0,0.0,0,0,0.0
2025-07-25,373833.66,291564.51,12,5,0.0151
2025-07-26,188052.5,158135.19,5,3,0.023
2025-07-27,100227.04,78497.41,11,2,0.0227
2025-07-28,558053.14,464866.96,11,12,0.0236
2025-07-29,252940.13,207538.2,14,1,0.0156
2025-07-30,389546.93,323753.3,10,5,0.0197
2025-07-31,239143.86,200845.55,4,5,0.0195
2025-08-01,840775.46,704643.35,7,15,0.019
2025-08-02,101849.92,79319.64,3,2,0.0159
2025-08-03,379310.6,322728.45,11,5,0.0224
2025-08-04,307628.0,222578.71,8,8,0.021
2025-08-05,293495.04,247700.31,9,3,0.0229
2025-08-06,0.0,0.0,0,0,0.0
2025-08-07,163434.06,126915.57,8,6,0.0212
2025-08-08,829590.56,715585.09,15,13,0.0141
2025-08-09,129827.35,104715.02,5,1,0.0164
2025-08-10,155612.27,118520.46,7,1,0.0192
2025-08-11,209961.77,169107.94,6,1,0.0178
2025-08-12,0.0,0.0,0,0,0.0
2025-08-13,0.0,0.0,0,0,0.0
2025-08-14,203314.29,162342.67,5,2,0.019
2025-08-15,521964.18,439165.67,15,6,0.0227
2025-08-16,334063.04,263459.34,8,7,0.0184
2025-08-17,190681.73,150995.09,8,8,0.0218
2025-08-18,157708.2,121378.01,8,1,0.0255
2025-08-19,396206.9,313777.48,5,9,0.0158
2025-08-20,446102.77,359916.71,10,9,0.0167
2025-08-21,164822.84,127252.69,5,2,0.0206
2025-08-22,323213.49,258635.11,6,5,0.0185
2025-08-23,271711.9,216548.97,7,4,0.0243
2025-08-24,146888.85,126478.55,6,5,0.0168
2025-08-25,632103.57,525583.54,9,8,0.0205
2025-08-26,421894.16,323976.42,5,9,0.0175
2025-08-27,334393.31,260253.99,5,8,0.0239
2025-08-28,333152.27,284771.11,7,5,0.0166
2025-08-29,357740.56,278427.23,4,9,0.0204
2025-08-30,136220.06,99962.79,6,5,0.0211
2025-08-31,62582.47,49299.19,7,0,0.0199
2025-09-01,0.0,0.0,0,0,0.0
2025-09-02,237474.1,184704.55,5,4,0.0172
2025-09-03,508183.22,432510.12,15,14,0.0156
2025-09-04,172923.7,140450.79,4,2,0.0268
2025-09-05,233715.01,189722.44,6,2,0.0192
2025-09-06,373128.77,297876.02,10,8,0.0185
2025-09-07,97308.03,73335.8,4,2,0.023
2025-09-08,0.0,0.0,0,0,0.0
2025-09-09,207781.18,165219.94,9,5,0.0209
2025-09-10,271822.04,230836.78,6,2,0.0177
2025-09-11,255510.22,204428.58,8,4,0.0244
2025-09-12,539419.75,423264.35,11,8,0.0192
2025-09-13,64700.8,52060.81,3,1,0.0202
2025-09-14,134160.82,105812.74,5,0,0.0288
2025-09-15,393920.71,302481.68,6,8,0.0196
2025-09-16,375526.31,313298.11,9,6,0.0214
2025-09-17,592235.57,482477.95,14,12,0.0201
2025-09-18,569928.53,429264.66,7,6,0.0226
2025-09-19,264547.63,204508.49,7,7,0.0175
2025-09-20,98379.11,79090.95,4,2,0.0206
2025-09-21,300727.59,242917.43,10,4,0.0205
2025-09-22,497035.91,394114.18,9,12,0.0208
2025-09-23,292149.66,209114.38,11,5,0.0175
2025-09-24,356289.69,279102.63,8,5,0.0217
2025-09-25,257116.19,200514.14,5,1,0.0178
2025-09-26,202513.11,154038.81,6,4,0.0207
2025-09-27,49636.78,42291.91,3,2,0.0211
2025-09-28,62548.06,44481.12,4,1,0.0232
2025-09-29,0.0,0.0,0,0,0.0
2025-09-30,618398.31,494378.02,11,8,0.0228
2025-10-01,642568.29,547221.5,6,9,0.023
2025-10-02,120669.15,98746.51,8,4,0.0226
2025-10-03,0.0,0.0,0,0,0.0
2025-10-04,124599.82,100981.63,5,4,0.0255
2025-10-05,92969.9,73796.46,5,4,0.0182
2025-10-06,647116.04,522929.23,10,8,0.0184
2025-10-07,415448.52,343982.11,10,9,0.0192
2025-10-08,316797.68,251343.62,8,8,0.0145
2025-10-09,589670.51,431104.0,11,16,0.0185
2025-10-10,159561.48,125204.08,6,6,0.0195
2025-10-11,225748.99,185508.47,5,3,0.0204
2025-10-12,335862.82,246258.95,5,9,0.0206
2025-10-13,404555.8,298616.37,14,5,0.0268
2025-10-14,0.0,0.0,0,0,0.0
2025-10-15,286973.32,226361.55,3,1,0.0197
2025-10-16,125249.16,95775.75,5,4,0.0205
2025-10-17,633935.67,508825.27,9,9,0.0219
2025-10-18,134166.13,107482.13,4,4,0.0184
2025-10-19,71953.18,55372.0,5,2,0.0212
2025-10-20,162944.6,127242.2,6,3,0.0189
2025-10-21,560282.5,433866.54,7,9,0.0159
2025-10-22,263660.17,218496.42,4,6,0.0192
2025-10-23,247474.21,189477.57,3,5,0.0189
2025-10-24,1007816.56,816045.35,16,14,0.0258
