date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,47090.21,34578.72,77,47,0.031
2025-07-02,38427.99,29624.6,78,32,0.0306
2025-07-03,45528.98,32503.89,96,38,0.0348
2025-07-04,31815.63,25111.25,77,30,0.0329
2025-07-05,37638.45,26002.37,81,35,0.0327
2025-07-06,41837.31,28935.09,74,38,0.0344
2025-07-07,31066.16,24557.94,74,26,0.0338
2025-07-08,34731.84,25168.49,80,33,0.0356
2025-07-09,34803.77,25252.64,81,22,0.0363
2025-07-10,31402.2,21256.57,79,18,0.0341
2025-07-11,30438.67,22841.58,74,21,0.0399
2025-07-12,50247.24,37146.58,89,44,0.039
2025-07-13,43093.87,33371.93,83,32,0.0379
2025-07-14,33397.29,22571.73,83,27,0.0398
2025-07-15,24458.37,18191.26,72,15,0.0307
2025-07-16,31131.23,22157.09,68,24,0.0337
2025-07-17,36765.88,26849.03,69,33,0.0388
2025-07-18,34472.16,24811.01,71,36,0.0391
2025-07-19,59683.73,46618.36,98,34,0.0364
2025-07-20,27950.23,19235.66,72,34,0.0358
2025-07-21,35149.21,28630.67,97,31,0.0369
2025-07-22,31736.52,23175.26,69,34,0.0344
2025-07-23,41874.03,30048.08,86,35,0.034
2025-07-24,45005.94,32684.31,73,37,0.0368
2025-07-25,33362.71,24105.27,73,36,0.035
2025-07-26,42938.08,28424.7,96,36,0.0355
2025-07-27,39675.06,26295.6,84,35,0.0358
2025-07-28,32948.5,22187.16,81,39,0.0391
2025-07-29,27623.7,18616.44,79,22,0.0332
2025-07-30,44765.96,30417.74,86,39,0.0363
2025-07-31,35089.33,25474.44,83,38,0.0363
2025-08-01,38566.51,29101.48,92,32,0.0353
2025-08-02,40800.46,30353.13,72,34,0.036
2025-08-03,0.0,0.0,0,0,0.0
2025-08-04,28397.51,20465.46,67,26,0.0307
2025-08-05,35135.17,24305.9,73,33,0.0356
2025-08-06,34293.17,23677.55,64,37,0.0346
2025-08-07,34173.56,25228.56,66,32,0.036
2025-08-08,25752.28,19345.53,66,32,0.0375
2025-08-09,49874.59,35031.9,102,56,0.0308
2025-08-10,33340.21,23160.6,63,22,0.0334
