date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,27561.69,20166.43,69,26,0.0508
2025-07-02,0.0,0.0,0,0,0.0
2025-07-03,32360.22,23010.53,92,29,0.0485
2025-07-04,32820.92,22285.47,70,19,0.0516
2025-07-05,42412.66,30424.74,69,39,0.0504
2025-07-06,52898.52,36989.61,79,43,0.0478
2025-07-07,32347.07,21521.37,77,27,0.0472
2025-07-08,33970.58,23160.53,81,28,0.0425
2025-07-09,45030.28,33128.49,95,48,0.0529
2025-07-10,40057.56,29921.75,85,34,0.0488
2025-07-11,38621.35,28487.04,70,31,0.0536
2025-07-12,41839.43,32049.08,91,34,0.0516
2025-07-13,34523.08,24814.06,74,31,0.0494
2025-07-14,46977.42,32838.41,83,35,0.0476
2025-07-15,33737.43,22099.48,72,31,0.0522
2025-07-16,33944.8,24603.11,78,22,0.0462
2025-07-17,42009.6,27466.42,83,32,0.0546
2025-07-18,44444.98,30287.57,85,33,0.049
2025-07-19,51280.12,38157.44,91,37,0.0492
2025-07-20,47097.94,31066.19,85,45,0.0485
2025-07-21,0.0,0.0,0,0,0.0
2025-07-22,40040.79,28110.16,73,35,0.0484
2025-07-23,38237.02,24299.9,62,35,0.0417
2025-07-24,41948.45,31011.02,76,35,0.0541
2025-07-25,38746.36,29851.67,82,30,0.0558
2025-07-26,52806.13,34054.23,89,48,0.0511
2025-07-27,52180.48,37038.07,105,53,0.0479
2025-07-28,43360.61,29398.63,82,39,0.0474
2025-07-29,35668.56,27405.8,66,35,0.0458
2025-07-30,35494.93,24443.49,81,37,0.0471
2025-07-31,36022.64,26111.28,84,33,0.05
2025-08-01,40557.11,31377.07,85,33,0.0474
2025-08-02,52732.79,41227.17,76,50,0.0523
2025-08-03,59838.79,42477.91,103,58,0.0529
2025-08-04,33398.41,23453.97,58,33,0.0543
2025-08-05,39534.3,27205.0,61,40,0.0524
2025-08-06,34487.52,24481.58,83,21,0.0497
2025-08-07,29051.87,18783.23,79,23,0.0496
2025-08-08,39020.85,28383.42,64,44,0.0525
2025-08-09,37608.16,28050.24,75,32,0.0514
2025-08-10,38505.38,25964.29,81,32,0.0504
2025-08-11,38758.96,28347.81,96,35,0.053
2025-08-12,37855.77,29794.07,77,30,0.0518
2025-08-13,37210.37,26139.62,69,34,0.0486
2025-08-14,29997.41,23341.35,97,22,0.0513
