date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,112625.07,61839.33,12,9,0.0109
2025-07-02,94629.2,55029.78,8,6,0.018
2025-07-03,94947.95,52355.84,14,14,0.0182
2025-07-04,130718.82,64466.35,8,8,0.0086
2025-07-05,66055.11,35905.16,15,3,0.0067
2025-07-06,76326.22,44003.51,12,2,0.014
2025-07-07,127126.67,74689.52,10,11,0.0177
2025-07-08,125253.55,72233.06,12,4,0.0131
2025-07-09,112333.61,62606.47,15,6,0.0083
2025-07-10,141330.45,75591.83,11,9,0.013
2025-07-11,108070.84,60048.11,12,9,0.0121
2025-07-12,70250.98,35360.38,9,3,0.0132
2025-07-13,76078.97,37062.12,8,4,0.0139
2025-07-14,130301.15,77633.63,11,12,0.0173
2025-07-15,111585.61,63040.39,13,11,0.011
2025-07-16,118018.35,66196.76,9,5,0.0081
2025-07-17,117065.84,75482.89,14,9,0.0083
2025-07-18,114669.34,66024.51,16,8,0.0103
2025-07-19,75868.86,39676.81,11,5,0.0115
2025-07-20,81751.7,45803.92,9,4,0.0185
2025-07-21,127281.76,63685.3,4,7,0.0122
2025-07-22,104446.67,57624.96,11,3,0.0151
2025-07-23,116523.89,74063.67,13,3,0.0112
2025-07-24,113372.55,54338.81,14,7,0.0123
2025-07-25,131567.96,72768.96,9,6,0.0168
2025-07-26,73703.34,44196.19,10,3,0.0148
2025-07-27,81937.01,40834.86,14,5,0.0107
2025-07-28,136933.83,85191.68,16,9,0.0131
2025-07-29,115867.28,62347.82,10,6,0.0133
2025-07-30,138922.28,70259.64,13,9,0.0131
2025-07-31,120088.49,68760.91,10,6,0.0097
2025-08-01,100696.18,52504.06,6,12,0.0163
2025-08-02,89470.45,48140.83,15,7,0.0115
2025-08-03,70062.02,32596.32,10,9,0.0129
2025-08-04,113457.15,61106.7,12,4,0.0113
2025-08-05,127689.8,72350.74,13,8,0.0142
2025-08-06,100473.6,60444.42,10,8,0.0132
2025-08-07,0.0,0.0,0,0,0.0
2025-08-08,174268.76,106293.83,16,11,0.015
2025-08-09,79484.13,41973.3,8,3,0.0105
2025-08-10,91163.98,51321.57,13,6,0.0112
2025-08-11,135249.37,78855.52,11,9,0.0098
2025-08-12,110834.98,65763.19,15,11,0.0133
2025-08-13,126324.32,63477.4,11,11,0.0115
2025-08-14,107224.32,55822.25,13,6,0.0141
2025-08-15,122006.4,61938.03,12,4,0.0163
2025-08-16,70768.74,37630.2,5,12,0.0147
2025-08-17,68286.62,31405.68,11,2,0.012
2025-08-18,112579.4,65651.55,11,8,0.0159
2025-08-19,122783.88,69167.09,10,4,0.0059
2025-08-20,109980.25,59433.25,11,6,0.0134
2025-08-21,143225.65,76728.97,12,13,0.0131
2025-08-22,139820.72,70707.39,13,4,0.0181
2025-08-23,63087.43,34521.88,9,6,0.0147
2025-08-24,91724.29,53862.9,11,6,0.0089
2025-08-25,127997.9,69265.26,13,5,0.0095
2025-08-26,132590.04,78764.17,7,13,0.0183
