date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,251335.97,203702.06,7,10,0.0323
2025-07-02,302330.29,231665.75,5,4,0.0319
2025-07-03,263545.16,204863.53,3,7,0.0302
2025-07-04,242357.94,195902.45,5,7,0.0322
2025-07-05,123863.28,106457.23,6,0,0.0313
2025-07-06,103879.49,85977.96,3,1,0.0317
2025-07-07,228664.46,188936.37,5,1,0.0325
2025-07-08,368497.34,292739.9,7,8,0.0331
2025-07-09,0.0,0.0,0,0,0.0
2025-07-10,186701.1,142579.34,6,6,0.0314
2025-07-11,419617.24,341715.86,8,5,0.0336
2025-07-12,90352.23,72985.49,6,1,0.0349
2025-07-13,113651.51,93453.8,4,0,0.0317
2025-07-14,243508.14,188587.71,6,3,0.0305
2025-07-15,197228.1,150276.04,4,4,0.0323
2025-07-16,177984.78,145360.41,11,5,0.0306
2025-07-17,156201.33,109976.15,3,1,0.0303
2025-07-18,189262.85,147023.84,3,3,0.027
2025-07-19,134916.66,118716.21,4,4,0.0301
2025-07-20,110290.08,86677.16,5,2,0.0321
2025-07-21,270945.04,204577.75,13,6,0.03
2025-07-22,240940.36,197356.42,8,5,0.0343
2025-07-23,283394.31,212609.57,7,2,0.0305
2025-07-24,154358.79,123897.01,8,0,0.034
2025-07-25,241914.68,200541.1,5,6,0.0347
2025-07-26,112322.18,97478.11,5,2,0.0325
2025-07-27,79369.96,62686.41,4,1,0.0243
2025-07-28,220075.89,192998.34,2,4,0.0279
2025-07-29,215956.13,163773.25,4,3,0.0337
2025-07-30,288174.63,209899.79,8,2,0.0349
2025-07-31,0.0,0.0,0,0,0.0
2025-08-01,121285.5,97643.64,7,1,0.0309
2025-08-02,99555.31,80582.02,4,0,0.0371
2025-08-03,117837.48,95478.62,2,2,0.0294
2025-08-04,159377.5,120535.94,4,0,0.0313
2025-08-05,181824.79,145642.93,5,1,0.0319
2025-08-06,202692.78,153440.02,2,0,0.0374
2025-08-07,217177.56,166096.92,5,6,0.0294
2025-08-08,304696.97,258693.72,6,2,0.0329
2025-08-09,108288.06,86528.75,4,2,0.0283
2025-08-10,52061.36,41349.78,1,2,0.0343
2025-08-11,229069.91,190622.12,4,3,0.0325
2025-08-12,267203.03,201141.04,7,1,0.0301
2025-08-13,180203.03,134895.94,8,4,0.0302
2025-08-14,256813.87,196651.32,5,4,0.0289
2025-08-15,209936.86,173158.98,4,6,0.029
2025-08-16,118118.0,89504.6,7,3,0.0344
2025-08-17,163399.7,136939.84,9,5,0.0327
2025-08-18,187819.49,144837.7,5,3,0.0272
2025-08-19,148513.45,103179.27,5,5,0.0329
2025-08-20,245913.81,207222.46,8,9,0.0337
2025-08-21,185735.9,140984.55,5,5,0.0332
2025-08-22,241159.04,182479.39,5,1,0.027
2025-08-23,93871.08,84310.46,7,1,0.0294
2025-08-24,89764.95,70905.98,8,1,0.0379
2025-08-25,272928.28,232313.53,5,3,0.0305
2025-08-26,223959.29,184294.31,5,6,0.0311
2025-08-27,241150.83,185849.34,6,2,0.028
2025-08-28,252911.9,206993.16,5,1,0.0318
2025-08-29,272694.48,227617.17,2,1,0.0335
2025-08-30,66201.82,49375.53,8,1,0.0353
2025-08-31,115293.06,93327.89,5,2,0.0295
2025-09-01,192013.76,163546.87,5,4,0.0319
2025-09-02,260598.04,228535.73,5,8,0.0283
2025-09-03,234147.58,179921.35,3,6,0.03
2025-09-04,200638.13,168608.4,6,3,0.0354
2025-09-05,204060.47,166864.06,5,4,0.0325
2025-09-06,84997.14,66688.14,5,0,0.0309
2025-09-07,103426.43,86537.09,2,0,0.0327
2025-09-08,0.0,0.0,0,0,0.0
2025-09-09,185247.87,138105.26,8,1,0.0357
2025-09-10,223959.35,178639.09,1,6,0.0415
2025-09-11,214635.92,189202.2,7,2,0.033
2025-09-12,220554.58,171677.25,10,5,0.0288
2025-09-13,128448.8,100823.49,4,1,0.0308
2025-09-14,125227.57,97298.4,4,3,0.0325
2025-09-15,353012.6,322117.36,4,9,0.0278
2025-09-16,292451.24,244244.2,7,2,0.0317
2025-09-17,126089.48,89126.77,2,4,0.0315
2025-09-18,249505.53,203443.15,2,3,0.0307
2025-09-19,180730.87,149049.93,7,2,0.0295
2025-09-20,89532.22,70855.54,4,0,0.0304
2025-09-21,121800.3,101294.14,1,1,0.0314
2025-09-22,208716.31,148894.44,2,4,0.0366
2025-09-23,230630.95,193416.91,2,2,0.0299
2025-09-24,348170.56,282971.62,4,4,0.0282
2025-09-25,171931.37,152985.51,2,1,0.0327
2025-09-26,192978.67,152914.95,8,3,0.0305
2025-09-27,95180.28,76483.36,6,2,0.0295
2025-09-28,96022.05,75176.33,4,4,0.0343
2025-09-29,156739.32,123706.67,8,3,0.0304
2025-09-30,308592.75,249033.65,9,3,0.0314
2025-10-01,178156.96,144925.03,2,1,0.0317
2025-10-02,233222.02,196525.79,5,7,0.0294
2025-10-03,199845.75,150600.9,8,3,0.0306
2025-10-04,92763.55,70366.75,3,3,0.0337
2025-10-05,0.0,0.0,0,0,0.0
2025-10-06,214422.8,178759.35,9,2,0.0337
2025-10-07,238163.26,198432.4,5,2,0.0355
2025-10-08,302672.98,237023.31,8,9,0.0296
2025-10-09,215953.58,172417.14,5,5,0.0278
2025-10-10,295084.69,248232.57,11,8,0.0286
2025-10-11,84400.55,66334.37,6,0,0.0327
2025-10-12,95232.68,77931.29,4,3,0.0308
2025-10-13,224799.59,189998.76,5,5,0.0332
2025-10-14,258734.76,201967.99,8,7,0.0343
2025-10-15,153219.4,121514.28,3,2,0.0324
2025-10-16,257532.75,195274.44,5,5,0.0306
2025-10-17,202079.45,166017.1,5,4,0.0258
2025-10-18,130725.09,101755.98,2,3,0.0296
2025-10-19,101678.55,73748.2,4,4,0.0311
2025-10-20,243748.32,201882.02,4,3,0.0288
2025-10-21,250295.46,194784.14,5,2,0.0265
2025-10-22,235569.03,204527.8,8,4,0.0307
2025-10-23,362878.07,269401.92,11,4,0.0266
2025-10-24,260103.63,217371.8,5,8,0.0306
2025-10-25,154012.07,122446.54,7,2,0.0337
2025-10-26,111913.5,94589.25,8,4,0.0262
2025-10-27,311688.92,245030.1,8,6,0.0344
2025-10-28,219877.7,168816.6,4,7,0.0344
2025-10-29,284918.8,216533.06,5,7,0.0319
2025-10-30,278887.21,231376.94,6,9,0.0246
2025-10-31,273174.12,222936.89,3,4,0.0333
2025-11-01,123925.15,95882.5,3,1,0.0324
2025-11-02,110861.26,95901.2,3,2,0.0314
2025-11-03,237390.15,182819.36,10,5,0.0271
2025-11-04,262416.81,220513.1,8,8,0.0347
2025-11-05,178355.55,150760.02,8,3,0.0319
2025-11-06,216881.07,176135.67,5,1,0.0293
2025-11-07,247102.14,198567.74,4,2,0.026
2025-11-08,130653.8,101005.01,5,3,0.0292
2025-11-09,137250.22,113541.95,6,3,0.0349
2025-11-10,207225.06,160895.17,5,5,0.0333
2025-11-11,269060.11,208429.66,6,1,0.0339
2025-11-12,299638.32,224095.63,6,3,0.0301
2025-11-13,308535.68,259140.46,4,4,0.0313
2025-11-14,315035.89,257579.66,10,7,0.0335
2025-11-15,141426.8,114750.49,5,1,0.0343
2025-11-16,88091.47,69777.34,7,1,0.031
2025-11-17,230684.4,190812.68,9,5,0.0343
2025-11-18,387197.06,322995.3,8,10,0.0333
2025-11-19,260834.15,217653.12,3,4,0.0314
2025-11-20,256190.75,204578.02,8,5,0.0318
2025-11-21,230246.09,187440.8,3,3,0.0336
2025-11-22,95987.01,78629.9,4,2,0.0346
2025-11-23,184118.97,138421.28,3,5,0.0388
2025-11-24,339052.81,275847.69,7,5,0.031
2025-11-25,254616.35,198948.36,4,7,0.0348
2025-11-26,284874.14,229949.93,9,5,0.0355
2025-11-27,242391.08,189947.02,7,9,0.0352
2025-11-28,330150.12,280000.62,8,5,0.0351
2025-11-29,172390.17,139974.3,4,4,0.0332
2025-11-30,180900.15,143824.68,4,1,0.0319
2025-12-01,132690.0,92313.97,3,3,0.0302
2025-12-02,238832.54,178750.24,5,5,0.0367
2025-12-03,232360.08,181952.93,10,3,0.0299
2025-12-04,260597.61,211990.03,3,2,0.0294
2025-12-05,228120.49,171678.18,9,6,0.035
2025-12-06,92260.85,78494.78,2,2,0.0322
2025-12-07,84090.35,73017.66,4,2,0.0308
2025-12-08,246472.78,204284.28,2,3,0.0301
2025-12-09,239611.07,196914.3,3,2,0.0365
2025-12-10,196466.27,172050.13,7,1,0.0277
2025-12-11,264590.07,217042.27,5,4,0.0317
2025-12-12,209310.51,168116.75,7,3,0.029
2025-12-13,113510.15,85803.22,3,1,0.0237
2025-12-14,72664.21,57330.37,2,2,0.0302
2025-12-15,218284.7,180779.91,5,4,0.0319
2025-12-16,105586.36,84644.03,4,2,0.0336
2025-12-17,242400.56,198723.06,3,4,0.0296
2025-12-18,218721.69,162167.8,5,3,0.0281
2025-12-19,338626.16,242372.32,6,5,0.0364
2025-12-20,87163.02,65779.53,5,2,0.0333
2025-12-21,92557.75,73575.61,5,3,0.0367
2025-12-22,213319.51,189875.96,8,2,0.0352
2025-12-23,154276.84,125787.5,5,3,0.0391
2025-12-24,251378.86,213994.17,2,1,0.0307
2025-12-25,233491.78,202109.07,4,7,0.0278
2025-12-26,176752.18,133724.77,7,2,0.0303
2025-12-27,63061.7,50355.81,2,1,0.0359
2025-12-28,90331.88,72392.21,3,3,0.0335
2025-12-29,268490.03,210475.83,7,2,0.0281
2025-12-30,232467.83,185319.57,4,3,0.0282
2025-12-31,208749.97,157138.2,7,6,0.0345
2026-01-01,302505.58,227408.4,3,6,0.0378
2026-01-02,192878.55,159740.08,2,3,0.0269
2026-01-03,89872.45,70308.31,2,0,0.0306
2026-01-04,103686.54,83254.13,6,3,0.0246
2026-01-05,200266.57,155313.76,8,7,0.0335
2026-01-06,252995.05,191700.97,10,6,0.0325
2026-01-07,180768.0,149863.26,9,5,0.0343
2026-01-08,270001.05,238948.08,2,6,0.0317
2026-01-09,0.0,0.0,0,0,0.0
2026-01-10,107367.13,91531.68,3,5,0.0284
2026-01-11,65700.13,49072.35,3,1,0.0316
2026-01-12,171412.3,132467.06,3,2,0.0379
2026-01-13,153783.53,121148.69,3,2,0.0365
2026-01-14,209926.05,154860.91,5,1,0.0298
2026-01-15,158262.55,122745.3,5,2,0.0284
2026-01-16,216574.9,179286.68,5,4,0.0337
2026-01-17,110798.67,89384.39,6,1,0.0325
2026-01-18,111479.58,90282.85,6,2,0.0355
2026-01-19,200272.11,162770.24,5,4,0.0274
2026-01-20,248741.36,192403.45,8,3,0.0344
2026-01-21,203195.41,155412.55,6,1,0.0316
2026-01-22,197542.3,154748.82,6,5,0.0311
2026-01-23,244780.84,185770.74,4,4,0.028
2026-01-24,111800.35,84843.81,10,4,0.0361
2026-01-25,116034.14,91402.08,4,1,0.0305
2026-01-26,153737.01,126514.43,6,0,0.029
2026-01-27,199714.58,169741.31,5,3,0.0325
2026-01-28,207843.0,173697.47,5,3,0.0307
2026-01-29,220857.92,184576.65,4,5,0.0349
2026-01-30,188713.59,144450.68,11,6,0.0295
2026-01-31,122714.45,96427.68,4,3,0.0312
2026-02-01,106457.82,76537.66,2,4,0.0338
2026-02-02,153466.98,120141.95,6,5,0.0327
2026-02-03,0.0,0.0,0,0,0.0
2026-02-04,203909.04,161841.43,9,4,0.0284
2026-02-05,184583.21,144453.7,7,2,0.0301
2026-02-06,207631.04,156648.13,1,1,0.0339
2026-02-07,102295.03,75845.67,2,4,0.0285
2026-02-08,188943.85,154410.65,7,7,0.0302
2026-02-09,0.0,0.0,0,0,0.0
2026-02-10,375240.88,308930.03,3,8,0.0271
2026-02-11,223625.55,180361.5,4,4,0.0277
2026-02-12,204829.86,173188.89,2,5,0.0248
2026-02-13,168641.61,123604.27,2,2,0.0276
2026-02-14,0.0,0.0,0,0,0.0
2026-02-15,114965.26,94870.68,3,4,0.0341
2026-02-16,270390.09,209972.23,2,4,0.0294
2026-02-17,189856.56,153995.81,8,2,0.0292
2026-02-18,305910.98,249210.19,1,7,0.0287
2026-02-19,280666.6,225728.0,3,2,0.0323
2026-02-20,207559.76,159646.91,6,6,0.0303
2026-02-21,77534.18,61418.45,1,1,0.0263
2026-02-22,79352.71,60006.11,3,2,0.0321
2026-02-23,152667.16,111875.64,5,0,0.0276
2026-02-24,253601.89,209815.13,6,6,0.0279
2026-02-25,152324.7,128650.99,8,2,0.0304
2026-02-26,171413.48,131485.13,3,2,0.0273
2026-02-27,0.0,0.0,0,0,0.0
2026-02-28,102301.03,82767.96,6,1,0.0309
2026-03-01,108765.83,89093.37,4,1,0.034
2026-03-02,229623.17,177437.99,4,9,0.0322
2026-03-03,170040.23,133539.53,4,6,0.0295
2026-03-04,199091.14,162917.83,4,7,0.0359
2026-03-05,213554.96,169199.6,3,2,0.0303
2026-03-06,135180.05,112984.65,6,3,0.0344
2026-03-07,97474.3,77404.77,3,1,0.033
2026-03-08,106536.74,82639.58,7,5,0.0295
2026-03-09,0.0,0.0,0,0,0.0
2026-03-10,134137.1,107526.62,6,0,0.0286
2026-03-11,199544.07,167107.66,3,3,0.0267
2026-03-12,135614.16,95012.71,9,3,0.0318
2026-03-13,229875.43,168741.82,10,2,0.0287
2026-03-14,76209.01,62943.44,6,1,0.0314
2026-03-15,113675.71,83952.51,6,1,0.0344
2026-03-16,0.0,0.0,0,0,0.0
2026-03-17,237509.88,191812.09,5,9,0.0349
2026-03-18,212458.38,156490.18,7,3,0.0296
2026-03-19,207048.94,164239.83,8,4,0.0216
2026-03-20,0.0,0.0,0,0,0.0
2026-03-21,77394.74,59930.27,2,0,0.0317
2026-03-22,73609.13,59303.86,6,1,0.0359
2026-03-23,213925.47,151088.86,3,4,0.0323
2026-03-24,263207.31,213976.74,6,4,0.0321
2026-03-25,167251.6,126439.97,4,5,0.0334
2026-03-26,285531.42,220421.33,10,2,0.0286
2026-03-27,172757.16,154891.8,7,4,0.034
2026-03-28,97922.59,71019.57,1,0,0.0326
2026-03-29,89009.4,70681.27,5,3,0.0316
2026-03-30,209213.72,157328.56,5,6,0.035
2026-03-31,273669.46,220231.5,6,7,0.0281
2026-04-01,232557.17,190072.4,6,2,0.0303
2026-04-02,146622.13,114357.05,5,7,0.0338
2026-04-03,243820.93,192894.08,6,2,0.0351
2026-04-04,88913.99,67916.81,3,1,0.0358
2026-04-05,119036.69,89279.6,1,3,0.0368
2026-04-06,183203.35,155616.13,6,6,0.0311
2026-04-07,294042.94,230643.99,7,3,0.0301
2026-04-08,187523.53,144272.16,3,2,0.0323
2026-04-09,206346.5,168309.1,6,1,0.0291
2026-04-10,158031.85,125824.34,6,3,0.032
2026-04-11,96077.31,79655.52,4,0,0.0258
2026-04-12,84509.7,69016.12,8,2,0.03
2026-04-13,163940.9,145902.09,10,2,0.0325
2026-04-14,350864.12,310238.87,7,3,0.0349
2026-04-15,240691.83,187829.1,5,4,0.0343
2026-04-16,209316.29,162711.78,5,4,0.0285
2026-04-17,197934.31,149337.9,3,5,0.0273
2026-04-18,78041.53,63709.06,3,3,0.0336
2026-04-19,147264.26,107279.9,5,2,0.0374
2026-04-20,161060.9,126108.94,4,3,0.0348
2026-04-21,181306.06,156583.36,7,3,0.0317
2026-04-22,184312.34,155672.21,5,2,0.0277
2026-04-23,200599.85,175019.82,6,2,0.0326
2026-04-24,152720.56,119388.91,5,6,0.0316
2026-04-25,0.0,0.0,0,0,0.0
2026-04-26,62901.36,51887.68,3,1,0.0266
2026-04-27,160403.89,130492.63,7,2,0.0383
2026-04-28,153480.94,118445.05,7,0,0.03
2026-04-29,248276.28,198091.85,8,1,0.0268
2026-04-30,245504.59,203861.27,8,7,0.029
2026-05-01,312565.44,240692.3,5,5,0.0311
2026-05-02,87681.25,72263.2,4,4,0.0293
2026-05-03,84080.42,61697.96,7,0,0.0299
2026-05-04,194695.41,144453.07,7,3,0.032
2026-05-05,236627.98,202379.45,8,5,0.0347
2026-05-06,236185.97,184325.33,9,2,0.0302
2026-05-07,241736.65,193761.63,5,5,0.0258
2026-05-08,227198.38,194794.19,4,4,0.0298
2026-05-09,135611.57,105938.77,10,0,0.0283
