date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,141806.01,81658.34,12,13,0.019
2025-07-02,129213.15,73451.28,12,9,0.0208
2025-07-03,135526.52,70205.49,10,10,0.0191
2025-07-04,122316.28,75139.3,7,17,0.0202
2025-07-05,86992.31,47947.38,11,8,0.0146
2025-07-06,95309.75,50380.27,8,5,0.0125
2025-07-07,171340.98,105658.52,14,4,0.0163
2025-07-08,123526.56,68625.72,16,8,0.014
2025-07-09,134275.87,76010.07,9,13,0.0156
2025-07-10,131774.84,73793.43,4,12,0.0106
2025-07-11,109058.43,60273.27,9,7,0.0159
2025-07-12,88499.37,49517.76,8,9,0.019
2025-07-13,84836.87,50634.55,6,4,0.0203
2025-07-14,126589.33,72787.76,12,5,0.022
2025-07-15,144030.12,77361.84,13,12,0.0236
2025-07-16,121862.67,61144.91,15,13,0.0133
2025-07-17,125514.37,72798.53,6,3,0.0173
2025-07-18,141287.52,82607.02,17,15,0.0133
2025-07-19,82926.24,44793.75,14,12,0.0234
2025-07-20,87077.93,45543.97,9,8,0.0146
2025-07-21,133526.32,73595.11,10,8,0.0161
2025-07-22,142211.11,66853.37,10,11,0.0174
2025-07-23,159095.8,79445.73,7,11,0.0178
2025-07-24,122280.87,64303.69,14,9,0.0175
2025-07-25,147885.35,75337.54,14,9,0.018
2025-07-26,0.0,0.0,0,0,0.0
2025-07-27,75475.48,38945.39,13,6,0.0239
2025-07-28,131281.5,68921.71,15,8,0.0183
2025-07-29,149281.07,83610.02,11,5,0.0092
2025-07-30,131248.99,71632.19,16,8,0.0134
2025-07-31,125604.5,73691.42,14,12,0.0142
2025-08-01,119493.68,73552.16,12,11,0.016
2025-08-02,78504.95,48425.7,15,4,0.024
2025-08-03,94039.18,51036.56,12,7,0.014
2025-08-04,143655.16,91088.33,18,14,0.022
2025-08-05,0.0,0.0,0,0,0.0
2025-08-06,168261.61,99998.24,18,16,0.019
2025-08-07,151781.59,84943.93,11,13,0.018
2025-08-08,114135.16,61965.67,16,9,0.0141
2025-08-09,0.0,0.0,0,0,0.0
2025-08-10,98351.34,57543.04,14,7,0.0181
2025-08-11,109403.7,53387.18,9,10,0.0217
2025-08-12,139401.1,85502.24,7,14,0.0216
2025-08-13,153543.25,90321.27,23,10,0.0216
2025-08-14,135489.02,72958.78,16,6,0.0175
2025-08-15,162272.29,90245.79,13,12,0.0168
2025-08-16,117767.32,52545.05,13,6,0.0185
2025-08-17,78497.53,48999.89,10,3,0.0157
2025-08-18,133624.24,75004.95,8,8,0.02
2025-08-19,123425.88,71632.05,6,9,0.0193
2025-08-20,116075.21,64343.83,9,8,0.0134
2025-08-21,156519.06,81287.23,7,8,0.0164
2025-08-22,134369.74,76026.9,10,10,0.0129
2025-08-23,84380.72,49377.24,10,7,0.0168
2025-08-24,93807.79,58782.95,14,4,0.0125
2025-08-25,136558.42,77191.73,10,12,0.0155
2025-08-26,143851.57,68242.16,7,11,0.0205
2025-08-27,0.0,0.0,0,0,0.0
2025-08-28,165107.51,86643.16,12,14,0.0132
2025-08-29,158018.42,90012.5,19,14,0.0184
2025-08-30,85457.74,47593.42,14,8,0.0106
2025-08-31,93810.15,52391.4,11,11,0.0148
2025-09-01,172684.51,93123.42,19,11,0.0178
2025-09-02,161886.08,87048.91,13,13,0.0163
2025-09-03,156519.58,76114.18,14,11,0.0211
2025-09-04,175256.11,91747.3,14,14,0.0217
2025-09-05,135670.16,77335.94,9,10,0.0202
2025-09-06,87904.55,42184.14,9,6,0.0184
2025-09-07,98386.46,53927.26,10,6,0.0168
2025-09-08,150803.74,87267.09,15,10,0.0212
2025-09-09,131432.57,71014.17,11,6,0.0178
2025-09-10,135459.63,79765.07,11,10,0.0122
