date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,496555.64,0,0.0,False
2025-07-02,495683.55,0,0.0,False
2025-07-03,495273.07,0,0.0,False
2025-07-04,490671.22,0,0.0,False
2025-07-05,492124.15,0,35000.0,False
2025-07-06,515418.02,0,0.0,False
2025-07-07,524181.32,0,0.0,False
2025-07-08,526159.93,0,0.0,False
2025-07-09,554667.96,0,0.0,False
2025-07-10,573223.06,0,0.0,False
2025-07-11,577895.07,0,0.0,False
2025-07-12,564376.05,0,0.0,False
2025-07-13,590904.47,0,0.0,False
2025-07-14,595973.98,0,0.0,False
2025-07-15,611019.72,0,0.0,False
2025-07-16,667030.49,0,0.0,False
2025-07-17,675086.04,0,0.0,False
2025-07-18,690682.17,0,0.0,False
2025-07-19,715024.43,0,0.0,False
2025-07-20,727073.4,0,0.0,False
2025-07-21,726361.03,0,0.0,False
2025-07-22,739895.52,0,0.0,False
2025-07-23,741581.3,0,0.0,False
2025-07-24,748235.48,0,0.0,False
2025-07-25,745754.03,0,0.0,False
2025-07-26,749333.07,0,0.0,False
2025-07-27,772649.51,0,0.0,False
2025-07-28,808560.31,0,0.0,False
2025-07-29,854292.92,0,0.0,False
2025-07-30,868899.89,0,0.0,False
2025-07-31,854317.86,0,0.0,False
2025-08-01,858426.35,0,0.0,False
2025-08-02,853744.04,0,0.0,False
2025-08-03,900247.18,0,0.0,False
2025-08-04,923828.46,0,0.0,False
2025-08-05,906469.18,0,35000.0,False
2025-08-06,935665.55,0,0.0,False
2025-08-07,981102.83,0,0.0,False
2025-08-08,1018800.65,0,0.0,False
2025-08-09,1025540.77,0,0.0,False
2025-08-10,1020547.82,0,0.0,False
2025-08-11,1042927.09,0,0.0,False
2025-08-12,1072696.14,0,0.0,False
2025-08-13,1078800.57,0,0.0,False
2025-08-14,1067115.65,0,0.0,False
2025-08-15,1096385.24,0,0.0,False
2025-08-16,1106695.07,0,0.0,False
2025-08-17,1121972.22,0,0.0,False
2025-08-18,1157335.93,0,0.0,False
2025-08-19,1166568.51,0,0.0,False
2025-08-20,1183822.5,0,0.0,False
2025-08-21,1180435.32,0,0.0,False
2025-08-22,1174147.01,0,0.0,False
2025-08-23,1165939.47,0,0.0,False
2025-08-24,1180855.64,0,0.0,False
2025-08-25,1213154.81,0,0.0,False
2025-08-26,1229511.93,0,0.0,False
2025-08-27,1226884.65,0,0.0,False
2025-08-28,1219294.62,0,0.0,False
2025-08-29,1186289.87,0,0.0,False
2025-08-30,1212140.74,0,0.0,False
2025-08-31,1235881.98,0,0.0,False
2025-09-01,1252150.16,0,0.0,False
2025-09-02,1250795.28,0,0.0,False
2025-09-03,1250474.38,0,0.0,False
2025-09-04,1257430.75,0,0.0,False
2025-09-05,1213619.5,0,35000.0,False
2025-09-06,1232728.19,0,0.0,False
2025-09-07,1252873.35,0,0.0,False
2025-09-08,1295400.21,0,0.0,False
2025-09-09,1288949.03,0,0.0,False
2025-09-10,1291976.64,0,0.0,False
2025-09-11,1320895.32,0,0.0,False
2025-09-12,1349921.63,0,0.0,False
2025-09-13,1358245.48,0,0.0,False
2025-09-14,1365678.28,0,0.0,False
2025-09-15,1370494.13,0,0.0,False
2025-09-16,1380588.07,0,0.0,False
2025-09-17,1395017.71,0,0.0,False
2025-09-18,1389639.44,0,0.0,False
2025-09-19,1399813.86,0,0.0,False
2025-09-20,1438524.45,0,0.0,False
2025-09-21,1459084.49,0,0.0,False
2025-09-22,1496358.42,0,0.0,False
2025-09-23,1507692.29,0,0.0,False
2025-09-24,1511187.46,0,0.0,False
2025-09-25,1531858.43,0,0.0,False
2025-09-26,1536713.53,0,0.0,False
2025-09-27,1538251.73,0,0.0,False
2025-09-28,1559741.94,0,0.0,False
2025-09-29,1562435.37,0,0.0,False
2025-09-30,1576504.72,0,0.0,False
2025-10-01,1594538.92,0,0.0,False
2025-10-02,1620866.52,0,0.0,False
2025-10-03,1628264.6,0,0.0,False
2025-10-04,1668282.63,0,0.0,False
2025-10-05,1662201.11,0,35000.0,False
2025-10-06,1670981.54,0,0.0,False
2025-10-07,1688838.1,0,0.0,False
2025-10-08,1699815.85,0,0.0,False
2025-10-09,1715027.27,0,0.0,False
2025-10-10,1718965.88,0,0.0,False
2025-10-11,1757307.99,0,0.0,False
2025-10-12,1748404.4,0,0.0,False
2025-10-13,1771698.03,0,0.0,False
2025-10-14,1791160.86,0,0.0,False
2025-10-15,1799144.32,0,0.0,False
2025-10-16,1828074.15,0,0.0,False
2025-10-17,1832199.19,0,0.0,False
2025-10-18,1858489.97,0,0.0,False
2025-10-19,1874515.71,0,0.0,False
2025-10-20,1915577.06,0,0.0,False
2025-10-21,1910806.79,0,0.0,False
2025-10-22,1926486.66,0,0.0,False
2025-10-23,1949098.75,0,0.0,False
2025-10-24,1942391.38,0,0.0,False
2025-10-25,1957906.59,0,0.0,False
2025-10-26,1984981.26,0,0.0,False
2025-10-27,1996421.17,0,0.0,False
2025-10-28,2046932.99,0,0.0,False
2025-10-29,2030148.72,0,0.0,False
2025-10-30,2043072.36,0,0.0,False
2025-10-31,2066595.15,0,0.0,False
2025-11-01,2090997.5,0,0.0,False
2025-11-02,2114872.21,0,0.0,False
2025-11-03,2129021.86,0,0.0,False
2025-11-04,2160790.31,0,0.0,False
2025-11-05,2140474.24,0,35000.0,False
2025-11-06,2172751.8,0,0.0,False
2025-11-07,2191437.6,0,0.0,False
2025-11-08,2222646.8,0,0.0,False
2025-11-09,2242693.27,0,0.0,False
2025-11-10,2257844.19,0,0.0,False
2025-11-11,2303969.16,0,0.0,False
2025-11-12,2328339.84,0,0.0,False
2025-11-13,2332953.47,0,0.0,False
2025-11-14,2342675.48,0,0.0,False
2025-11-15,2370605.23,0,0.0,False
2025-11-16,2380543.77,0,0.0,False
2025-11-17,2399957.25,0,0.0,False
2025-11-18,2414205.99,0,0.0,False
2025-11-19,2438556.84,0,0.0,False
2025-11-20,2455506.98,0,0.0,False
2025-11-21,2484833.09,0,0.0,False
2025-11-22,2512429.01,0,0.0,False
2025-11-23,2525594.06,0,0.0,False
2025-11-24,2547824.81,0,0.0,False
2025-11-25,2577189.36,0,0.0,False
2025-11-26,2578918.45,0,0.0,False
2025-11-27,2586039.17,0,0.0,False
2025-11-28,2607759.29,0,0.0,False
2025-11-29,2645586.03,0,0.0,False
2025-11-30,2633695.81,0,0.0,False
2025-12-01,2674716.45,0,0.0,False
2025-12-02,2663044.84,0,0.0,False
2025-12-03,2668731.24,0,0.0,False
2025-12-04,2697643.08,0,0.0,False
2025-12-05,2675071.75,0,35000.0,False
2025-12-06,2694357.38,0,0.0,False
2025-12-07,2714818.15,0,0.0,False
2025-12-08,2721034.85,0,0.0,False
2025-12-09,2734719.5,0,0.0,False
2025-12-10,2750466.17,0,0.0,False
2025-12-11,2775204.95,0,0.0,False
2025-12-12,2774227.6,0,0.0,False
2025-12-13,2787981.85,0,0.0,False
2025-12-14,2796888.81,0,0.0,False
2025-12-15,2802202.66,0,0.0,False
2025-12-16,2806892.44,0,0.0,False
2025-12-17,2829721.4,0,0.0,False
2025-12-18,2836453.62,0,0.0,False
2025-12-19,2862117.34,0,0.0,False
2025-12-20,2894828.96,0,0.0,False
2025-12-21,2919955.27,0,0.0,False
2025-12-22,2917507.0,0,0.0,False
2025-12-23,2944436.71,0,0.0,False
2025-12-24,2966994.43,0,0.0,False
2025-12-25,2997685.3,0,0.0,False
2025-12-26,2999040.92,0,0.0,False
2025-12-27,3023806.53,0,0.0,False
2025-12-28,3036959.91,0,0.0,False
2025-12-29,3077727.66,0,0.0,False
2025-12-30,3091589.71,0,0.0,False
2025-12-31,3125440.52,0,0.0,False
2026-01-01,3165066.68,0,0.0,False
2026-01-02,3179015.28,0,0.0,False
2026-01-03,3182942.71,0,0.0,False
2026-01-04,3226608.0,0,0.0,False
2026-01-05,3223225.45,0,35000.0,False
2026-01-06,3252055.32,0,0.0,False
2026-01-07,3267317.35,0,0.0,False
2026-01-08,3269987.18,0,0.0,False
2026-01-09,3262208.67,0,0.0,False
2026-01-10,3269117.26,0,0.0,False
2026-01-11,3290384.12,0,0.0,False
2026-01-12,3298006.45,0,0.0,False
2026-01-13,3325332.74,0,0.0,False
2026-01-14,3366902.42,0,0.0,False
2026-01-15,3393857.36,0,0.0,False
2026-01-16,3424590.23,0,0.0,False
2026-01-17,3405189.93,0,0.0,False
2026-01-18,3404131.67,0,0.0,False
2026-01-19,3406899.76,0,0.0,False
2026-01-20,3401509.84,0,0.0,False
2026-01-21,3417188.63,0,0.0,False
2026-01-22,3401433.26,0,0.0,False
2026-01-23,3420621.47,0,0.0,False
2026-01-24,3415704.67,0,0.0,False
2026-01-25,3466061.07,0,0.0,False
2026-01-26,3507964.61,0,0.0,False
2026-01-27,3536386.22,0,0.0,False
2026-01-28,3558662.47,0,0.0,False
2026-01-29,3564764.64,0,0.0,False
2026-01-30,3570242.15,0,0.0,False
2026-01-31,3591274.75,0,0.0,False
2026-02-01,3628829.11,0,0.0,False
2026-02-02,3636155.67,0,0.0,False
2026-02-03,3660276.99,0,0.0,False
2026-02-04,3691184.22,0,0.0,False
2026-02-05,3654592.47,0,35000.0,False
2026-02-06,3684134.76,0,0.0,False
2026-02-07,3730261.54,0,0.0,False
2026-02-08,3755792.48,0,0.0,False
2026-02-09,3802419.49,0,0.0,False
2026-02-10,3806709.02,0,0.0,False
2026-02-11,3835382.19,0,0.0,False
2026-02-12,3852733.43,0,0.0,False
2026-02-13,3893178.47,0,0.0,False
2026-02-14,3891329.81,0,0.0,False
2026-02-15,3907327.9,0,0.0,False
2026-02-16,3941002.87,0,0.0,False
2026-02-17,3984162.56,1,0.0,False
2026-02-18,4005064.37,0,0.0,False
2026-02-19,4042338.63,0,0.0,False
2026-02-20,4052558.96,0,0.0,False
2026-02-21,4069258.16,0,0.0,False
2026-02-22,4087057.19,0,0.0,False
2026-02-23,4094891.31,0,0.0,False
2026-02-24,4099581.35,0,0.0,False
2026-02-25,4115577.0,0,0.0,False
2026-02-26,4159850.67,0,0.0,False
2026-02-27,4177842.05,0,0.0,False
2026-02-28,4191929.71,0,0.0,False
2026-03-01,4233318.16,0,0.0,False
2026-03-02,4248976.31,0,0.0,False
2026-03-03,4272195.9,0,0.0,False
2026-03-04,4273478.94,0,0.0,False
2026-03-05,4252941.59,0,35000.0,False
2026-03-06,4280345.31,0,0.0,False
2026-03-07,4312372.69,0,0.0,False
2026-03-08,4321486.46,0,0.0,False
2026-03-09,4344572.39,0,0.0,False
2026-03-10,4387903.37,0,0.0,False
2026-03-11,4435877.21,0,0.0,False
2026-03-12,4428031.26,0,0.0,False
2026-03-13,4440344.12,0,0.0,False
2026-03-14,4469875.21,0,0.0,False
2026-03-15,4458661.73,0,0.0,False
2026-03-16,4469638.93,0,0.0,False
2026-03-17,4458941.96,0,0.0,False
2026-03-18,4471371.35,0,0.0,False
2026-03-19,4510540.13,0,0.0,False
2026-03-20,4521411.57,0,0.0,False
2026-03-21,4514499.42,0,0.0,False
2026-03-22,4519112.46,0,0.0,False
2026-03-23,4520899.08,0,0.0,False
2026-03-24,4538122.22,0,0.0,False
2026-03-25,4559894.22,0,0.0,False
2026-03-26,4582346.1,0,0.0,False
2026-03-27,4615909.27,0,0.0,False
2026-03-28,4638132.34,0,0.0,False
2026-03-29,4666712.61,0,0.0,False
2026-03-30,4680133.34,0,0.0,False
2026-03-31,4679877.24,0,0.0,False
2026-04-01,4700694.37,0,0.0,False
2026-04-02,4720988.48,0,0.0,False
2026-04-03,4765351.21,0,0.0,False
2026-04-04,4794440.08,0,0.0,False
2026-04-05,4782125.65,0,35000.0,False
2026-04-06,4819648.47,0,0.0,False
2026-04-07,4825437.86,0,0.0,False
2026-04-08,4840776.46,0,0.0,False
2026-04-09,4861965.95,0,0.0,False
2026-04-10,4867686.57,0,0.0,False
2026-04-11,4867794.47,0,0.0,False
2026-04-12,4853223.42,0,0.0,False
2026-04-13,4872718.02,0,0.0,False
2026-04-14,4867762.84,0,0.0,False
2026-04-15,4898104.69,0,0.0,False
2026-04-16,4906702.73,0,0.0,False
2026-04-17,4915349.87,0,0.0,False
2026-04-18,4941384.44,0,0.0,False
2026-04-19,4932297.95,0,0.0,False
2026-04-20,4933435.16,0,0.0,False
2026-04-21,4948264.66,0,0.0,False
2026-04-22,4957954.04,0,0.0,False
2026-04-23,4962326.87,0,0.0,False
2026-04-24,4988066.37,0,0.0,False
2026-04-25,4963264.25,0,0.0,False
2026-04-26,4979230.82,0,0.0,False
2026-04-27,4968767.19,0,0.0,False
2026-04-28,4958339.36,0,0.0,False
2026-04-29,4976503.6,0,0.0,False
2026-04-30,4974787.27,0,0.0,False
2026-05-01,5010440.73,0,0.0,False
2026-05-02,4998888.89,0,0.0,False
2026-05-03,4988592.4,0,0.0,False
2026-05-04,5024915.95,0,0.0,False
2026-05-05,5023615.23,0,35000.0,False
2026-05-06,5028839.36,0,0.0,False
2026-05-07,5060579.18,0,0.0,False
2026-05-08,5101726.78,0,0.0,False
2026-05-09,5139135.79,0,0.0,False
2026-05-10,5152553.95,0,0.0,False
2026-05-11,5172550.04,0,0.0,False
2026-05-12,5195199.9,0,0.0,False
2026-05-13,5192133.55,0,0.0,False
2026-05-14,5202837.18,0,0.0,False
2026-05-15,5226986.59,0,0.0,False
2026-05-16,5218311.06,0,0.0,False
2026-05-17,5248250.16,0,0.0,False
2026-05-18,5261997.13,0,0.0,False
2026-05-19,5285013.94,0,0.0,False
2026-05-20,5327722.8,0,0.0,False
2026-05-21,5373543.84,0,0.0,False
2026-05-22,5383139.59,0,0.0,False
2026-05-23,5408451.28,0,0.0,False
2026-05-24,5445291.09,0,0.0,False
2026-05-25,5463899.46,0,0.0,False
2026-05-26,5481976.02,0,0.0,False
2026-05-27,5523733.0,0,0.0,False
2026-05-28,5538589.68,0,0.0,False
2026-05-29,5537558.52,0,0.0,False
2026-05-30,5562653.78,0,0.0,False
2026-05-31,5579393.22,0,0.0,False
2026-06-01,5634114.84,0,0.0,False
2026-06-02,5624466.13,0,0.0,False
2026-06-03,5639433.31,0,0.0,False
2026-06-04,5651525.57,0,0.0,False
2026-06-05,5642324.24,0,35000.0,False
2026-06-06,5639247.95,0,0.0,False
2026-06-07,5670093.13,0,0.0,False
2026-06-08,5687586.26,0,0.0,False
2026-06-09,5693338.12,0,0.0,False
2026-06-10,5734912.82,0,0.0,False
2026-06-11,5712182.23,0,0.0,False
2026-06-12,5723633.01,0,0.0,False
2026-06-13,5709805.61,0,0.0,False
2026-06-14,5718938.28,0,0.0,False
2026-06-15,5736169.07,0,0.0,False
2026-06-16,5779946.65,0,0.0,False
2026-06-17,5787327.57,0,0.0,False
2026-06-18,5788454.53,0,0.0,False
2026-06-19,5791517.77,0,0.0,False
2026-06-20,5815090.58,0,0.0,False
2026-06-21,5809115.26,0,0.0,False
2026-06-22,5789823.01,0,0.0,False
2026-06-23,5796206.49,0,0.0,False
2026-06-24,5791485.69,0,0.0,False
2026-06-25,5820867.96,0,0.0,False
2026-06-26,5837444.17,0,0.0,False
2026-06-27,5838876.51,0,0.0,False
2026-06-28,5867181.49,0,0.0,False
