date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,111199.09,62905.0,12,5,0.0308
2025-07-02,93927.45,55578.89,8,7,0.0316
2025-07-03,96146.8,53304.88,10,4,0.0383
2025-07-04,147353.9,74493.76,15,7,0.0268
2025-07-05,72354.61,42730.1,12,9,0.0271
2025-07-06,62248.98,36262.72,12,3,0.0313
2025-07-07,120621.26,56208.83,15,14,0.025
2025-07-08,93098.69,53084.52,6,6,0.0332
2025-07-09,107564.01,54284.62,11,3,0.0335
2025-07-10,112239.09,65534.82,12,4,0.0303
2025-07-11,121840.25,69186.3,14,7,0.0277
2025-07-12,68383.42,35942.15,4,3,0.0311
2025-07-13,59158.03,34671.84,8,2,0.0318
2025-07-14,118124.1,67372.03,13,9,0.036
2025-07-15,99981.02,52931.26,6,7,0.0332
2025-07-16,123957.56,67194.04,11,4,0.0307
2025-07-17,112588.55,57230.22,18,5,0.0298
2025-07-18,113017.65,62547.75,17,10,0.0278
2025-07-19,65342.71,35346.66,11,3,0.0263
2025-07-20,82294.51,48685.88,7,3,0.0312
2025-07-21,104050.09,57177.22,13,5,0.0288
2025-07-22,137212.33,77157.98,11,16,0.0314
2025-07-23,112962.33,56506.4,11,7,0.0326
2025-07-24,101455.11,54244.73,6,11,0.0274
2025-07-25,88549.57,42182.84,12,7,0.0285
2025-07-26,68284.03,35266.77,10,7,0.0293
2025-07-27,88195.44,55046.81,9,4,0.0402
2025-07-28,120229.31,72396.37,14,13,0.0261
2025-07-29,135606.84,79102.7,12,6,0.0274
2025-07-30,91832.7,49192.58,10,13,0.0305
2025-07-31,115324.73,63123.77,16,13,0.0319
2025-08-01,112824.31,62371.37,12,6,0.0297
2025-08-02,75989.06,39973.61,9,4,0.0254
2025-08-03,67891.43,38755.88,13,3,0.0319
2025-08-04,95876.8,56633.57,10,9,0.0301
2025-08-05,101907.04,57881.61,12,8,0.0243
2025-08-06,135058.69,82044.43,12,10,0.0296
2025-08-07,113511.9,62653.57,9,9,0.032
2025-08-08,94595.0,44580.07,9,4,0.0266
2025-08-09,98197.56,59588.31,7,6,0.0249
2025-08-10,80935.91,42890.13,11,5,0.029
2025-08-11,108668.35,54548.55,9,6,0.03
2025-08-12,120302.55,71223.56,13,8,0.0287
2025-08-13,89176.83,47203.13,8,6,0.0297
2025-08-14,147451.34,76568.03,7,8,0.0325
2025-08-15,103118.09,52789.96,7,6,0.029
2025-08-16,78059.29,40760.49,9,5,0.0332
