date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,33816.55,25404.49,69,31,0.0302
2025-07-02,39171.81,28326.0,91,32,0.0219
2025-07-03,29872.73,21621.35,69,21,0.018
2025-07-04,26644.22,20262.75,59,20,0.0235
2025-07-05,44841.17,33746.67,83,33,0.0225
2025-07-06,48794.8,32886.34,94,46,0.023
2025-07-07,27911.24,18497.97,87,26,0.0219
2025-07-08,31824.84,23537.6,89,32,0.0205
2025-07-09,39085.05,30963.14,77,34,0.019
2025-07-10,33834.21,24564.92,87,37,0.0209
2025-07-11,31491.89,26109.52,69,32,0.0236
2025-07-12,40182.83,29700.77,73,42,0.0252
2025-07-13,42850.21,32734.39,98,34,0.0216
2025-07-14,31144.11,24704.86,83,26,0.0232
2025-07-15,33125.18,24742.4,68,31,0.0257
2025-07-16,40825.6,30709.27,82,30,0.0217
2025-07-17,40500.48,32093.61,95,33,0.019
2025-07-18,23638.67,15705.31,63,17,0.0263
2025-07-19,42709.01,32348.86,93,48,0.0257
2025-07-20,28518.46,20099.55,73,36,0.0175
2025-07-21,27650.85,19985.68,68,28,0.0253
2025-07-22,36426.99,25554.29,87,31,0.0189
2025-07-23,35744.22,27153.27,77,24,0.0197
2025-07-24,30568.49,22117.97,80,22,0.0266
2025-07-25,37486.61,28250.11,73,37,0.0266
2025-07-26,46160.08,33539.27,77,40,0.0226
2025-07-27,31015.11,20625.25,75,31,0.0227
2025-07-28,36004.52,24959.17,78,37,0.0289
2025-07-29,34891.91,28126.03,98,29,0.0193
2025-07-30,29714.73,22035.24,65,28,0.0219
2025-07-31,46652.65,34238.94,77,48,0.0287
2025-08-01,38242.6,27056.54,83,33,0.0199
2025-08-02,47603.16,34365.76,100,43,0.0191
2025-08-03,35699.72,24062.4,87,35,0.0193
2025-08-04,33223.93,23131.35,59,33,0.0161
2025-08-05,46062.92,31654.42,71,41,0.0223
2025-08-06,29683.24,21437.74,77,26,0.0208
2025-08-07,0.0,0.0,0,0,0.0
2025-08-08,36120.53,22286.1,87,35,0.0266
2025-08-09,41589.44,29041.28,80,46,0.0265
2025-08-10,45999.27,34056.35,89,36,0.0245
2025-08-11,34167.32,23806.13,75,30,0.025
2025-08-12,31481.14,21405.32,75,30,0.0191
2025-08-13,26216.62,17391.99,61,21,0.0219
2025-08-14,36450.81,27961.12,78,32,0.0193
2025-08-15,0.0,0.0,0,0,0.0
2025-08-16,44851.5,35697.8,90,40,0.0236
2025-08-17,55952.62,39214.52,84,50,0.0197
2025-08-18,28977.26,20214.83,76,22,0.0254
2025-08-19,26881.21,19922.54,75,27,0.0205
2025-08-20,40822.35,28667.03,87,36,0.0237
2025-08-21,32593.68,22950.92,79,29,0.021
2025-08-22,39452.39,27589.64,69,45,0.0247
2025-08-23,45198.24,34283.92,100,41,0.0247
2025-08-24,45044.78,31606.87,78,45,0.0225
2025-08-25,25176.16,18416.75,78,17,0.0293
2025-08-26,35244.56,24283.89,79,27,0.0232
2025-08-27,37747.66,24509.96,93,39,0.023
2025-08-28,30536.83,20027.11,73,34,0.0221
2025-08-29,36914.51,24488.54,79,38,0.0203
2025-08-30,49006.04,34482.08,110,52,0.0201
2025-08-31,0.0,0.0,0,0,0.0
2025-09-01,42690.63,30762.1,87,39,0.0263
2025-09-02,37263.89,27349.7,84,26,0.0265
2025-09-03,46825.01,35431.84,87,36,0.0251
2025-09-04,28968.36,21165.09,73,26,0.0215
2025-09-05,38352.14,27840.01,94,32,0.0276
2025-09-06,42180.25,27502.47,99,38,0.0236
2025-09-07,55442.36,40719.49,93,58,0.0247
2025-09-08,36210.53,23959.3,77,24,0.0269
2025-09-09,30123.28,21644.0,68,25,0.0197
2025-09-10,45695.86,32900.11,105,52,0.0262
2025-09-11,30896.01,23273.35,74,30,0.0243
2025-09-12,48055.57,33657.27,90,55,0.0217
2025-09-13,55278.23,39824.17,84,60,0.0257
2025-09-14,32682.44,21724.4,65,34,0.0298
2025-09-15,40814.74,30386.27,62,36,0.0241
2025-09-16,30739.25,21064.5,75,24,0.0225
2025-09-17,35818.65,25434.02,64,38,0.0254
2025-09-18,33577.71,26614.2,66,29,0.024
2025-09-19,41733.32,30242.41,86,28,0.0213
2025-09-20,47906.65,36503.74,95,45,0.0249
