date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,103657.27,62140.82,9,5,0.0175
2025-07-02,105620.51,48015.51,16,8,0.0131
2025-07-03,97749.87,52266.23,17,3,0.0153
2025-07-04,76541.3,41516.97,12,8,0.0174
2025-07-05,55445.68,32881.47,12,1,0.0122
2025-07-06,61694.29,35008.36,11,2,0.0154
2025-07-07,114508.36,60056.63,13,7,0.0185
2025-07-08,93292.95,47777.5,11,7,0.0181
2025-07-09,90411.67,53316.53,15,8,0.0149
2025-07-10,106375.76,64775.36,12,6,0.0213
2025-07-11,107607.11,60964.56,15,10,0.0137
2025-07-12,61018.88,33331.22,11,7,0.0128
2025-07-13,69717.93,43154.56,7,2,0.0138
2025-07-14,96762.28,49190.17,10,9,0.0112
2025-07-15,102492.45,56262.55,7,8,0.0149
2025-07-16,95432.01,55420.48,16,6,0.021
2025-07-17,95624.97,53353.09,8,4,0.0126
2025-07-18,94963.57,50704.03,10,4,0.0108
2025-07-19,57101.14,31882.26,10,4,0.0142
2025-07-20,60234.45,35081.98,8,2,0.0134
2025-07-21,103481.77,59488.76,9,6,0.0153
2025-07-22,122266.22,61650.04,8,2,0.0112
2025-07-23,96296.37,56091.29,8,12,0.016
2025-07-24,98133.63,49101.59,10,4,0.0111
2025-07-25,107325.65,46400.08,10,8,0.0104
2025-07-26,56494.17,33242.37,8,6,0.0151
2025-07-27,69865.25,38067.81,10,1,0.0177
2025-07-28,109721.67,60539.5,8,4,0.0128
2025-07-29,111516.49,59956.77,12,8,0.016
2025-07-30,108850.57,60719.88,10,5,0.0151
2025-07-31,95121.13,48712.01,6,3,0.007
2025-08-01,101383.64,60357.23,8,2,0.013
2025-08-02,64824.45,29861.0,7,4,0.0182
2025-08-03,69592.5,37721.13,12,2,0.0125
2025-08-04,103809.74,65452.88,14,7,0.0136
2025-08-05,96820.4,50848.22,9,8,0.0111
2025-08-06,111435.57,64631.03,7,13,0.0127
2025-08-07,83971.04,50404.88,13,4,0.0164
2025-08-08,102170.34,58624.99,12,8,0.0148
2025-08-09,61363.44,34933.51,10,11,0.0143
2025-08-10,59618.33,35778.82,22,3,0.0148
2025-08-11,106274.45,60143.46,10,7,0.0135
2025-08-12,110037.31,61664.11,11,3,0.0134
2025-08-13,111004.55,60488.07,10,7,0.0128
2025-08-14,92587.93,50440.36,17,7,0.0124
2025-08-15,92754.84,58022.12,12,5,0.0115
2025-08-16,79091.28,41838.93,8,3,0.0115
2025-08-17,63115.52,34945.62,8,9,0.0156
2025-08-18,107529.19,57579.54,5,4,0.0104
2025-08-19,107256.59,60417.77,11,5,0.0158
2025-08-20,106230.07,61288.88,13,6,0.0143
2025-08-21,80843.97,39658.45,8,8,0.013
2025-08-22,114511.94,64563.83,8,7,0.0163
2025-08-23,55853.6,31709.46,5,4,0.0152
2025-08-24,60468.57,32058.16,5,4,0.0184
2025-08-25,100451.06,54719.76,15,9,0.0149
2025-08-26,130346.74,67196.34,12,2,0.0103
2025-08-27,107327.14,62210.06,12,5,0.0143
2025-08-28,85665.39,42960.77,12,6,0.0098
2025-08-29,107912.96,53956.5,9,10,0.0144
2025-08-30,70938.35,38705.45,4,4,0.014
2025-08-31,84608.52,45032.7,9,5,0.0089
2025-09-01,103965.91,60195.54,13,5,0.0151
2025-09-02,85604.35,48803.05,13,5,0.0139
2025-09-03,101898.97,54393.16,6,9,0.0115
2025-09-04,88482.04,46713.16,13,6,0.0131
2025-09-05,94046.02,57097.3,10,11,0.0132
2025-09-06,81387.76,43361.3,10,6,0.0115
2025-09-07,69882.4,41317.69,7,0,0.0137
2025-09-08,134549.84,74147.99,8,9,0.0144
2025-09-09,100862.96,53798.04,12,6,0.0158
2025-09-10,115702.48,75964.28,15,11,0.0163
2025-09-11,116742.17,65410.6,12,4,0.0091
2025-09-12,121044.62,71612.68,12,10,0.0153
2025-09-13,70199.33,39141.52,15,5,0.0138
2025-09-14,57373.17,34783.57,9,4,0.0152
2025-09-15,103670.34,56393.41,13,4,0.0133
2025-09-16,128772.31,65569.39,18,12,0.0127
2025-09-17,110409.74,60746.56,10,8,0.0126
2025-09-18,0.0,0.0,0,0,0.0
2025-09-19,91206.75,58347.68,13,9,0.0127
2025-09-20,72571.16,42328.5,11,2,0.014
2025-09-21,76799.09,39058.66,9,4,0.0137
2025-09-22,106352.81,58721.11,12,8,0.016
2025-09-23,99541.21,56801.92,17,9,0.0133
2025-09-24,98173.94,60567.89,10,11,0.0115
2025-09-25,110534.52,58790.24,13,10,0.0085
2025-09-26,84295.03,39370.09,11,2,0.0177
2025-09-27,77699.49,44092.25,9,5,0.0122
2025-09-28,62611.66,37948.96,8,6,0.0179
2025-09-29,124873.21,66730.97,20,3,0.0135
2025-09-30,122551.14,64322.85,12,9,0.0189
2025-10-01,122362.11,63910.66,13,8,0.0152
2025-10-02,141126.29,78617.59,9,6,0.016
2025-10-03,137178.04,70532.61,13,10,0.0141
2025-10-04,0.0,0.0,0,0,0.0
2025-10-05,73056.68,42297.6,7,6,0.0108
2025-10-06,127221.59,73133.76,12,9,0.0148
2025-10-07,118522.43,61563.97,10,5,0.0118
2025-10-08,117037.43,67922.21,9,5,0.0128
2025-10-09,133269.43,70932.41,11,5,0.0173
2025-10-10,104547.29,55463.76,9,5,0.0112
2025-10-11,93799.18,50423.72,13,10,0.0174
2025-10-12,72993.35,37503.23,9,3,0.0157
2025-10-13,133685.16,73526.55,16,6,0.0174
2025-10-14,126688.65,73601.54,11,10,0.0143
2025-10-15,122300.79,66815.13,9,9,0.0128
2025-10-16,126101.1,66468.63,14,8,0.0096
2025-10-17,98757.14,54855.99,14,4,0.0143
2025-10-18,90628.4,49484.19,9,5,0.0138
2025-10-19,62333.08,35845.63,12,2,0.0145
2025-10-20,135007.2,71929.48,12,9,0.011
2025-10-21,129079.33,84616.72,9,12,0.0152
2025-10-22,94728.81,51793.59,8,10,0.0137
2025-10-23,115427.21,61049.39,3,9,0.014
2025-10-24,108980.45,57640.56,19,7,0.0153
2025-10-25,73787.75,44221.12,13,2,0.014
2025-10-26,85929.68,53609.56,13,5,0.0082
2025-10-27,106146.37,59986.73,13,7,0.0133
2025-10-28,131861.86,74756.88,15,10,0.0128
2025-10-29,118355.43,63549.92,12,8,0.0129
2025-10-30,130409.15,71496.45,9,7,0.0126
2025-10-31,131818.05,64096.74,11,9,0.0142
2025-11-01,68066.16,38169.05,15,9,0.0127
2025-11-02,84942.39,53267.71,10,9,0.0144
2025-11-03,125492.07,72782.15,10,8,0.0217
2025-11-04,117020.13,59145.73,10,4,0.0149
2025-11-05,122872.82,62121.61,8,9,0.0129
2025-11-06,128425.8,76447.93,9,11,0.0121
2025-11-07,182712.25,105917.52,21,8,0.0111
2025-11-08,88858.64,50145.06,8,4,0.0092
2025-11-09,82697.92,47010.32,11,6,0.0159
2025-11-10,141321.26,66753.34,11,12,0.012
2025-11-11,140190.55,73814.07,13,10,0.0169
2025-11-12,115677.43,66288.76,16,12,0.016
2025-11-13,105055.51,55450.8,13,9,0.0136
2025-11-14,102303.65,61179.48,9,6,0.0178
2025-11-15,72458.85,32193.37,12,5,0.012
2025-11-16,82482.93,42763.23,11,6,0.0095
2025-11-17,133932.57,82156.75,9,8,0.0127
2025-11-18,130357.05,70595.13,14,7,0.0107
2025-11-19,112444.87,62690.62,13,8,0.0149
2025-11-20,130288.09,71800.7,13,7,0.0133
2025-11-21,124799.28,68239.68,12,10,0.0178
2025-11-22,78072.62,43082.07,15,5,0.0072
2025-11-23,72756.11,40405.67,2,2,0.015
2025-11-24,122644.83,67235.35,11,13,0.0168
2025-11-25,125772.9,65035.95,11,10,0.0119
2025-11-26,92142.82,53476.12,22,3,0.0135
2025-11-27,126662.79,67115.6,16,10,0.0088
2025-11-28,111592.57,66110.27,17,8,0.0177
2025-11-29,70911.58,34456.73,13,6,0.0142
2025-11-30,69069.56,38823.56,11,4,0.0097
2025-12-01,122115.68,61976.19,5,3,0.0186
2025-12-02,103289.44,57728.62,7,11,0.0089
2025-12-03,115002.6,63712.06,7,3,0.0175
2025-12-04,126824.41,78791.36,7,9,0.0111
2025-12-05,0.0,0.0,0,0,0.0
2025-12-06,70621.77,38199.7,10,4,0.0061
