date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,54891.48,38973.85,95,46,0.0243
2025-07-02,73922.2,45539.36,97,59,0.028
2025-07-03,49711.98,36288.7,90,34,0.0199
2025-07-04,60351.12,46144.61,89,64,0.0271
2025-07-05,64342.17,44970.58,96,46,0.019
2025-07-06,77508.63,56107.68,116,90,0.0239
2025-07-07,50907.94,34180.06,76,31,0.0241
2025-07-08,46926.4,37939.01,77,38,0.0219
2025-07-09,65502.17,50111.07,93,68,0.021
2025-07-10,61090.6,44705.56,122,51,0.0274
2025-07-11,63321.75,45376.78,97,63,0.0263
2025-07-12,66277.58,48396.66,89,45,0.0223
2025-07-13,67696.19,49755.12,95,56,0.0191
2025-07-14,73335.05,58283.91,116,67,0.0185
2025-07-15,44667.59,30306.64,85,40,0.0222
2025-07-16,50726.51,33173.86,79,45,0.0239
2025-07-17,0.0,0.0,0,0,0.0
2025-07-18,72740.22,55679.69,101,64,0.0299
2025-07-19,71007.45,48544.66,118,61,0.0238
2025-07-20,106941.92,76130.07,132,95,0.0193
2025-07-21,61312.36,39398.59,95,63,0.0233
2025-07-22,50097.39,35283.84,75,41,0.028
2025-07-23,42981.45,30131.72,77,36,0.0216
2025-07-24,74170.31,55156.81,108,69,0.0241
2025-07-25,48617.12,35011.87,92,40,0.0234
2025-07-26,56713.52,42323.2,94,56,0.0233
2025-07-27,62254.26,45300.25,101,52,0.0255
2025-07-28,54045.1,39841.9,87,49,0.0248
2025-07-29,46587.65,34258.84,80,36,0.0197
2025-07-30,62161.97,44525.98,84,62,0.0317
2025-07-31,50127.81,36901.22,89,54,0.0162
2025-08-01,41281.52,29238.98,87,42,0.0195
2025-08-02,73009.09,52281.64,111,66,0.0225
2025-08-03,78449.23,58651.64,116,63,0.0325
2025-08-04,53650.27,38552.38,87,43,0.0243
2025-08-05,58501.67,42905.69,84,52,0.0249
2025-08-06,60710.22,41860.97,100,50,0.0186
2025-08-07,57471.24,42247.37,84,47,0.0248
2025-08-08,39768.03,28312.77,84,48,0.02
2025-08-09,64405.77,45051.55,107,71,0.0216
2025-08-10,70908.3,43389.25,91,67,0.0213
2025-08-11,50196.54,36502.37,120,42,0.0218
2025-08-12,46758.28,30976.04,64,55,0.0255
2025-08-13,56189.23,39204.49,100,51,0.0248
2025-08-14,62476.01,46206.56,106,53,0.0239
2025-08-15,55896.81,42004.09,126,62,0.0194
2025-08-16,73578.17,50366.56,100,64,0.0215
2025-08-17,90680.78,65509.18,131,84,0.0259
2025-08-18,51945.79,36606.15,73,60,0.0191
2025-08-19,68389.39,48018.8,106,61,0.022
2025-08-20,50127.45,34777.89,91,62,0.0206
2025-08-21,61692.13,39291.91,80,56,0.0302
2025-08-22,60172.11,41190.58,97,44,0.0205
2025-08-23,71928.01,47054.71,106,51,0.0238
2025-08-24,70783.47,50879.34,110,70,0.0213
2025-08-25,76292.82,60470.03,117,73,0.0222
2025-08-26,56108.76,37236.86,86,42,0.0241
