date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,368882.85,0,0.0,False
2025-07-02,374025.84,0,0.0,False
2025-07-03,354160.48,0,0.0,False
2025-07-04,352240.97,0,0.0,False
2025-07-05,304911.24,0,35000.0,False
2025-07-06,332558.76,0,0.0,False
2025-07-07,311051.22,0,0.0,False
2025-07-08,297972.09,0,0.0,False
2025-07-09,337025.12,0,0.0,False
2025-07-10,326209.61,0,0.0,False
2025-07-11,353168.46,0,0.0,False
2025-07-12,380428.44,0,0.0,False
2025-07-13,412735.76,0,0.0,False
2025-07-14,433560.78,0,0.0,False
2025-07-15,443518.32,0,0.0,False
2025-07-16,435851.79,0,0.0,False
2025-07-17,422572.86,0,0.0,False
2025-07-18,416820.43,0,0.0,False
2025-07-19,415989.76,0,0.0,False
2025-07-20,425657.69,0,0.0,False
2025-07-21,432425.32,0,0.0,False
2025-07-22,461604.35,1,0.0,False
2025-07-23,466759.67,0,0.0,False
2025-07-24,465773.51,0,0.0,False
2025-07-25,469429.34,0,0.0,False
2025-07-26,495212.38,0,0.0,False
2025-07-27,512002.89,0,0.0,False
2025-07-28,529232.99,0,0.0,False
2025-07-29,531035.66,0,0.0,False
2025-07-30,554441.21,0,0.0,False
2025-07-31,612839.32,0,0.0,False
2025-08-01,605787.62,0,0.0,False
2025-08-02,621362.1,0,0.0,False
2025-08-03,610066.57,1,0.0,False
2025-08-04,615515.76,0,0.0,False
2025-08-05,594709.34,0,35000.0,False
2025-08-06,590875.05,0,0.0,False
2025-08-07,612206.53,0,0.0,False
2025-08-08,608828.24,0,0.0,False
2025-08-09,646221.38,0,0.0,False
2025-08-10,652861.37,0,0.0,False
2025-08-11,657351.36,0,0.0,False
2025-08-12,670663.95,0,0.0,False
2025-08-13,684052.64,0,0.0,False
2025-08-14,687113.0,0,0.0,False
2025-08-15,672797.96,0,0.0,False
2025-08-16,668778.11,0,0.0,False
2025-08-17,672696.99,0,0.0,False
2025-08-18,710953.16,0,0.0,False
2025-08-19,679173.78,0,0.0,False
2025-08-20,691458.94,0,0.0,False
2025-08-21,702016.13,0,0.0,False
2025-08-22,735614.5,0,0.0,False
2025-08-23,734706.17,0,0.0,False
2025-08-24,724603.86,0,0.0,False
2025-08-25,737636.19,0,0.0,False
2025-08-26,710384.22,0,0.0,False
2025-08-27,736972.1,0,0.0,False
2025-08-28,708266.65,0,0.0,False
2025-08-29,688324.05,0,0.0,False
2025-08-30,699856.58,0,0.0,False
2025-08-31,712701.05,0,0.0,False
2025-09-01,720409.5,0,0.0,False
2025-09-02,755538.05,0,0.0,False
2025-09-03,746674.57,0,0.0,False
2025-09-04,744327.85,0,0.0,False
2025-09-05,708843.64,1,35000.0,False
2025-09-06,708416.97,0,0.0,False
2025-09-07,700552.03,0,0.0,False
2025-09-08,691979.32,0,0.0,False
2025-09-09,699788.35,0,0.0,False
2025-09-10,712605.48,0,0.0,False
2025-09-11,712205.05,0,0.0,False
2025-09-12,698843.88,0,0.0,False
2025-09-13,679918.78,0,0.0,False
2025-09-14,667076.14,0,0.0,False
2025-09-15,662976.38,0,0.0,False
2025-09-16,666249.44,0,0.0,False
2025-09-17,678128.95,0,0.0,False
2025-09-18,700499.72,0,0.0,False
2025-09-19,726220.7,0,0.0,False
2025-09-20,749214.75,1,0.0,False
2025-09-21,727121.94,0,0.0,False
2025-09-22,699487.62,0,0.0,False
2025-09-23,698753.47,0,0.0,False
2025-09-24,690295.38,1,0.0,False
2025-09-25,669782.29,0,0.0,False
2025-09-26,669024.14,0,0.0,False
2025-09-27,669328.71,0,0.0,False
2025-09-28,663377.09,0,0.0,False
2025-09-29,659464.11,0,0.0,False
2025-09-30,677230.91,0,0.0,False
2025-10-01,667277.45,0,0.0,False
2025-10-02,684503.98,0,0.0,False
2025-10-03,664602.9,0,0.0,False
2025-10-04,684048.8,0,0.0,False
2025-10-05,620417.21,1,35000.0,False
2025-10-06,612820.47,0,0.0,False
2025-10-07,656944.86,0,0.0,False
2025-10-08,663451.9,0,0.0,False
2025-10-09,647348.33,0,0.0,False
2025-10-10,642419.48,0,0.0,False
2025-10-11,631702.89,0,0.0,False
2025-10-12,617687.07,0,0.0,False
2025-10-13,620609.23,0,0.0,False
2025-10-14,624232.09,0,0.0,False
2025-10-15,617106.09,0,0.0,False
2025-10-16,630670.6,1,0.0,False
2025-10-17,627738.26,1,0.0,False
2025-10-18,609255.79,0,0.0,False
2025-10-19,613043.38,0,0.0,False
2025-10-20,614412.76,0,0.0,False
