date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,28787.77,22052.63,72,25,0.036
2025-07-02,28006.26,21061.04,83,28,0.0267
2025-07-03,0.0,0.0,0,0,0.0
2025-07-04,31362.64,24374.11,76,20,0.0366
2025-07-05,37634.58,27107.51,74,45,0.0291
2025-07-06,30109.12,21027.12,97,29,0.03
2025-07-07,33680.94,23721.62,90,31,0.0294
2025-07-08,21743.79,15726.08,63,20,0.037
2025-07-09,32587.96,23939.98,77,25,0.0289
2025-07-10,23864.9,17849.34,55,24,0.0389
2025-07-11,33210.82,24981.0,76,19,0.0306
2025-07-12,0.0,0.0,0,0,0.0
2025-07-13,40539.26,28251.3,89,35,0.0295
2025-07-14,28835.08,22873.18,83,26,0.0305
2025-07-15,42059.7,31252.19,81,39,0.0277
2025-07-16,36009.24,28779.32,73,31,0.0319
2025-07-17,20217.14,14029.25,66,20,0.0317
2025-07-18,27265.94,21225.98,57,30,0.0304
2025-07-19,31203.57,21585.54,76,32,0.0352
2025-07-20,43128.32,31161.94,90,45,0.0295
2025-07-21,26925.16,19991.52,74,28,0.0285
2025-07-22,38818.98,31948.47,72,39,0.0316
2025-07-23,31043.57,25053.75,91,27,0.0296
2025-07-24,30284.33,20634.02,69,21,0.0287
2025-07-25,33353.73,24089.53,66,26,0.0311
2025-07-26,48966.25,37457.14,84,42,0.0372
2025-07-27,51129.88,37749.38,84,40,0.0276
2025-07-28,34405.71,23377.46,77,33,0.0332
2025-07-29,34425.79,23771.94,82,35,0.0324
2025-07-30,24683.15,17315.93,73,25,0.0344
2025-07-31,26490.48,19566.35,90,34,0.0275
2025-08-01,39243.8,29875.24,92,24,0.0323
2025-08-02,28007.65,21347.41,89,17,0.0302
2025-08-03,39099.34,28064.53,81,36,0.0333
2025-08-04,32335.62,22024.32,73,38,0.0345
2025-08-05,37828.27,27895.41,80,39,0.034
2025-08-06,26374.66,18979.47,73,22,0.0297
2025-08-07,32418.07,24716.45,86,33,0.0284
2025-08-08,30739.78,21063.86,64,26,0.0303
2025-08-09,38368.07,29575.02,77,35,0.0322
2025-08-10,28944.5,20414.67,84,32,0.0334
2025-08-11,38958.65,26512.85,82,29,0.0275
2025-08-12,33050.59,25391.93,81,34,0.0252
2025-08-13,24724.72,18551.63,59,23,0.0323
2025-08-14,27905.43,20611.36,76,31,0.0354
2025-08-15,27674.33,18562.6,79,21,0.0314
2025-08-16,33125.25,23670.17,80,38,0.0292
2025-08-17,35762.5,23343.09,76,34,0.0323
2025-08-18,34898.93,25269.43,100,29,0.028
2025-08-19,28891.81,20592.63,69,25,0.0328
2025-08-20,33148.57,25370.61,68,36,0.0311
2025-08-21,36497.97,27094.14,74,42,0.0356
2025-08-22,29083.14,19997.68,68,32,0.0298
2025-08-23,50269.14,37883.62,105,40,0.031
2025-08-24,45217.15,32703.3,90,38,0.0299
2025-08-25,28619.82,19589.67,52,27,0.024
2025-08-26,25982.45,19944.02,50,27,0.0306
2025-08-27,25900.1,20667.28,80,25,0.0276
2025-08-28,43967.51,32357.57,91,27,0.0278
2025-08-29,38877.27,27127.21,89,38,0.0319
2025-08-30,33662.72,25046.09,81,38,0.0359
2025-08-31,40038.8,26808.82,71,34,0.0288
2025-09-01,29890.02,21173.98,74,25,0.0361
2025-09-02,26850.4,19518.48,81,26,0.0317
