date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,34162.31,23297.5,79,32,0.037
2025-07-02,27210.79,19413.28,68,19,0.0327
2025-07-03,40628.74,30936.13,67,35,0.0315
2025-07-04,39767.13,28348.92,75,29,0.0351
2025-07-05,42200.01,32618.97,70,29,0.0282
2025-07-06,42554.72,31566.41,91,39,0.0339
2025-07-07,22783.82,14018.52,69,18,0.0368
2025-07-08,39626.95,29024.1,90,32,0.0373
2025-07-09,31507.5,23887.01,70,33,0.0327
2025-07-10,25191.22,19027.57,61,19,0.0241
2025-07-11,26082.98,18348.89,74,23,0.0294
2025-07-12,41309.55,28133.63,73,39,0.0326
2025-07-13,48956.73,32824.02,86,49,0.0297
2025-07-14,0.0,0.0,0,0,0.0
2025-07-15,33274.93,23944.53,68,33,0.0342
2025-07-16,34849.65,26298.64,84,20,0.0339
2025-07-17,41302.83,32591.35,90,45,0.0302
2025-07-18,37545.07,25713.17,90,34,0.0322
2025-07-19,39949.71,27704.26,78,39,0.0328
2025-07-20,46643.09,32910.73,90,44,0.0328
2025-07-21,41589.32,26474.26,80,45,0.0355
2025-07-22,28800.89,19302.73,67,29,0.0324
2025-07-23,28088.12,19766.76,81,28,0.0292
2025-07-24,43817.33,33235.64,93,41,0.0314
2025-07-25,33849.37,28328.86,80,27,0.0335
2025-07-26,39708.21,30044.85,84,23,0.0358
2025-07-27,38511.18,29342.2,79,37,0.0309
2025-07-28,37271.79,24569.62,65,38,0.0332
2025-07-29,29989.03,22709.04,85,42,0.0295
2025-07-30,31519.49,23211.88,74,33,0.0391
2025-07-31,30809.46,21452.73,76,33,0.0377
2025-08-01,40988.74,28005.84,82,37,0.0342
2025-08-02,35690.28,24688.91,77,36,0.0317
2025-08-03,0.0,0.0,0,0,0.0
2025-08-04,33804.6,25481.06,86,39,0.0355
2025-08-05,41707.78,32157.18,96,32,0.0328
2025-08-06,29693.01,21458.11,76,29,0.0339
2025-08-07,31052.85,21307.21,76,31,0.0314
2025-08-08,34780.5,24481.54,65,30,0.0417
2025-08-09,41779.11,28576.69,77,42,0.0324
2025-08-10,39933.18,28859.78,79,39,0.0334
2025-08-11,30721.26,21850.75,73,41,0.0349
2025-08-12,40854.34,30447.14,86,34,0.0338
2025-08-13,45787.48,32069.73,100,36,0.0354
2025-08-14,32215.59,23736.53,71,33,0.0341
2025-08-15,36503.46,24368.63,88,44,0.0364
2025-08-16,45251.17,29332.4,90,57,0.0347
2025-08-17,33784.37,25607.84,72,23,0.0358
2025-08-18,24769.8,17715.1,75,21,0.0276
2025-08-19,41737.5,33080.94,85,39,0.0377
2025-08-20,29824.48,20724.69,77,30,0.034
2025-08-21,33298.03,26388.33,85,30,0.0289
2025-08-22,33447.09,24487.54,70,29,0.0342
