date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,0.0,0.0,0,0,0.0
2025-07-02,259306.93,214654.18,7,5,0.0047
2025-07-03,244370.88,200104.58,6,8,0.009
2025-07-04,302633.7,255551.73,8,7,0.0043
2025-07-05,121816.99,103106.19,4,2,0.0132
2025-07-06,168756.52,129125.93,5,5,0.0155
2025-07-07,278251.59,215589.12,7,9,0.0077
2025-07-08,257435.31,190955.9,5,1,0.0061
2025-07-09,229746.34,169546.91,8,2,0.0086
2025-07-10,352626.55,289121.65,3,5,0.0085
2025-07-11,268963.92,203028.58,9,4,0.0026
2025-07-12,130480.24,104128.32,8,1,0.0071
2025-07-13,126808.52,109096.27,4,4,0.0013
2025-07-14,289717.63,234277.22,3,4,0.0079
2025-07-15,268175.24,214418.88,2,7,0.0115
2025-07-16,372925.86,266423.95,5,9,0.0146
2025-07-17,285468.19,224704.2,4,8,0.012
2025-07-18,370007.94,305054.05,5,8,0.008
2025-07-19,127451.85,101991.14,5,3,0.0037
2025-07-20,119724.09,94008.73,2,5,0.0099
2025-07-21,271459.74,203815.5,4,3,0.0059
2025-07-22,338375.61,261972.14,14,4,0.0092
2025-07-23,229997.01,174025.04,6,4,0.0083
2025-07-24,352235.27,275722.98,9,2,0.008
2025-07-25,496943.7,364669.91,14,14,0.0056
2025-07-26,116334.13,97409.18,3,1,0.0097
2025-07-27,130888.54,111899.05,7,1,0.0088
2025-07-28,282919.34,214634.29,11,2,0.0116
2025-07-29,412222.25,302060.47,4,10,0.0102
2025-07-30,293997.65,235176.54,4,9,0.0092
2025-07-31,357477.25,300225.28,11,3,0.002
2025-08-01,297989.8,235159.89,8,3,0.0091
2025-08-02,125531.51,93059.34,8,2,0.0082
2025-08-03,133660.33,100446.93,1,2,0.0039
2025-08-04,241758.22,204562.63,5,7,0.0097
2025-08-05,370083.69,279312.94,4,9,0.0042
2025-08-06,0.0,0.0,0,0,0.0
2025-08-07,304971.69,233906.46,6,3,0.0043
2025-08-08,368377.84,326620.82,7,14,0.0101
2025-08-09,97816.37,75698.66,4,0,0.011
2025-08-10,132799.44,99225.23,4,3,0.0065
2025-08-11,226913.52,195146.06,3,12,0.0032
2025-08-12,298678.22,228791.67,11,5,0.0089
2025-08-13,269209.72,212441.92,5,7,0.0101
2025-08-14,244190.09,204527.96,8,5,0.0065
2025-08-15,323454.63,257091.23,6,6,0.0076
2025-08-16,158489.41,131645.85,2,0,0.0077
2025-08-17,150086.78,123629.38,7,3,0.0055
2025-08-18,327280.07,256008.08,4,5,0.0072
2025-08-19,281650.5,231531.39,4,7,0.0097
2025-08-20,255234.8,196671.58,3,5,0.0122
2025-08-21,220977.09,182204.73,3,2,0.0049
2025-08-22,226718.95,203959.49,7,2,0.0088
2025-08-23,87792.23,72683.56,6,1,0.0099
2025-08-24,192497.67,152631.19,4,5,0.0036
