date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,66496.16,45055.68,127,53,0.0472
2025-07-02,25251.81,18405.36,89,26,0.0426
2025-07-03,40473.03,29168.28,123,33,0.0379
2025-07-04,18171.18,12178.95,92,24,0.0357
2025-07-05,59594.14,38898.78,136,63,0.044
2025-07-06,15483.07,10145.01,82,16,0.0412
2025-07-07,33129.54,25178.78,95,40,0.0432
2025-07-08,39401.02,28773.8,104,43,0.043
2025-07-09,50339.38,34628.92,98,27,0.0336
2025-07-10,0.0,0.0,0,0,0.0
2025-07-11,46022.05,33652.45,119,46,0.0452
2025-07-12,0.0,0.0,0,0,0.0
2025-07-13,0.0,0.0,0,0,0.0
2025-07-14,77921.79,49963.55,152,70,0.0416
2025-07-15,27493.96,20013.16,81,26,0.0362
2025-07-16,19796.92,14691.14,86,17,0.045
2025-07-17,58314.94,41467.54,136,65,0.0437
2025-07-18,43418.04,29636.83,112,40,0.0341
2025-07-19,94301.45,65712.56,131,86,0.0347
2025-07-20,123851.35,91721.68,209,101,0.0431
2025-07-21,0.0,0.0,0,0,0.0
2025-07-22,91799.35,67444.91,173,73,0.0379
2025-07-23,21355.99,15077.19,76,18,0.0433
2025-07-24,40835.06,30629.31,102,34,0.0415
2025-07-25,36908.84,26635.45,98,25,0.0394
2025-07-26,20950.35,15260.9,79,25,0.0391
2025-07-27,48075.11,34990.64,109,46,0.0344
2025-07-28,37678.53,27252.07,89,36,0.0402
2025-07-29,29033.96,20838.03,101,27,0.0423
2025-07-30,53175.47,36636.61,100,63,0.0437
2025-07-31,35950.72,25165.31,117,42,0.0391
2025-08-01,41334.32,30933.24,108,37,0.0478
2025-08-02,45346.49,36613.41,104,33,0.0398
2025-08-03,104437.5,76990.27,161,84,0.0404
2025-08-04,13405.61,9871.86,72,18,0.0463
2025-08-05,36113.58,24381.93,108,27,0.0396
2025-08-06,42163.68,28942.62,130,25,0.0447
2025-08-07,43007.29,30609.06,127,43,0.0361
2025-08-08,0.0,0.0,0,0,0.0
2025-08-09,19491.97,13972.83,95,17,0.0432
2025-08-10,14707.77,10446.56,83,11,0.0393
2025-08-11,28687.85,20340.39,93,29,0.0453
2025-08-12,103321.45,74799.46,180,89,0.0385
2025-08-13,22199.52,15796.55,101,20,0.0377
2025-08-14,12010.84,8617.72,90,10,0.0422
2025-08-15,34266.74,24876.42,109,26,0.0427
2025-08-16,21141.91,16560.81,83,21,0.0429
2025-08-17,24718.99,15798.69,95,17,0.039
2025-08-18,16000.06,11416.32,88,9,0.0409
2025-08-19,73097.99,50663.96,134,64,0.0364
2025-08-20,28123.56,19843.26,103,12,0.0424
2025-08-21,15189.65,10984.41,92,20,0.0387
2025-08-22,26598.43,18965.19,92,19,0.0406
2025-08-23,44325.94,31996.09,91,41,0.0368
2025-08-24,44096.19,33674.71,110,46,0.0423
2025-08-25,0.0,0.0,0,0,0.0
2025-08-26,17732.99,12852.76,91,13,0.0402
2025-08-27,77762.5,58332.24,143,53,0.0353
2025-08-28,18567.75,12458.77,74,12,0.0414
2025-08-29,27673.25,19351.94,78,22,0.0412
2025-08-30,38483.53,26554.66,122,38,0.0429
2025-08-31,52397.23,38220.42,120,51,0.047
2025-09-01,77868.98,60462.93,142,71,0.0421
2025-09-02,16732.25,13537.31,71,15,0.0414
2025-09-03,56548.53,40024.56,119,51,0.0439
2025-09-04,51654.33,36207.3,127,45,0.037
2025-09-05,15136.07,10721.86,86,6,0.0442
2025-09-06,69731.23,55158.1,140,46,0.0356
2025-09-07,22458.96,16151.9,92,14,0.038
2025-09-08,38976.77,25456.59,103,28,0.0401
2025-09-09,26170.11,18473.07,103,32,0.0408
2025-09-10,42845.22,30966.66,114,47,0.0448
2025-09-11,50690.36,36188.91,121,31,0.0437
2025-09-12,24182.5,17660.85,88,24,0.0344
2025-09-13,64386.14,50839.06,129,60,0.0396
2025-09-14,27649.02,19544.42,105,22,0.0421
2025-09-15,83605.22,62059.3,139,70,0.0403
2025-09-16,67119.28,52290.51,114,71,0.0424
2025-09-17,21981.7,15781.49,88,24,0.0407
2025-09-18,49584.67,36465.01,113,45,0.0388
2025-09-19,66283.34,45353.99,117,56,0.0375
2025-09-20,63221.99,50891.57,122,48,0.0421
2025-09-21,29901.04,22107.92,93,29,0.0387
2025-09-22,103659.02,75775.74,164,88,0.0417
2025-09-23,0.0,0.0,0,0,0.0
2025-09-24,20931.52,15250.15,92,13,0.0397
2025-09-25,45605.03,35986.36,105,31,0.0445
2025-09-26,0.0,0.0,0,0,0.0
2025-09-27,129403.29,94249.23,210,109,0.041
2025-09-28,24558.9,17181.11,91,15,0.0444
2025-09-29,14267.33,10109.75,94,21,0.0445
2025-09-30,42308.58,27369.7,103,35,0.038
2025-10-01,105640.09,78028.44,173,99,0.0428
2025-10-02,19745.57,15189.55,70,16,0.0399
2025-10-03,23553.88,16294.2,82,27,0.0383
2025-10-04,27060.3,18379.31,89,26,0.0417
2025-10-05,0.0,0.0,0,0,0.0
2025-10-06,82334.7,63492.05,134,70,0.0384
2025-10-07,37193.83,26125.68,102,42,0.0436
2025-10-08,21619.99,15049.18,107,21,0.0397
2025-10-09,123430.72,85924.41,179,106,0.0411
2025-10-10,22732.02,16157.86,91,32,0.041
2025-10-11,38282.86,27083.23,99,33,0.0414
2025-10-12,45213.82,34552.96,117,43,0.0413
2025-10-13,23127.49,15529.95,96,19,0.0404
2025-10-14,31659.1,21620.46,100,29,0.0463
2025-10-15,54777.2,43343.12,107,42,0.038
2025-10-16,32349.88,23200.4,106,32,0.0408
2025-10-17,11983.28,8598.7,83,8,0.0363
2025-10-18,25805.04,19355.86,88,28,0.0451
2025-10-19,49862.61,33930.01,91,36,0.0439
2025-10-20,54515.47,42007.03,119,39,0.0396
2025-10-21,43917.63,34262.39,116,51,0.0393
2025-10-22,90034.77,59410.61,146,80,0.041
2025-10-23,30980.37,21814.13,90,23,0.0431
2025-10-24,30685.77,22985.0,99,34,0.0387
2025-10-25,30336.87,21206.59,98,30,0.0342
2025-10-26,41238.41,31431.75,108,29,0.0399
2025-10-27,15458.68,11072.22,88,19,0.0442
2025-10-28,22286.57,16145.79,84,23,0.042
2025-10-29,72485.34,48878.94,125,65,0.0407
2025-10-30,16751.13,11078.56,92,22,0.0427
2025-10-31,0.0,0.0,0,0,0.0
2025-11-01,33024.78,24508.15,108,32,0.0364
2025-11-02,13093.98,9219.01,84,11,0.0397
2025-11-03,0.0,0.0,0,0,0.0
2025-11-04,26820.09,20221.22,85,29,0.0339
2025-11-05,28047.7,19851.66,84,25,0.0399
2025-11-06,36697.48,27696.2,116,20,0.0423
2025-11-07,18618.55,13434.73,86,17,0.041
2025-11-08,91159.76,62993.15,144,66,0.04
2025-11-09,30177.22,21804.56,93,32,0.0391
2025-11-10,39186.65,26758.74,107,34,0.0442
2025-11-11,0.0,0.0,0,0,0.0
2025-11-12,82845.19,61205.26,139,63,0.0415
2025-11-13,12812.22,9732.38,76,8,0.0431
2025-11-14,48188.98,32325.4,99,60,0.0417
2025-11-15,44957.88,29710.04,124,33,0.0366
2025-11-16,93145.21,68815.28,153,76,0.0385
2025-11-17,60699.37,45333.24,138,50,0.0435
2025-11-18,30694.83,24249.15,113,16,0.0409
2025-11-19,67562.67,46881.25,141,60,0.0398
2025-11-20,61728.41,39591.36,161,78,0.0413
2025-11-21,67747.23,52209.35,147,76,0.0418
2025-11-22,24630.55,18531.47,93,28,0.0413
2025-11-23,33761.55,25096.61,107,30,0.0424
2025-11-24,14628.64,10593.23,83,15,0.039
2025-11-25,11047.69,7325.29,94,11,0.0459
2025-11-26,0.0,0.0,0,0,0.0
2025-11-27,130525.19,101212.64,187,100,0.0358
2025-11-28,32155.34,22888.3,98,32,0.0427
2025-11-29,42585.16,32779.11,110,41,0.0414
2025-11-30,30807.51,21968.44,113,25,0.0387
2025-12-01,31928.21,22183.99,104,25,0.0414
2025-12-02,37884.46,27711.75,108,39,0.0447
2025-12-03,22098.96,15881.76,111,21,0.0417
2025-12-04,20943.72,14796.23,108,22,0.037
2025-12-05,27260.78,22006.69,116,28,0.039
2025-12-06,0.0,0.0,0,0,0.0
2025-12-07,67126.9,49208.0,139,60,0.0392
2025-12-08,28992.01,22025.89,84,22,0.0404
2025-12-09,142023.21,102633.56,219,97,0.0435
2025-12-10,67136.96,49851.11,131,65,0.0428
2025-12-11,26479.72,20411.02,97,23,0.0398
2025-12-12,0.0,0.0,0,0,0.0
2025-12-13,52039.05,35937.95,128,40,0.0428
2025-12-14,27572.65,19680.98,88,20,0.0396
2025-12-15,25720.82,20360.62,90,20,0.0418
2025-12-16,55037.1,40351.51,128,49,0.0455
2025-12-17,45596.38,31240.44,118,41,0.0387
2025-12-18,43246.87,31188.77,115,53,0.0436
2025-12-19,53009.32,37555.47,106,41,0.043
2025-12-20,57126.39,41045.08,110,49,0.0394
2025-12-21,83228.86,56646.59,150,65,0.0385
2025-12-22,25621.09,17296.03,108,30,0.0438
2025-12-23,0.0,0.0,0,0,0.0
2025-12-24,16808.25,12764.41,78,9,0.0396
