date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,336929.16,0,0.0,False
2025-07-02,350078.46,0,0.0,False
2025-07-03,352883.62,0,0.0,False
2025-07-04,349449.9,0,0.0,False
2025-07-05,314628.55,0,35000.0,False
2025-07-06,326627.13,0,0.0,False
2025-07-07,333581.7,0,0.0,False
2025-07-08,329460.95,0,0.0,False
2025-07-09,335439.43,0,0.0,False
2025-07-10,367937.34,0,0.0,False
2025-07-11,359044.69,0,0.0,False
2025-07-12,366416.49,0,0.0,False
2025-07-13,377971.92,0,0.0,False
2025-07-14,391683.54,0,0.0,False
2025-07-15,391679.93,0,0.0,False
2025-07-16,377866.43,0,0.0,False
2025-07-17,389049.72,0,0.0,False
2025-07-18,397672.82,0,0.0,False
2025-07-19,404048.19,0,0.0,False
2025-07-20,389920.29,0,0.0,False
2025-07-21,399640.23,0,0.0,False
2025-07-22,417347.94,0,0.0,False
2025-07-23,430654.43,0,0.0,False
2025-07-24,423856.49,0,0.0,False
2025-07-25,452343.83,0,0.0,False
2025-07-26,472082.26,0,0.0,False
2025-07-27,474780.21,0,0.0,False
2025-07-28,488115.06,0,0.0,False
2025-07-29,500063.31,0,0.0,False
2025-07-30,526281.35,0,0.0,False
2025-07-31,547842.41,0,0.0,False
2025-08-01,553644.02,0,0.0,False
2025-08-02,561493.28,0,0.0,False
2025-08-03,585885.54,0,0.0,False
2025-08-04,593089.88,0,0.0,False
2025-08-05,547765.54,0,35000.0,False
2025-08-06,531009.18,0,0.0,False
2025-08-07,537042.24,0,0.0,False
2025-08-08,546654.43,0,0.0,False
2025-08-09,564571.19,0,0.0,False
2025-08-10,588584.66,0,0.0,False
2025-08-11,601574.47,0,0.0,False
2025-08-12,612507.57,0,0.0,False
2025-08-13,603227.45,0,0.0,False
2025-08-14,609869.71,0,0.0,False
2025-08-15,617944.43,0,0.0,False
2025-08-16,629339.08,0,0.0,False
2025-08-17,647901.08,0,0.0,False
2025-08-18,676244.16,0,0.0,False
2025-08-19,714245.49,0,0.0,False
2025-08-20,705207.62,0,0.0,False
2025-08-21,732194.87,0,0.0,False
2025-08-22,733573.59,0,0.0,False
2025-08-23,757416.24,0,0.0,False
2025-08-24,779414.98,0,0.0,False
2025-08-25,778468.99,0,0.0,False
2025-08-26,765176.51,0,0.0,False
2025-08-27,763184.36,0,0.0,False
2025-08-28,758191.57,0,0.0,False
2025-08-29,755457.55,0,0.0,False
2025-08-30,788019.24,0,0.0,False
2025-08-31,833201.51,0,0.0,False
2025-09-01,819431.53,0,0.0,False
2025-09-02,826420.18,0,0.0,False
2025-09-03,811723.2,0,0.0,False
2025-09-04,810079.96,0,0.0,False
2025-09-05,783850.16,0,35000.0,False
2025-09-06,780871.14,0,0.0,False
2025-09-07,809861.3,0,0.0,False
2025-09-08,822209.87,0,0.0,False
2025-09-09,845632.41,0,0.0,False
2025-09-10,848387.11,1,0.0,False
2025-09-11,857556.04,0,0.0,False
2025-09-12,851586.09,1,0.0,False
2025-09-13,839864.67,0,0.0,False
2025-09-14,865219.24,0,0.0,False
2025-09-15,860270.42,0,0.0,False
2025-09-16,882960.03,0,0.0,False
2025-09-17,870414.13,0,0.0,False
2025-09-18,856980.46,0,0.0,False
2025-09-19,887277.44,0,0.0,False
2025-09-20,878845.76,0,0.0,False
2025-09-21,884630.89,0,0.0,False
2025-09-22,919472.73,0,0.0,False
2025-09-23,922488.21,0,0.0,False
2025-09-24,936730.4,0,0.0,False
2025-09-25,957282.41,0,0.0,False
2025-09-26,970683.87,0,0.0,False
2025-09-27,1016327.16,0,0.0,False
2025-09-28,1021046.3,0,0.0,False
2025-09-29,1010170.09,0,0.0,False
