date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,382065.08,0,0.0,False
2025-07-02,409129.27,0,0.0,False
2025-07-03,402989.73,0,0.0,False
2025-07-04,396878.94,0,0.0,False
2025-07-05,390088.68,0,35000.0,False
2025-07-06,407832.0,0,0.0,False
2025-07-07,425472.53,0,0.0,False
2025-07-08,458717.8,0,0.0,False
2025-07-09,473857.23,0,0.0,False
2025-07-10,496449.92,0,0.0,False
2025-07-11,502375.64,0,0.0,False
2025-07-12,503483.97,0,0.0,False
2025-07-13,547140.63,0,0.0,False
2025-07-14,569959.19,0,0.0,False
2025-07-15,586493.34,0,0.0,False
2025-07-16,603197.4,0,0.0,False
2025-07-17,615227.58,0,0.0,False
2025-07-18,612214.43,0,0.0,False
2025-07-19,608909.04,0,0.0,False
2025-07-20,624468.5,0,0.0,False
2025-07-21,631907.4,0,0.0,False
2025-07-22,653797.37,0,0.0,False
2025-07-23,657421.8,0,0.0,False
2025-07-24,669704.76,0,0.0,False
2025-07-25,672330.25,0,0.0,False
2025-07-26,714598.74,0,0.0,False
2025-07-27,731892.75,0,0.0,False
2025-07-28,734891.52,0,0.0,False
2025-07-29,753417.25,0,0.0,False
2025-07-30,770263.28,0,0.0,False
2025-07-31,798141.61,0,0.0,False
2025-08-01,810929.58,0,0.0,False
2025-08-02,810056.44,1,0.0,False
2025-08-03,830102.09,0,0.0,False
2025-08-04,841169.18,0,0.0,False
2025-08-05,821737.51,0,35000.0,False
2025-08-06,844902.95,0,0.0,False
2025-08-07,879362.6,0,0.0,False
2025-08-08,904622.65,0,0.0,False
2025-08-09,927745.29,0,0.0,False
2025-08-10,965654.58,0,0.0,False
2025-08-11,967879.24,0,0.0,False
2025-08-12,977728.46,0,0.0,False
2025-08-13,936335.95,0,0.0,False
2025-08-14,951737.79,0,0.0,False
2025-08-15,987372.59,0,0.0,False
2025-08-16,1002509.15,0,0.0,False
2025-08-17,1022899.29,0,0.0,False
2025-08-18,1017635.0,0,0.0,False
2025-08-19,1033079.9,0,0.0,False
2025-08-20,1021472.49,0,0.0,False
2025-08-21,1024285.77,0,0.0,False
2025-08-22,1022379.33,0,0.0,False
2025-08-23,1036508.89,0,0.0,False
2025-08-24,1051837.87,0,0.0,False
2025-08-25,1056412.69,0,0.0,False
2025-08-26,1041296.35,0,0.0,False
2025-08-27,1061064.14,0,0.0,False
2025-08-28,1050821.53,0,0.0,False
2025-08-29,1069778.7,0,0.0,False
2025-08-30,1086186.99,0,0.0,False
2025-08-31,1123010.01,0,0.0,False
2025-09-01,1162224.12,0,0.0,False
2025-09-02,1183621.55,0,0.0,False
2025-09-03,1195906.19,0,0.0,False
2025-09-04,1204801.06,0,0.0,False
2025-09-05,1206239.69,0,35000.0,False
2025-09-06,1232685.63,0,0.0,False
2025-09-07,1283118.27,0,0.0,False
2025-09-08,1313837.25,0,0.0,False
2025-09-09,1318928.24,0,0.0,False
2025-09-10,1344459.28,0,0.0,False
2025-09-11,1356749.55,0,0.0,False
2025-09-12,1364918.92,0,0.0,False
2025-09-13,1378470.66,0,0.0,False
