date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,46909.46,36379.02,80,35,0.0254
2025-07-02,56440.59,44721.77,96,43,0.028
2025-07-03,66901.67,48278.84,110,69,0.0259
2025-07-04,45453.99,33047.13,93,38,0.0216
2025-07-05,57690.58,41995.86,112,59,0.0207
2025-07-06,83383.53,60791.12,133,98,0.023
2025-07-07,50174.75,38448.07,96,41,0.0254
2025-07-08,43730.73,32564.14,82,46,0.0255
2025-07-09,45644.79,35476.05,86,37,0.0234
2025-07-10,41903.04,30382.77,88,36,0.0239
2025-07-11,39801.19,28651.49,71,36,0.028
2025-07-12,62986.59,44811.03,114,63,0.0199
2025-07-13,85640.31,58236.23,107,66,0.0198
2025-07-14,42586.73,33113.44,87,39,0.0231
2025-07-15,58356.74,40037.49,90,48,0.0263
2025-07-16,37770.42,26884.27,88,29,0.0258
2025-07-17,36153.2,25232.36,75,33,0.0279
2025-07-18,66274.49,42000.6,94,49,0.0203
2025-07-19,35405.99,24248.03,77,46,0.0186
2025-07-20,57685.7,42716.11,84,55,0.0248
2025-07-21,59369.15,47493.13,87,60,0.0225
2025-07-22,36055.82,26469.17,79,31,0.0232
2025-07-23,49839.02,33372.23,81,42,0.0225
2025-07-24,50240.59,36695.06,86,36,0.022
2025-07-25,63572.99,50072.79,91,43,0.0205
2025-07-26,68198.76,54723.47,93,59,0.0234
2025-07-27,58389.12,40787.85,87,48,0.0245
2025-07-28,46101.46,31806.25,82,35,0.0193
2025-07-29,57446.15,45139.26,104,59,0.0253
2025-07-30,56417.02,41616.42,96,53,0.0211
2025-07-31,38276.32,25532.43,71,25,0.0249
2025-08-01,46984.81,29394.76,88,34,0.025
2025-08-02,55113.02,38277.18,92,45,0.0246
2025-08-03,68034.98,47920.26,90,47,0.028
2025-08-04,62401.95,43770.46,109,46,0.0199
2025-08-05,45889.91,31210.74,74,38,0.0245
2025-08-06,88844.68,66397.68,141,75,0.0227
2025-08-07,55489.68,39255.74,114,53,0.0235
2025-08-08,42816.64,27339.07,90,39,0.0229
2025-08-09,55312.89,38061.96,105,34,0.0197
2025-08-10,55677.49,39923.03,91,45,0.0233
2025-08-11,41267.21,28117.87,86,42,0.0299
2025-08-12,42850.5,31319.71,84,42,0.0197
2025-08-13,54116.41,35759.21,103,49,0.0193
2025-08-14,59193.49,40769.69,97,46,0.0223
2025-08-15,51410.41,34433.9,101,36,0.0238
