date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,156607.15,77406.23,20,9,0.0139
2025-07-02,124209.43,63890.33,9,6,0.011
2025-07-03,120970.51,69521.8,13,7,0.0087
2025-07-04,141797.76,85459.0,12,6,0.013
2025-07-05,104256.15,63140.93,12,5,0.0126
2025-07-06,95430.06,48332.96,13,4,0.0086
2025-07-07,133401.4,78339.5,11,5,0.0074
2025-07-08,131292.5,73142.16,7,12,0.0078
2025-07-09,168311.08,92161.49,17,14,0.0112
2025-07-10,117413.45,61745.78,10,8,0.0105
2025-07-11,117115.78,63620.0,12,6,0.01
2025-07-12,95852.6,54031.89,14,11,0.0111
2025-07-13,96843.72,50560.65,21,7,0.0049
2025-07-14,146489.37,86227.38,13,9,0.0092
2025-07-15,143840.23,73911.0,12,10,0.0128
2025-07-16,116888.48,67767.21,10,7,0.0101
2025-07-17,187178.47,104477.48,19,7,0.0089
2025-07-18,132257.86,70679.53,7,7,0.0106
2025-07-19,112003.63,61777.8,16,6,0.0121
2025-07-20,80976.47,42498.46,12,6,0.007
2025-07-21,118684.44,73080.29,16,9,0.0077
2025-07-22,128322.72,72777.01,8,6,0.0127
2025-07-23,129141.56,80923.89,10,12,0.016
2025-07-24,140496.93,74032.99,7,13,0.0129
2025-07-25,136931.07,74112.72,19,6,0.0133
2025-07-26,79585.94,42045.9,11,6,0.0081
2025-07-27,118515.17,72195.51,20,9,0.0083
2025-07-28,106912.15,53773.56,19,6,0.0106
2025-07-29,130205.37,72708.8,7,9,0.0119
2025-07-30,131233.23,71188.82,9,10,0.0132
2025-07-31,142638.83,80041.67,17,9,0.018
2025-08-01,142709.12,82988.42,20,9,0.0123
2025-08-02,83557.27,44354.47,11,8,0.003
2025-08-03,105296.97,55452.53,10,4,0.008
2025-08-04,136372.91,67213.52,8,10,0.0153
2025-08-05,154313.38,63614.65,14,14,0.0086
2025-08-06,115094.34,65827.68,12,5,0.0137
2025-08-07,147523.68,80255.5,18,9,0.0102
2025-08-08,117702.8,65985.69,10,10,0.0093
2025-08-09,74604.81,39708.8,17,3,0.0087
2025-08-10,102320.34,57589.54,11,5,0.0037
2025-08-11,0.0,0.0,0,0,0.0
2025-08-12,137813.14,79591.6,13,9,0.0067
2025-08-13,152028.27,82574.19,8,14,0.004
2025-08-14,0.0,0.0,0,0,0.0
2025-08-15,129189.88,72874.16,11,6,0.0113
2025-08-16,85919.48,46487.43,9,11,0.0059
2025-08-17,85816.87,41624.1,12,3,0.008
2025-08-18,154216.33,89080.2,17,10,0.0075
2025-08-19,170036.03,72114.84,15,10,0.0086
2025-08-20,151245.76,90206.44,19,12,0.0073
2025-08-21,138563.22,79692.82,21,10,0.016
2025-08-22,188239.3,104343.11,15,12,0.0115
2025-08-23,87839.82,46674.06,5,5,0.0136
2025-08-24,95886.52,54737.7,16,12,0.0131
2025-08-25,114999.27,64255.83,11,10,0.0139
2025-08-26,132730.21,69255.18,11,10,0.0112
2025-08-27,138195.85,68385.84,9,6,0.0084
2025-08-28,144785.73,84502.83,10,13,0.0148
2025-08-29,147316.87,78699.17,13,6,0.015
2025-08-30,76187.05,41753.68,6,4,0.0085
2025-08-31,105409.43,58358.05,6,8,0.0066
2025-09-01,114296.49,60804.84,4,11,0.005
2025-09-02,120963.59,71544.84,10,7,0.0089
2025-09-03,155344.1,78413.77,14,10,0.0122
2025-09-04,143912.97,73671.24,8,10,0.0058
2025-09-05,144713.21,79931.26,13,14,0.013
2025-09-06,86104.94,44554.35,19,3,0.0048
2025-09-07,105336.86,64922.52,12,9,0.015
2025-09-08,122962.49,76292.53,15,4,0.0169
2025-09-09,117116.23,68615.42,12,7,0.0104
2025-09-10,126643.56,70312.6,8,8,0.0117
2025-09-11,142507.16,76378.07,18,7,0.0072
2025-09-12,142823.95,83738.67,8,5,0.0114
2025-09-13,93241.4,50306.94,8,4,0.0109
2025-09-14,87970.85,54512.57,12,6,0.0114
2025-09-15,135438.13,77494.03,19,8,0.0072
2025-09-16,131340.5,71267.25,11,2,0.0062
2025-09-17,130393.19,77870.71,7,12,0.011
2025-09-18,163014.33,85992.65,14,10,0.0149
2025-09-19,197017.55,107561.64,17,16,0.0148
2025-09-20,74598.81,40556.8,12,5,0.0148
2025-09-21,106773.03,58429.01,12,9,0.0135
2025-09-22,166286.16,76136.56,12,13,0.01
2025-09-23,162148.05,89088.09,13,9,0.01
2025-09-24,134295.66,61658.44,20,5,0.0114
2025-09-25,0.0,0.0,0,0,0.0
2025-09-26,142905.54,81726.32,12,7,0.0106
2025-09-27,73927.74,47029.39,7,3,0.0074
2025-09-28,98418.61,57715.46,14,5,0.0116
2025-09-29,132344.85,83720.62,14,12,0.0121
2025-09-30,147898.17,84200.42,13,8,0.0088
2025-10-01,162262.73,90274.19,16,8,0.0146
2025-10-02,0.0,0.0,0,0,0.0
2025-10-03,143273.98,71741.81,13,8,0.0125
2025-10-04,91788.69,51545.48,8,5,0.0096
2025-10-05,111283.19,54164.45,9,9,0.0144
2025-10-06,169660.83,96197.64,17,14,0.0156
2025-10-07,144505.07,76123.33,10,14,0.0119
2025-10-08,0.0,0.0,0,0,0.0
2025-10-09,158016.53,83946.09,11,4,0.0139
2025-10-10,185200.47,104138.29,14,12,0.0114
2025-10-11,106728.35,57226.87,8,9,0.0119
2025-10-12,114841.74,56754.34,14,6,0.0133
2025-10-13,175007.16,98997.7,10,10,0.0099
2025-10-14,133794.71,71666.1,10,7,0.0136
2025-10-15,0.0,0.0,0,0,0.0
2025-10-16,185461.44,92588.0,16,15,0.0144
2025-10-17,173134.37,95325.72,16,12,0.0063
2025-10-18,96621.51,56844.0,5,6,0.0139
2025-10-19,100772.71,65241.82,8,5,0.0156
2025-10-20,137703.14,72434.29,10,5,0.0088
2025-10-21,160793.13,81920.11,22,11,0.0161
2025-10-22,172990.4,87249.7,17,9,0.0086
2025-10-23,156395.83,78786.35,14,8,0.0111
2025-10-24,145194.24,88565.1,10,7,0.0106
2025-10-25,107570.49,56776.38,12,9,0.0112
2025-10-26,94275.07,60153.45,12,5,0.0099
2025-10-27,149334.53,76978.44,13,9,0.0146
2025-10-28,128533.02,73269.24,11,10,0.0089
2025-10-29,224722.67,134099.24,15,13,0.0126
2025-10-30,168087.55,88275.62,10,11,0.013
2025-10-31,195106.09,101891.47,15,19,0.0126
2025-11-01,100062.62,60747.75,11,4,0.0098
2025-11-02,115197.69,65241.48,5,9,0.0046
2025-11-03,188466.61,99082.26,16,19,0.0107
2025-11-04,173739.59,97095.61,18,9,0.0168
2025-11-05,163216.6,80359.94,17,12,0.0108
2025-11-06,156134.76,96946.77,18,5,0.0032
2025-11-07,155170.68,86900.35,14,10,0.0109
2025-11-08,104872.1,53692.74,16,7,0.0123
2025-11-09,105594.07,58165.97,11,4,0.0092
2025-11-10,153214.48,74559.59,18,8,0.0092
2025-11-11,171820.79,89805.17,11,6,0.0092
2025-11-12,225698.96,129695.44,16,21,0.0068
2025-11-13,201661.5,103920.28,14,9,0.0062
2025-11-14,188701.68,105460.37,14,13,0.0105
2025-11-15,137833.04,81665.23,17,8,0.0066
2025-11-16,112540.16,49687.95,14,10,0.0109
2025-11-17,0.0,0.0,0,0,0.0
2025-11-18,142751.62,84929.96,18,8,0.0146
2025-11-19,184333.16,97136.59,14,21,0.0127
2025-11-20,182173.05,100074.13,22,13,0.0115
2025-11-21,214765.71,120087.79,20,17,0.0081
2025-11-22,145608.38,81513.49,16,14,0.0104
2025-11-23,92627.93,47887.83,4,8,0.0122
2025-11-24,221081.56,133261.95,14,12,0.0073
2025-11-25,169974.22,91358.4,14,15,0.0119
2025-11-26,192669.2,109196.85,17,21,0.0103
2025-11-27,153825.11,87075.67,12,9,0.0091
2025-11-28,241055.29,128758.38,14,16,0.0132
2025-11-29,111661.27,59516.39,10,10,0.0087
2025-11-30,122959.9,71091.99,14,7,0.0118
2025-12-01,153652.89,92633.83,10,9,0.0041
2025-12-02,154493.62,95755.61,15,8,0.0167
2025-12-03,212432.5,108331.01,18,20,0.0109
2025-12-04,216512.41,118149.11,12,22,0.009
2025-12-05,145305.67,83374.79,14,6,0.0112
2025-12-06,117112.97,67245.88,17,6,0.0149
2025-12-07,81920.02,50358.55,6,10,0.0121
2025-12-08,152028.33,86670.46,24,15,0.014
2025-12-09,148277.03,69745.97,11,14,0.0098
2025-12-10,151589.46,88393.97,8,15,0.0046
2025-12-11,147090.21,78594.25,18,13,0.0127
2025-12-12,152106.27,81416.6,12,11,0.0066
2025-12-13,93250.88,53817.18,13,8,0.0119
2025-12-14,117250.16,61607.16,6,2,0.009
2025-12-15,129454.78,70672.73,16,9,0.008
2025-12-16,111884.59,64013.48,3,1,0.0094
2025-12-17,116465.27,67775.25,20,12,0.0073
2025-12-18,0.0,0.0,0,0,0.0
2025-12-19,149227.21,73844.27,16,12,0.0095
2025-12-20,105183.54,57811.06,13,5,0.0044
2025-12-21,108994.48,63213.88,17,5,0.0118
2025-12-22,123178.07,73547.08,14,9,0.0084
2025-12-23,135833.93,77634.42,11,7,0.0101
2025-12-24,164527.2,82359.99,17,13,0.0108
2025-12-25,164134.61,88139.66,17,11,0.0059
2025-12-26,165837.66,89891.95,16,11,0.0125
2025-12-27,123647.87,62819.89,10,14,0.0125
2025-12-28,101712.4,51745.94,15,7,0.0089
2025-12-29,139778.62,71218.2,12,5,0.0132
2025-12-30,161005.18,90076.57,16,9,0.0114
2025-12-31,182752.42,106227.56,13,7,0.0126
2026-01-01,0.0,0.0,0,0,0.0
2026-01-02,174743.05,79501.26,10,10,0.0115
2026-01-03,93360.32,46448.6,8,4,0.0125
2026-01-04,91637.45,52562.54,3,6,0.0143
2026-01-05,147089.72,85299.17,7,10,0.0142
2026-01-06,122845.69,71621.11,15,12,0.0106
2026-01-07,130095.45,63645.38,11,9,0.0159
2026-01-08,149837.2,73324.53,20,7,0.0098
2026-01-09,130916.17,78286.7,10,12,0.0145
2026-01-10,92685.5,49313.01,15,1,0.0088
2026-01-11,101000.75,55403.66,8,7,0.0131
2026-01-12,154518.52,86634.97,5,6,0.0143
2026-01-13,110214.53,65081.98,16,7,0.0105
2026-01-14,173595.51,86138.83,14,15,0.0047
2026-01-15,147928.23,83288.1,9,5,0.0132
2026-01-16,130210.67,65156.82,13,8,0.0074
2026-01-17,96270.95,51513.52,13,5,0.0069
2026-01-18,88167.14,44168.97,15,5,0.0122
2026-01-19,154807.72,87686.99,14,9,0.0142
2026-01-20,145330.5,79013.53,8,10,0.0083
2026-01-21,159232.23,88215.25,12,6,0.0116
2026-01-22,119633.2,63967.17,10,8,0.0089
2026-01-23,156836.42,86459.2,13,12,0.0153
2026-01-24,98332.98,51397.89,12,8,0.009
2026-01-25,0.0,0.0,0,0,0.0
2026-01-26,158781.57,77103.21,14,4,0.0151
2026-01-27,135763.16,60018.98,10,7,0.0175
2026-01-28,159827.89,83389.32,17,8,0.0064
2026-01-29,126456.19,61902.17,10,10,0.012
2026-01-30,172080.75,94358.24,19,11,0.0133
2026-01-31,113460.83,60870.39,14,10,0.0119
2026-02-01,124868.93,68991.52,7,8,0.007
2026-02-02,139661.52,80483.58,16,11,0.0101
2026-02-03,157752.05,82614.94,11,9,0.0149
2026-02-04,176326.51,100452.67,6,9,0.0099
2026-02-05,146085.85,73270.38,9,8,0.0117
2026-02-06,130687.71,74423.22,12,9,0.0122
2026-02-07,95443.15,52561.32,11,8,0.0082
2026-02-08,102806.53,53434.0,9,10,0.0169
2026-02-09,141901.19,72895.72,16,10,0.0083
2026-02-10,181340.99,99619.13,18,15,0.0079
2026-02-11,173299.79,87102.98,14,15,0.0039
2026-02-12,186487.79,95602.23,18,14,0.0107
2026-02-13,164386.6,80849.04,20,13,0.0106
2026-02-14,78960.34,46284.58,7,4,0.0146
2026-02-15,100029.76,49714.6,10,7,0.0086
2026-02-16,155660.52,76040.81,15,8,0.007
2026-02-17,131897.63,69543.03,10,6,0.011
2026-02-18,180436.4,91601.79,15,9,0.0114
2026-02-19,141780.95,82855.83,10,13,0.0086
2026-02-20,0.0,0.0,0,0,0.0
2026-02-21,83891.49,45316.18,9,7,0.0106
2026-02-22,129625.37,69947.01,13,9,0.0112
2026-02-23,175361.21,80298.34,9,12,0.0138
2026-02-24,151417.42,80872.4,13,16,0.0169
2026-02-25,156736.34,77719.29,14,11,0.0143
2026-02-26,133104.54,66958.48,7,9,0.01
2026-02-27,139764.38,74743.34,14,7,0.0126
2026-02-28,74702.7,48263.8,16,2,0.0111
2026-03-01,97866.07,49100.21,11,5,0.0074
2026-03-02,149057.94,75967.73,16,6,0.0125
2026-03-03,139072.93,80496.39,14,13,0.0094
2026-03-04,157605.56,80892.15,16,2,0.0104
2026-03-05,170915.71,97350.77,15,18,0.0118
2026-03-06,130968.59,68579.52,6,7,0.008
2026-03-07,106439.05,57572.67,11,8,0.0103
2026-03-08,87856.44,48197.26,10,4,0.0111
2026-03-09,163219.91,91895.23,13,14,0.0142
2026-03-10,129442.46,69497.42,16,8,0.0143
2026-03-11,165584.4,72949.64,13,10,0.009
2026-03-12,207675.6,114305.33,15,16,0.0141
2026-03-13,152785.9,86004.97,12,12,0.0091
2026-03-14,118399.96,65166.45,11,8,0.0085
2026-03-15,96689.17,51462.01,15,10,0.01
2026-03-16,0.0,0.0,0,0,0.0
2026-03-17,170032.14,90781.04,16,12,0.0138
2026-03-18,131259.17,65308.14,14,12,0.0133
2026-03-19,192503.84,117740.78,18,17,0.0091
2026-03-20,201463.94,117878.48,13,14,0.0094
2026-03-21,102480.71,65924.58,11,10,0.0092
2026-03-22,113707.12,53389.63,10,6,0.0135
2026-03-23,149171.86,89678.54,8,20,0.0111
2026-03-24,170617.94,87997.14,23,14,0.012
2026-03-25,117564.04,63954.4,10,10,0.0082
2026-03-26,139766.64,80574.36,11,15,0.0094
2026-03-27,147210.12,84145.34,13,13,0.0116
2026-03-28,82586.68,44979.75,9,5,0.0104
2026-03-29,99465.27,52830.76,14,4,0.0104
2026-03-30,159399.2,87317.97,16,10,0.0098
2026-03-31,175251.28,102589.23,18,17,0.017
2026-04-01,128975.16,84490.95,10,10,0.0084
2026-04-02,140812.22,76673.0,11,15,0.0084
2026-04-03,145908.7,86555.99,11,9,0.0151
2026-04-04,111160.19,64904.31,13,12,0.0144
2026-04-05,77929.28,42046.82,9,3,0.0116
2026-04-06,138854.42,71622.69,12,13,0.0117
2026-04-07,144756.53,83594.44,17,7,0.013
2026-04-08,140735.34,80766.25,17,11,0.0169
2026-04-09,122369.35,69763.01,18,7,0.0098
2026-04-10,170948.69,89316.6,13,9,0.0121
2026-04-11,113406.07,66874.95,12,4,0.0096
2026-04-12,105522.38,49468.52,12,10,0.0141
2026-04-13,190090.52,104819.24,19,13,0.0094
2026-04-14,134847.01,76615.91,5,7,0.0155
2026-04-15,171942.92,88073.54,18,11,0.0142
2026-04-16,149038.85,84861.83,16,9,0.0124
2026-04-17,142153.76,77862.21,13,9,0.0134
2026-04-18,118409.93,64279.14,14,7,0.0075
2026-04-19,0.0,0.0,0,0,0.0
2026-04-20,0.0,0.0,0,0,0.0
2026-04-21,174941.33,94511.11,13,7,0.0129
2026-04-22,153582.8,91181.19,10,7,0.0155
2026-04-23,175973.81,91770.21,14,9,0.0138
2026-04-24,138413.36,69249.69,16,13,0.0126
2026-04-25,112798.81,65592.54,17,9,0.0106
2026-04-26,99003.56,54452.12,12,6,0.0133
2026-04-27,148385.8,75267.08,15,8,0.0115
2026-04-28,146825.56,74313.76,10,10,0.0072
2026-04-29,178049.79,97488.37,10,17,0.013
2026-04-30,170184.72,96965.75,15,20,0.0108
2026-05-01,131978.42,80015.15,14,9,0.011
2026-05-02,93874.12,47820.68,9,4,0.0089
2026-05-03,96654.09,53540.84,12,8,0.009
2026-05-04,174868.03,105426.7,9,14,0.0143
2026-05-05,151970.93,79338.78,12,11,0.0182
2026-05-06,128352.67,67410.19,13,7,0.0138
2026-05-07,126363.61,64167.05,12,11,0.0084
2026-05-08,129895.53,75653.21,12,14,0.013
2026-05-09,88965.22,50122.02,14,3,0.005
2026-05-10,108687.55,61241.06,17,4,0.0116
2026-05-11,140868.63,75987.21,16,9,0.0162
2026-05-12,138859.04,73372.16,15,7,0.0062
2026-05-13,123639.29,61616.59,14,8,0.006
2026-05-14,140335.75,75058.76,21,9,0.0119
2026-05-15,167205.56,81673.44,15,18,0.0081
2026-05-16,115266.57,64910.71,8,9,0.01
2026-05-17,75861.4,43914.53,10,4,0.0079
2026-05-18,153213.85,89191.42,14,11,0.0096
2026-05-19,159514.46,82045.78,11,11,0.0154
2026-05-20,0.0,0.0,0,0,0.0
2026-05-21,167559.49,103873.54,18,11,0.0115
2026-05-22,123634.21,70694.43,17,10,0.0144
2026-05-23,99537.81,57813.27,16,10,0.0087
2026-05-24,74222.99,42136.62,12,7,0.0167
2026-05-25,143248.41,80204.11,15,9,0.0168
2026-05-26,160160.74,76222.83,19,13,0.007
2026-05-27,173888.41,95475.91,13,20,0.0176
2026-05-28,120382.73,65479.07,13,8,0.0103
2026-05-29,163178.61,87850.56,20,8,0.0124
2026-05-30,95480.88,50393.22,9,2,0.0123
2026-05-31,107514.84,60538.05,14,6,0.0097
2026-06-01,133321.57,72835.15,15,6,0.0085
2026-06-02,128648.03,69691.51,13,10,0.011
2026-06-03,149877.52,87694.48,13,9,0.0099
2026-06-04,138394.18,64279.0,11,4,0.0132
2026-06-05,147473.76,63995.82,16,10,0.0125
2026-06-06,105238.2,67188.74,3,13,0.0053
2026-06-07,104542.29,48630.69,11,4,0.0094
2026-06-08,167179.35,82828.96,12,16,0.0176
2026-06-09,151638.33,88102.18,18,10,0.0114
