date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,166060.29,137540.06,4,0,0.0113
2025-07-02,211322.92,168603.05,6,6,0.0098
2025-07-03,216567.32,181014.07,3,6,0.0085
2025-07-04,212390.79,168268.38,6,8,0.0143
2025-07-05,83927.35,66358.97,5,1,0.0144
2025-07-06,122012.34,99494.75,4,4,0.0105
2025-07-07,250993.6,214561.81,6,9,0.0145
2025-07-08,274572.85,228292.12,9,4,0.0124
2025-07-09,166310.72,132557.28,3,3,0.0135
2025-07-10,211958.34,161054.68,5,1,0.0159
2025-07-11,212725.39,175933.01,9,6,0.0129
2025-07-12,72965.12,58352.85,4,1,0.0116
2025-07-13,124616.09,92825.86,5,0,0.0138
2025-07-14,261721.95,210795.19,10,3,0.013
2025-07-15,252675.67,210113.63,5,2,0.0121
2025-07-16,212524.49,187276.92,13,3,0.0101
2025-07-17,155027.59,122142.01,3,3,0.0116
2025-07-18,212220.08,171839.9,4,3,0.0075
2025-07-19,86133.99,71456.98,3,2,0.0054
2025-07-20,81103.21,68762.22,4,2,0.0112
2025-07-21,199380.35,146677.26,7,0,0.0151
2025-07-22,330341.74,269574.28,5,4,0.0101
2025-07-23,194860.86,143207.47,5,6,0.0127
2025-07-24,174589.12,134598.87,5,3,0.0093
2025-07-25,292028.98,238934.29,5,8,0.0142
2025-07-26,111291.28,87133.75,4,3,0.0123
2025-07-27,107725.53,80326.45,5,2,0.0117
2025-07-28,205862.29,149539.79,4,6,0.0139
2025-07-29,206118.24,163872.64,5,1,0.0132
2025-07-30,207608.11,170233.68,3,0,0.0089
2025-07-31,212718.53,173578.49,7,3,0.0106
2025-08-01,186259.44,146576.46,9,3,0.0071
2025-08-02,88093.55,70429.74,4,1,0.0114
2025-08-03,89808.91,77356.45,4,2,0.0063
2025-08-04,156793.24,121714.94,3,3,0.0115
2025-08-05,175977.66,150938.61,6,1,0.0124
2025-08-06,252958.24,192523.56,6,1,0.013
2025-08-07,205917.14,152481.31,4,6,0.0176
2025-08-08,233854.17,177683.29,3,9,0.0089
2025-08-09,173993.98,138747.82,7,3,0.017
2025-08-10,85355.32,69417.81,5,1,0.0096
2025-08-11,231455.63,175819.14,10,3,0.0093
2025-08-12,203328.26,157463.45,7,6,0.0073
2025-08-13,233200.86,201715.1,9,6,0.0093
2025-08-14,251951.92,207627.56,2,3,0.0078
2025-08-15,219151.05,181012.45,3,2,0.0062
2025-08-16,68202.64,58638.62,2,3,0.0072
2025-08-17,0.0,0.0,0,0,0.0
2025-08-18,362481.21,304122.23,2,7,0.0114
2025-08-19,0.0,0.0,0,0,0.0
2025-08-20,207904.95,169031.2,4,2,0.0109
2025-08-21,215248.32,168161.81,8,2,0.0092
2025-08-22,219589.25,184132.7,6,5,0.0099
2025-08-23,86262.88,73674.86,3,5,0.0115
2025-08-24,93619.77,71605.01,4,2,0.0108
2025-08-25,341635.9,298252.34,7,10,0.013
2025-08-26,204097.09,162221.2,5,1,0.0116
2025-08-27,219477.19,194692.11,3,3,0.01
2025-08-28,185722.0,143057.76,6,2,0.0096
2025-08-29,195444.38,156584.2,3,4,0.0084
2025-08-30,77707.03,64334.66,5,1,0.0113
2025-08-31,120284.6,97481.97,6,2,0.0122
2025-09-01,236966.4,191353.91,7,3,0.0205
2025-09-02,156217.69,132858.54,5,0,0.0121
2025-09-03,262440.62,208403.77,7,4,0.0078
2025-09-04,245651.33,194207.04,7,6,0.01
2025-09-05,164066.35,137764.07,6,3,0.0181
2025-09-06,92212.27,70116.98,1,3,0.0113
2025-09-07,119267.93,97829.69,7,5,0.0175
2025-09-08,150939.53,126469.26,5,2,0.0082
2025-09-09,206936.0,163953.43,8,1,0.0132
2025-09-10,239472.79,186861.01,2,7,0.0086
2025-09-11,230008.65,178671.3,8,1,0.0105
2025-09-12,207560.84,170041.52,1,1,0.013
2025-09-13,92689.85,71393.12,3,3,0.0146
2025-09-14,113597.31,95453.64,7,4,0.016
2025-09-15,180892.87,123993.88,7,2,0.0132
2025-09-16,211379.83,151342.69,7,0,0.0095
2025-09-17,293005.53,224236.5,4,8,0.016
2025-09-18,203526.89,142449.0,3,3,0.009
2025-09-19,227803.75,176799.43,7,5,0.0132
2025-09-20,88744.98,74168.8,5,2,0.011
2025-09-21,97068.09,72688.31,3,1,0.0113
2025-09-22,209533.64,170109.3,6,3,0.0077
2025-09-23,247419.43,207818.62,8,4,0.0143
2025-09-24,254326.39,199386.38,8,4,0.01
2025-09-25,201142.49,162796.42,7,4,0.0098
2025-09-26,295425.7,233634.94,4,4,0.0072
2025-09-27,75893.94,52973.67,3,1,0.0172
2025-09-28,84499.24,65600.57,3,2,0.0134
2025-09-29,269704.89,224717.49,7,3,0.0135
2025-09-30,210804.66,166616.21,3,3,0.0144
2025-10-01,218365.61,174711.01,5,9,0.0114
2025-10-02,290291.38,252294.11,6,6,0.0184
2025-10-03,187560.23,137192.5,5,6,0.006
2025-10-04,170550.17,141513.16,10,2,0.0151
2025-10-05,165098.31,125174.24,8,2,0.0122
2025-10-06,241575.14,179220.86,4,3,0.0185
2025-10-07,216890.16,165746.18,9,3,0.0135
2025-10-08,237611.01,193855.75,5,3,0.0107
2025-10-09,226480.76,184955.32,8,3,0.0084
2025-10-10,284687.17,213027.4,7,6,0.0174
2025-10-11,93682.93,78182.63,4,2,0.0151
2025-10-12,100309.41,84024.77,6,2,0.01
2025-10-13,381343.48,330883.01,5,5,0.014
2025-10-14,244629.79,176056.99,7,9,0.0053
2025-10-15,228898.16,187570.28,8,8,0.0138
2025-10-16,247156.47,206406.66,6,1,0.01
2025-10-17,228857.49,188138.62,5,3,0.011
2025-10-18,84245.72,76169.4,4,2,0.0122
2025-10-19,107555.78,87209.77,4,2,0.0108
2025-10-20,201958.97,163103.08,3,3,0.0122
2025-10-21,207846.71,155544.24,4,4,0.0079
2025-10-22,427038.71,349881.94,8,12,0.0127
2025-10-23,218811.97,179921.15,3,4,0.0113
2025-10-24,260615.69,203327.13,2,2,0.0079
2025-10-25,97068.15,74793.77,6,0,0.0108
2025-10-26,98754.67,80027.02,7,0,0.0191
2025-10-27,190012.4,149223.03,7,2,0.0077
2025-10-28,306951.78,249356.64,2,10,0.0135
2025-10-29,0.0,0.0,0,0,0.0
2025-10-30,316679.2,273649.11,8,7,0.0075
2025-10-31,228670.2,178643.36,12,2,0.0155
2025-11-01,113922.06,86333.9,3,2,0.0097
2025-11-02,171130.77,136077.06,10,2,0.0123
2025-11-03,404150.33,305991.9,10,5,0.0137
2025-11-04,258596.03,206848.42,3,1,0.0106
2025-11-05,243232.26,211779.84,3,6,0.0161
2025-11-06,340885.43,284156.21,5,7,0.0159
2025-11-07,0.0,0.0,0,0,0.0
2025-11-08,200522.89,147782.51,6,4,0.0103
2025-11-09,94643.63,69932.94,4,2,0.009
2025-11-10,311156.28,245149.78,7,5,0.0118
2025-11-11,286892.59,225861.86,8,5,0.0082
2025-11-12,250963.03,193529.88,2,3,0.0097
2025-11-13,235846.7,171474.57,5,2,0.0118
2025-11-14,281357.67,200853.52,7,8,0.008
2025-11-15,99757.43,78193.68,6,3,0.0136
2025-11-16,132256.22,107785.98,5,3,0.0115
2025-11-17,275265.87,226796.4,6,2,0.0101
2025-11-18,212889.69,159643.47,4,7,0.0064
2025-11-19,301185.59,245612.7,6,8,0.0143
2025-11-20,270263.04,219612.79,4,2,0.0105
2025-11-21,224574.35,182389.98,10,2,0.0153
2025-11-22,102639.87,76796.9,8,2,0.0083
2025-11-23,116236.09,89507.19,8,2,0.0077
2025-11-24,240026.34,188647.79,12,3,0.0113
2025-11-25,311441.53,241115.4,6,5,0.0058
2025-11-26,388316.97,337834.02,10,2,0.0108
2025-11-27,0.0,0.0,0,0,0.0
2025-11-28,207454.46,152177.45,6,6,0.0118
2025-11-29,108863.68,80766.45,4,2,0.0099
2025-11-30,135226.06,106853.23,4,4,0.0077
2025-12-01,236384.94,181781.96,5,1,0.0132
2025-12-02,310829.54,240491.76,2,7,0.0159
2025-12-03,246756.94,199468.95,6,2,0.0077
2025-12-04,257181.75,209043.8,8,6,0.011
2025-12-05,274822.12,192856.74,4,7,0.0092
2025-12-06,131763.97,107406.36,6,1,0.0086
2025-12-07,72665.86,58546.83,4,1,0.0122
2025-12-08,231299.27,181903.74,3,4,0.0156
2025-12-09,176180.81,141356.29,3,2,0.0117
2025-12-10,278417.87,222199.51,8,8,0.0133
2025-12-11,312588.55,233767.16,7,7,0.0104
2025-12-12,197602.57,145428.26,5,7,0.0073
2025-12-13,108385.97,97412.23,3,0,0.0104
2025-12-14,129362.67,104396.6,2,1,0.0122
2025-12-15,226435.75,190239.55,7,3,0.012
2025-12-16,195936.87,156591.05,2,4,0.0084
2025-12-17,204159.59,160515.73,6,3,0.015
2025-12-18,301497.37,255106.64,5,4,0.0092
2025-12-19,258970.55,213257.08,4,6,0.0097
2025-12-20,99452.28,76272.19,5,1,0.0138
2025-12-21,81803.0,62807.28,3,1,0.0124
2025-12-22,302167.66,256413.82,7,10,0.007
2025-12-23,252765.88,196099.74,6,4,0.0087
2025-12-24,238600.73,176125.75,7,8,0.0117
2025-12-25,194161.46,142235.25,1,5,0.0103
2025-12-26,258321.32,224077.31,10,5,0.0093
2025-12-27,121005.64,95885.25,4,1,0.0149
2025-12-28,129706.15,92738.29,5,3,0.0086
2025-12-29,210780.18,167902.94,5,4,0.0065
2025-12-30,219133.56,175284.76,7,6,0.0154
2025-12-31,257400.76,211676.89,7,6,0.0104
2026-01-01,207495.76,170748.19,5,0,0.0141
2026-01-02,212065.1,170331.56,1,3,0.0142
2026-01-03,121135.99,99851.26,5,2,0.0024
2026-01-04,0.0,0.0,0,0,0.0
2026-01-05,197120.75,155245.86,11,3,0.0087
2026-01-06,262909.91,222455.58,5,4,0.0141
2026-01-07,275122.76,219782.67,7,0,0.0102
2026-01-08,180480.93,126419.4,5,1,0.0079
2026-01-09,187046.57,149774.49,7,3,0.0091
2026-01-10,142325.28,117925.36,10,1,0.0101
2026-01-11,102914.39,84353.99,5,1,0.0158
2026-01-12,247114.08,197678.32,7,3,0.0103
2026-01-13,250644.13,210533.9,8,3,0.0143
2026-01-14,234541.55,172656.54,5,7,0.0104
2026-01-15,223276.16,179795.91,4,2,0.0091
2026-01-16,300737.91,234412.25,13,4,0.0097
2026-01-17,129850.47,111770.39,4,2,0.0184
2026-01-18,133909.09,106591.08,5,2,0.0138
2026-01-19,302951.26,242491.56,5,6,0.0152
2026-01-20,357599.23,296160.72,7,6,0.0033
2026-01-21,263139.85,216396.34,2,6,0.0159
2026-01-22,158962.23,130533.81,2,2,0.0155
2026-01-23,291051.2,246027.89,10,4,0.0116
2026-01-24,126048.22,93480.48,4,0,0.0173
