date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,334279.94,252180.36,9,7,0.002
2025-07-02,482472.63,353820.34,7,8,0.0067
2025-07-03,515251.82,387735.32,13,12,0.0017
2025-07-04,285154.48,222841.1,8,5,0.0011
2025-07-05,252302.33,202698.17,3,1,0.001
2025-07-06,139436.74,118168.62,5,2,0.0102
2025-07-07,436058.8,331705.17,6,11,0.0046
2025-07-08,389266.27,313249.52,15,8,0.0034
2025-07-09,398793.72,301798.61,9,11,0.005
2025-07-10,531630.78,455176.35,6,6,0.0028
2025-07-11,464526.86,387165.49,6,6,0.001
2025-07-12,195785.07,154273.73,6,2,0.0125
2025-07-13,129809.84,106843.74,3,1,0.0047
2025-07-14,391837.5,333213.68,8,5,0.0007
2025-07-15,312837.48,228198.35,6,7,0.0065
2025-07-16,400271.24,319001.84,8,10,0.0021
2025-07-17,335185.27,260790.46,7,7,0.0053
2025-07-18,353583.03,284052.94,4,11,0.0035
2025-07-19,156113.76,131820.61,11,3,0.004
2025-07-20,130601.67,109356.86,4,1,0.0036
2025-07-21,415053.83,360604.23,10,7,0.0012
2025-07-22,422541.45,329682.35,8,8,0.0084
2025-07-23,284666.4,229744.13,6,3,0.0095
2025-07-24,290570.62,229772.4,5,4,0.0056
2025-07-25,343730.22,273890.27,8,9,0.0064
2025-07-26,235170.84,192562.55,9,3,0.0015
2025-07-27,168712.22,133246.31,9,1,0.0055
2025-07-28,428665.04,354466.43,6,5,0.0
2025-07-29,298526.85,237902.2,10,2,0.005
2025-07-30,269269.27,216064.38,4,4,0.0048
2025-07-31,330847.9,257053.52,8,8,0.0051
2025-08-01,285678.72,221682.77,10,2,0.0032
2025-08-02,167293.98,135917.53,7,2,0.004
2025-08-03,134525.7,107945.71,4,2,0.0032
2025-08-04,344186.12,284034.83,5,4,0.0039
2025-08-05,318612.48,252192.44,6,4,0.0048
2025-08-06,362812.54,300195.91,11,6,0.0069
2025-08-07,472344.96,396608.56,8,11,0.0018
2025-08-08,312904.49,263482.13,5,11,0.0023
2025-08-09,172253.41,139368.19,10,2,0.0016
2025-08-10,216565.82,186334.16,7,5,0.0046
2025-08-11,315426.71,259014.31,9,8,0.0069
2025-08-12,350169.91,287020.81,9,5,0.0058
2025-08-13,364183.3,255799.77,6,4,0.0056
2025-08-14,309794.03,251588.57,4,6,0.0
2025-08-15,281678.79,231864.96,10,9,0.0072
2025-08-16,265100.77,225899.16,6,5,0.0052
2025-08-17,104265.02,86623.52,5,4,0.0076
2025-08-18,443524.68,369524.4,5,12,0.009
2025-08-19,305399.34,229284.2,5,2,0.0052
2025-08-20,369791.32,306624.14,10,9,0.0056
2025-08-21,314173.46,257343.49,6,8,0.003
2025-08-22,310085.56,242495.46,5,6,0.007
2025-08-23,229160.28,185569.67,8,5,0.0034
2025-08-24,283557.14,242580.28,4,3,0.0072
2025-08-25,385901.58,307172.09,11,5,0.0095
2025-08-26,327603.18,284110.49,6,5,0.0007
2025-08-27,449696.05,338283.06,10,10,0.0041
2025-08-28,471420.57,408457.68,9,4,0.0042
2025-08-29,0.0,0.0,0,0,0.0
2025-08-30,146730.17,110871.88,7,1,0.0037
2025-08-31,193697.52,159521.54,6,3,0.0066
2025-09-01,295042.66,228895.12,11,5,0.0007
2025-09-02,368031.99,271431.8,6,7,0.0059
2025-09-03,408904.89,333451.3,7,4,0.0055
2025-09-04,296165.47,241445.23,6,3,0.0052
2025-09-05,378881.94,287602.5,2,4,0.0034
2025-09-06,174529.56,144071.43,7,3,0.0059
2025-09-07,188493.45,147622.65,7,6,0.003
2025-09-08,403225.69,324010.73,6,8,0.0031
2025-09-09,480337.52,365694.29,12,8,0.005
2025-09-10,572548.93,391860.67,5,6,0.0019
2025-09-11,320475.06,267141.65,9,5,0.0017
2025-09-12,418085.93,327300.5,2,6,0.0038
2025-09-13,244592.49,197468.83,2,3,0.0042
2025-09-14,189066.12,144978.91,2,3,0.0088
2025-09-15,0.0,0.0,0,0,0.0
2025-09-16,342958.56,278197.94,9,10,0.0052
2025-09-17,466867.94,380598.71,8,6,0.0083
2025-09-18,317215.12,252191.54,4,6,0.0081
2025-09-19,370395.75,308559.63,10,4,0.0014
2025-09-20,162580.04,136574.98,7,3,0.0024
2025-09-21,152699.27,120979.68,10,2,0.0071
2025-09-22,272222.37,206165.7,4,6,0.0035
2025-09-23,401429.78,323452.21,8,4,0.0069
2025-09-24,350708.91,285507.81,10,6,0.0
2025-09-25,298108.91,254972.44,6,2,0.007
2025-09-26,470695.83,384743.41,11,8,0.0048
2025-09-27,145289.46,117222.9,8,1,0.0062
2025-09-28,141432.5,105470.15,4,5,0.0
2025-09-29,0.0,0.0,0,0,0.0
2025-09-30,479271.72,422656.66,9,11,0.004
2025-10-01,314765.27,248759.59,5,2,0.0017
2025-10-02,277179.22,213980.72,7,8,0.0051
2025-10-03,431378.14,318912.8,3,9,0.0042
2025-10-04,189188.22,147849.27,5,4,0.0017
2025-10-05,185610.98,142292.79,5,2,0.0022
2025-10-06,366624.96,289882.08,5,6,0.0052
2025-10-07,430060.71,324939.55,6,5,0.0007
2025-10-08,310588.55,248051.17,4,4,0.0017
2025-10-09,350148.88,275372.81,5,9,0.0044
2025-10-10,471822.29,374491.36,9,8,0.0026
2025-10-11,155870.39,122547.89,7,4,0.001
2025-10-12,140393.29,109219.73,3,2,0.0053
2025-10-13,564695.26,453324.23,8,11,0.0012
2025-10-14,383262.66,323087.12,6,6,0.0017
2025-10-15,379866.27,338394.82,11,3,0.0003
2025-10-16,710922.57,573560.73,9,13,0.0034
2025-10-17,342472.79,249453.92,5,11,0.0071
2025-10-18,185610.73,148719.58,2,3,0.0013
2025-10-19,152155.61,119538.84,4,5,0.002
2025-10-20,289441.38,256256.07,9,4,0.0011
2025-10-21,406453.94,284425.11,4,7,0.0018
2025-10-22,552188.96,454270.87,8,5,0.0115
2025-10-23,411136.17,298745.77,5,5,0.0031
2025-10-24,439281.37,382107.76,8,7,0.0026
2025-10-25,315658.4,216043.08,5,8,0.0071
2025-10-26,207476.1,174488.07,11,2,0.0001
2025-10-27,387009.37,291154.05,3,4,0.0046
2025-10-28,280818.57,215336.99,4,2,0.0039
2025-10-29,323208.98,259865.64,8,3,0.0063
2025-10-30,446918.45,352008.97,5,6,0.001
2025-10-31,342019.54,274205.58,7,11,0.0048
2025-11-01,204612.16,169872.0,7,4,0.0041
2025-11-02,314086.45,230387.32,5,4,0.006
2025-11-03,322036.18,247767.04,9,11,0.0089
2025-11-04,386541.36,306906.47,3,6,0.0089
2025-11-05,433322.1,357871.65,8,6,0.0014
2025-11-06,595007.65,480061.52,7,13,0.011
2025-11-07,609003.12,493336.62,6,6,0.0065
2025-11-08,249249.37,189848.28,5,10,0.0084
2025-11-09,143460.0,118729.72,7,1,0.0048
2025-11-10,474682.83,396951.68,10,10,0.0003
2025-11-11,428392.09,357868.65,4,10,0.0142
2025-11-12,412477.65,315844.79,4,5,0.003
2025-11-13,449886.01,333891.73,2,6,0.0
2025-11-14,355263.43,290999.66,4,4,0.0063
2025-11-15,207165.54,161261.81,3,4,0.0039
2025-11-16,230107.93,185706.26,7,2,0.0056
2025-11-17,349092.15,267182.82,4,3,0.0055
2025-11-18,366879.15,286611.6,12,4,0.006
2025-11-19,470729.33,353140.36,13,13,0.0061
2025-11-20,411316.98,320996.43,6,3,0.0066
2025-11-21,525761.01,432668.89,12,11,0.0053
2025-11-22,161143.85,120967.54,6,2,0.0034
2025-11-23,158275.19,123209.5,4,4,0.0019
2025-11-24,473604.2,376555.85,7,12,0.0037
2025-11-25,525394.34,422252.73,13,13,0.0033
2025-11-26,621941.17,492777.06,9,5,0.0053
2025-11-27,484839.1,378301.29,14,7,0.0019
2025-11-28,324199.92,256476.03,5,5,0.0
2025-11-29,162621.6,134946.04,7,4,0.0047
2025-11-30,270461.26,225830.47,5,7,0.0039
2025-12-01,358053.5,300653.71,11,8,0.0067
2025-12-02,336169.97,241754.48,6,10,0.006
2025-12-03,333796.1,268447.23,7,8,0.0015
2025-12-04,243928.61,215213.58,10,6,0.0
2025-12-05,0.0,0.0,0,0,0.0
2025-12-06,187398.04,149067.24,1,4,0.0049
2025-12-07,243823.0,195534.74,4,7,0.0076
2025-12-08,347838.28,293679.85,2,7,0.0052
2025-12-09,465092.26,362959.45,11,12,0.0039
2025-12-10,381970.21,314960.52,8,5,0.0064
2025-12-11,372514.89,299108.45,6,6,0.0078
2025-12-12,477197.16,361165.99,6,4,0.0053
2025-12-13,233364.59,193574.22,5,1,0.0056
2025-12-14,233625.89,196973.63,12,1,0.0064
2025-12-15,448933.6,377807.4,8,6,0.004
2025-12-16,439417.75,338902.67,5,7,0.0042
2025-12-17,360223.57,280157.77,11,7,0.0078
2025-12-18,494298.51,416259.46,4,11,0.0076
2025-12-19,376641.55,308505.19,1,9,0.0093
2025-12-20,158333.41,131452.69,7,3,0.0015
2025-12-21,172304.69,137099.54,8,3,0.0047
2025-12-22,0.0,0.0,0,0,0.0
2025-12-23,529988.59,423724.86,12,5,0.0064
2025-12-24,438906.17,357057.28,8,10,0.0033
2025-12-25,431071.68,355339.48,4,1,0.0012
2025-12-26,297316.46,246619.66,5,9,0.0056
