date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,568745.63,0,0.0,False
2025-07-02,577350.78,0,0.0,False
2025-07-03,603322.84,0,0.0,False
2025-07-04,601381.17,0,0.0,False
2025-07-05,575429.16,0,35000.0,False
2025-07-06,568971.94,0,0.0,False
2025-07-07,578551.51,0,0.0,False
2025-07-08,598888.7,0,0.0,False
2025-07-09,594773.75,0,0.0,False
2025-07-10,594992.54,0,0.0,False
2025-07-11,623408.52,0,0.0,False
2025-07-12,635854.88,0,0.0,False
2025-07-13,607468.32,0,0.0,False
2025-07-14,612127.9,0,0.0,False
2025-07-15,602620.82,0,0.0,False
2025-07-16,631327.85,0,0.0,False
2025-07-17,639158.46,0,0.0,False
2025-07-18,633898.75,0,0.0,False
2025-07-19,657397.35,0,0.0,False
2025-07-20,672236.67,0,0.0,False
2025-07-21,680418.89,0,0.0,False
2025-07-22,719458.27,0,0.0,False
2025-07-23,699847.77,0,0.0,False
2025-07-24,721396.33,0,0.0,False
2025-07-25,718550.42,0,0.0,False
2025-07-26,759548.81,0,0.0,False
2025-07-27,757671.7,0,0.0,False
2025-07-28,743871.4,0,0.0,False
2025-07-29,749238.23,0,0.0,False
2025-07-30,770773.57,0,0.0,False
2025-07-31,789419.1,0,0.0,False
2025-08-01,770277.01,0,0.0,False
2025-08-02,774196.87,0,0.0,False
2025-08-03,777190.52,0,0.0,False
2025-08-04,791634.6,0,0.0,False
2025-08-05,781510.49,0,35000.0,False
2025-08-06,761505.37,0,0.0,False
2025-08-07,783459.82,0,0.0,False
2025-08-08,789193.91,0,0.0,False
2025-08-09,782451.88,0,0.0,False
2025-08-10,792899.01,0,0.0,False
2025-08-11,800340.36,0,0.0,False
2025-08-12,817561.21,0,0.0,False
2025-08-13,823593.23,0,0.0,False
2025-08-14,841636.11,0,0.0,False
2025-08-15,865088.81,0,0.0,False
2025-08-16,885693.9,0,0.0,False
2025-08-17,866011.24,0,0.0,False
2025-08-18,871375.35,0,0.0,False
2025-08-19,863401.43,0,0.0,False
2025-08-20,872563.35,0,0.0,False
2025-08-21,849135.71,0,0.0,False
2025-08-22,861960.46,0,0.0,False
2025-08-23,886028.98,0,0.0,False
2025-08-24,895456.49,0,0.0,False
2025-08-25,926383.55,0,0.0,False
2025-08-26,956914.19,0,0.0,False
2025-08-27,963581.14,0,0.0,False
2025-08-28,950041.94,0,0.0,False
2025-08-29,942870.03,0,0.0,False
2025-08-30,941120.58,0,0.0,False
2025-08-31,960514.99,0,0.0,False
2025-09-01,990911.55,0,0.0,False
2025-09-02,1003348.61,0,0.0,False
2025-09-03,1019782.31,0,0.0,False
2025-09-04,1011962.43,0,0.0,False
2025-09-05,964778.72,0,35000.0,False
2025-09-06,980251.99,0,0.0,False
2025-09-07,978713.6,0,0.0,False
2025-09-08,988154.86,0,0.0,False
2025-09-09,991028.06,0,0.0,False
2025-09-10,1006429.52,0,0.0,False
2025-09-11,1027913.83,0,0.0,False
2025-09-12,1026366.55,0,0.0,False
2025-09-13,1020617.27,0,0.0,False
2025-09-14,1063360.94,0,0.0,False
2025-09-15,1068971.73,0,0.0,False
2025-09-16,1071363.8,0,0.0,False
2025-09-17,1080103.47,0,0.0,False
2025-09-18,1085507.38,0,0.0,False
2025-09-19,1116680.88,0,0.0,False
2025-09-20,1141014.37,0,0.0,False
2025-09-21,1134051.0,0,0.0,False
2025-09-22,1149871.48,0,0.0,False
2025-09-23,1157143.93,0,0.0,False
2025-09-24,1149289.86,0,0.0,False
2025-09-25,1151608.36,0,0.0,False
2025-09-26,1167493.71,0,0.0,False
2025-09-27,1161128.54,0,0.0,False
2025-09-28,1175281.95,0,0.0,False
2025-09-29,1174590.01,0,0.0,False
2025-09-30,1170554.25,0,0.0,False
2025-10-01,1209451.76,0,0.0,False
2025-10-02,1213501.88,0,0.0,False
2025-10-03,1221006.92,0,0.0,False
2025-10-04,1220558.72,0,0.0,False
2025-10-05,1196094.05,0,35000.0,False
2025-10-06,1225002.74,0,0.0,False
2025-10-07,1226270.48,0,0.0,False
2025-10-08,1220036.51,0,0.0,False
2025-10-09,1230682.36,0,0.0,False
2025-10-10,1245907.51,0,0.0,False
2025-10-11,1239240.63,0,0.0,False
2025-10-12,1269047.07,0,0.0,False
2025-10-13,1277029.55,0,0.0,False
2025-10-14,1284154.26,0,0.0,False
2025-10-15,1304319.06,0,0.0,False
2025-10-16,1299396.27,0,0.0,False
2025-10-17,1339129.95,0,0.0,False
2025-10-18,1329537.49,0,0.0,False
2025-10-19,1331912.96,0,0.0,False
2025-10-20,1342945.33,0,0.0,False
2025-10-21,1369775.8,0,0.0,False
2025-10-22,1376318.16,0,0.0,False
2025-10-23,1380802.37,0,0.0,False
2025-10-24,1408596.8,0,0.0,False
2025-10-25,1432505.78,0,0.0,False
2025-10-26,1428045.63,0,0.0,False
2025-10-27,1429909.59,0,0.0,False
2025-10-28,1422439.7,0,0.0,False
2025-10-29,1446680.0,0,0.0,False
2025-10-30,1448916.95,0,0.0,False
2025-10-31,1471445.45,0,0.0,False
2025-11-01,1494315.0,0,0.0,False
2025-11-02,1521803.68,0,0.0,False
2025-11-03,1557437.38,0,0.0,False
2025-11-04,1571490.23,0,0.0,False
2025-11-05,1551303.51,0,35000.0,False
2025-11-06,1577086.52,0,0.0,False
2025-11-07,1605879.08,0,0.0,False
2025-11-08,1624747.12,0,0.0,False
2025-11-09,1637205.13,0,0.0,False
2025-11-10,1661287.34,0,0.0,False
2025-11-11,1674846.4,0,0.0,False
2025-11-12,1709410.01,0,0.0,False
2025-11-13,1715446.27,0,0.0,False
2025-11-14,1734536.03,0,0.0,False
2025-11-15,1713897.61,0,0.0,False
2025-11-16,1696475.81,0,0.0,False
2025-11-17,1700629.96,0,0.0,False
2025-11-18,1726375.52,0,0.0,False
2025-11-19,1734851.83,0,0.0,False
2025-11-20,1740731.26,0,0.0,False
2025-11-21,1737529.46,0,0.0,False
2025-11-22,1746316.45,0,0.0,False
2025-11-23,1765140.41,0,0.0,False
2025-11-24,1762382.21,0,0.0,False
2025-11-25,1793822.09,0,0.0,False
2025-11-26,1814046.63,0,0.0,False
2025-11-27,1825525.53,0,0.0,False
2025-11-28,1832509.44,0,0.0,False
2025-11-29,1826878.18,0,0.0,False
2025-11-30,1827457.05,0,0.0,False
2025-12-01,1835703.96,0,0.0,False
2025-12-02,1832366.8,0,0.0,False
2025-12-03,1832782.01,0,0.0,False
2025-12-04,1843827.63,0,0.0,False
2025-12-05,1835169.15,0,35000.0,False
2025-12-06,1857501.31,0,0.0,False
2025-12-07,1865101.69,0,0.0,False
2025-12-08,1881319.73,0,0.0,False
2025-12-09,1874953.66,0,0.0,False
2025-12-10,1903987.59,0,0.0,False
2025-12-11,1899133.73,0,0.0,False
2025-12-12,1914773.25,0,0.0,False
2025-12-13,1938459.08,0,0.0,False
2025-12-14,1945788.19,0,0.0,False
2025-12-15,1964763.41,0,0.0,False
2025-12-16,1965340.77,0,0.0,False
2025-12-17,1969426.21,0,0.0,False
2025-12-18,1978996.36,0,0.0,False
2025-12-19,1999487.8,0,0.0,False
2025-12-20,2010994.84,0,0.0,False
2025-12-21,2014366.38,0,0.0,False
2025-12-22,2035776.47,0,0.0,False
2025-12-23,2030879.29,0,0.0,False
2025-12-24,2041500.39,0,0.0,False
2025-12-25,2062795.69,0,0.0,False
2025-12-26,2063996.55,0,0.0,False
2025-12-27,2064157.02,0,0.0,False
2025-12-28,2065399.92,0,0.0,False
2025-12-29,2094029.28,0,0.0,False
2025-12-30,2116763.44,0,0.0,False
2025-12-31,2152397.05,0,0.0,False
2026-01-01,2158058.1,0,0.0,False
2026-01-02,2165053.52,0,0.0,False
2026-01-03,2158539.89,0,0.0,False
2026-01-04,2149730.36,0,0.0,False
2026-01-05,2126418.95,0,35000.0,False
2026-01-06,2123866.95,0,0.0,False
2026-01-07,2096988.84,0,0.0,False
2026-01-08,2099485.18,0,0.0,False
2026-01-09,2109754.19,0,0.0,False
2026-01-10,2135397.96,0,0.0,False
2026-01-11,2134762.82,0,0.0,False
2026-01-12,2145906.37,0,0.0,False
2026-01-13,2157792.15,0,0.0,False
2026-01-14,2169853.64,0,0.0,False
2026-01-15,2175181.0,0,0.0,False
