date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,53705.67,35999.36,104,40,0.0294
2025-07-02,56426.42,39144.27,82,42,0.0225
2025-07-03,65522.2,43256.98,103,47,0.03
2025-07-04,63683.4,44487.2,83,49,0.0282
2025-07-05,71702.54,50824.78,126,70,0.0244
2025-07-06,82295.59,57293.39,124,65,0.0214
2025-07-07,59019.5,42435.63,88,52,0.0243
2025-07-08,57404.9,40912.39,98,46,0.0269
2025-07-09,63213.01,45928.95,102,54,0.027
2025-07-10,56112.43,42914.78,103,36,0.0254
2025-07-11,58022.99,44628.87,102,66,0.0215
2025-07-12,90306.47,65313.56,109,102,0.026
2025-07-13,73216.84,43016.18,105,56,0.0253
2025-07-14,53226.66,37065.37,105,49,0.0242
2025-07-15,47688.16,34769.4,88,51,0.0259
2025-07-16,54252.27,36705.85,82,52,0.0208
2025-07-17,51101.08,36494.47,102,40,0.0249
2025-07-18,62692.05,44022.87,88,40,0.0275
2025-07-19,74665.63,53808.49,120,66,0.0242
2025-07-20,75271.43,49163.43,110,83,0.0242
2025-07-21,74282.6,53193.25,111,82,0.0255
2025-07-22,61296.74,43246.41,101,48,0.0286
2025-07-23,51936.07,38227.07,93,64,0.0249
2025-07-24,48076.85,34369.89,84,35,0.025
2025-07-25,49628.81,34213.84,90,47,0.0253
2025-07-26,92974.57,67567.07,130,100,0.0241
2025-07-27,79526.72,64852.32,138,61,0.0207
2025-07-28,39349.47,30309.05,88,36,0.0242
2025-07-29,64450.92,45650.13,89,52,0.0324
2025-07-30,53993.97,34976.53,100,49,0.0226
2025-07-31,49273.46,34782.48,86,38,0.0202
2025-08-01,75139.82,50729.4,122,58,0.0292
2025-08-02,73158.75,56032.73,99,66,0.026
2025-08-03,60636.94,44075.39,108,45,0.0223
2025-08-04,52933.57,40129.0,102,46,0.0252
2025-08-05,54649.36,41883.06,119,54,0.0265
2025-08-06,66640.17,51253.48,105,64,0.0261
2025-08-07,47793.89,32670.41,93,46,0.0266
2025-08-08,62958.77,41247.47,94,62,0.026
2025-08-09,74920.0,50001.44,110,68,0.0226
2025-08-10,86034.8,58140.71,110,69,0.0269
2025-08-11,55150.24,40683.04,89,70,0.0272
2025-08-12,63292.45,44490.34,112,59,0.0251
2025-08-13,73374.78,53799.84,98,80,0.0234
2025-08-14,54454.35,39174.99,83,48,0.0219
2025-08-15,45712.69,32313.96,100,40,0.0255
2025-08-16,61346.26,47740.42,87,51,0.0237
2025-08-17,101873.74,76858.3,122,92,0.0241
2025-08-18,61663.0,45358.69,95,56,0.0236
2025-08-19,61706.19,44398.44,101,55,0.0277
2025-08-20,56759.63,41053.35,86,53,0.0259
2025-08-21,67283.16,49685.96,95,76,0.026
2025-08-22,61805.36,45793.73,109,47,0.028
2025-08-23,73872.59,52641.99,102,61,0.0294
2025-08-24,107800.82,75188.66,101,86,0.0261
2025-08-25,46525.04,32666.72,71,46,0.0269
2025-08-26,53936.88,41746.96,98,52,0.0262
2025-08-27,53243.13,39029.01,95,48,0.0216
2025-08-28,54374.29,40658.71,73,44,0.0195
2025-08-29,45588.58,32218.14,80,41,0.0295
2025-08-30,68469.17,48853.33,106,62,0.0227
2025-08-31,55200.68,39535.51,89,64,0.0275
2025-09-01,57123.58,36993.05,76,51,0.0241
2025-09-02,68776.1,49936.03,94,60,0.0295
2025-09-03,41617.91,26283.74,81,36,0.0204
2025-09-04,52753.23,36536.66,94,58,0.0313
2025-09-05,54532.01,40361.86,94,44,0.0291
2025-09-06,94283.01,65661.32,102,85,0.0264
2025-09-07,94709.19,70658.91,121,93,0.0226
2025-09-08,67099.5,44477.87,90,51,0.0275
2025-09-09,61610.78,44974.88,94,56,0.0219
2025-09-10,57532.67,39902.82,105,52,0.019
2025-09-11,101796.84,72179.51,121,90,0.0252
2025-09-12,66846.11,50036.17,93,63,0.0255
2025-09-13,80124.27,50700.33,101,54,0.0224
2025-09-14,60723.78,37936.64,90,60,0.0247
2025-09-15,70749.06,54336.03,114,68,0.0254
2025-09-16,57975.29,40064.76,100,47,0.0263
2025-09-17,51957.25,38115.07,88,36,0.0255
2025-09-18,55133.96,37368.12,76,54,0.0258
2025-09-19,60494.6,41242.68,90,53,0.0221
2025-09-20,96038.13,67802.81,140,87,0.022
2025-09-21,71332.4,52709.29,97,71,0.0288
2025-09-22,63162.8,44760.97,98,62,0.0224
2025-09-23,73868.43,52939.36,107,62,0.0259
2025-09-24,55543.62,41532.86,98,49,0.0249
2025-09-25,56341.0,38844.08,89,48,0.0218
2025-09-26,56493.78,39337.77,94,46,0.0217
2025-09-27,85592.8,66900.49,121,85,0.0227
2025-09-28,87723.41,65668.88,113,84,0.031
2025-09-29,52778.14,37240.44,88,41,0.0321
2025-09-30,83279.53,58174.17,114,57,0.028
2025-10-01,64676.69,44743.18,99,64,0.0255
2025-10-02,0.0,0.0,0,0,0.0
2025-10-03,72488.2,50168.71,111,66,0.0244
2025-10-04,85860.04,59753.65,117,70,0.0235
2025-10-05,111468.9,88094.76,125,89,0.0353
2025-10-06,72962.93,56984.93,122,76,0.0299
2025-10-07,66818.23,48788.56,94,52,0.0248
2025-10-08,54010.8,36755.76,85,51,0.0199
2025-10-09,62340.78,43554.8,93,67,0.0183
2025-10-10,51194.95,38943.86,101,41,0.0252
2025-10-11,67988.04,48570.52,112,58,0.0265
2025-10-12,80002.95,58003.13,112,77,0.0275
2025-10-13,62861.32,47545.18,85,63,0.0225
2025-10-14,68622.68,47809.67,93,69,0.0246
2025-10-15,98916.29,72032.13,101,75,0.0279
2025-10-16,47146.2,33935.62,81,38,0.0236
2025-10-17,60479.94,42391.02,85,61,0.0228
2025-10-18,92727.16,61280.55,109,78,0.0313
2025-10-19,84245.7,67014.1,117,66,0.0208
2025-10-20,83662.02,57823.01,106,75,0.0284
2025-10-21,70643.74,47914.35,102,52,0.0234
2025-10-22,63820.46,43082.56,92,46,0.0219
2025-10-23,53433.78,39757.75,109,53,0.0185
2025-10-24,69965.17,49058.15,108,70,0.0232
2025-10-25,77950.1,56274.06,111,65,0.0242
2025-10-26,79612.33,57110.9,109,67,0.0239
2025-10-27,64544.92,47830.12,82,51,0.0217
2025-10-28,67336.94,46122.32,99,54,0.0276
2025-10-29,90919.62,63818.93,118,71,0.023
2025-10-30,76099.75,58934.01,102,60,0.0207
2025-10-31,87378.39,66024.09,136,90,0.0215
2025-11-01,90858.13,64891.47,138,100,0.0231
2025-11-02,84339.92,61168.2,130,92,0.0213
2025-11-03,64756.04,47728.95,110,59,0.0254
2025-11-04,104425.88,77990.08,136,86,0.0246
2025-11-05,77779.76,56171.2,114,51,0.0244
2025-11-06,86048.95,59924.69,135,80,0.0261
2025-11-07,68906.39,52593.0,106,51,0.02
2025-11-08,104712.33,71714.62,100,78,0.0246
2025-11-09,92138.13,71562.58,108,95,0.0263
2025-11-10,76021.71,52292.7,124,78,0.0179
2025-11-11,88279.69,62546.91,126,84,0.0298
2025-11-12,73658.05,52064.9,93,69,0.0289
2025-11-13,86223.36,57329.02,118,63,0.027
2025-11-14,50580.84,36041.05,83,49,0.0237
2025-11-15,90652.73,61729.07,121,80,0.0249
2025-11-16,84175.04,61671.1,115,75,0.0213
2025-11-17,85969.01,57706.93,109,85,0.0251
2025-11-18,52843.65,40351.28,103,53,0.0274
2025-11-19,60964.29,44037.68,80,56,0.0231
2025-11-20,87811.54,56780.35,114,83,0.0249
2025-11-21,65194.33,46447.61,102,42,0.0222
2025-11-22,73988.69,57451.04,106,68,0.0231
2025-11-23,87912.71,62697.18,103,80,0.02
2025-11-24,83381.73,54696.96,110,66,0.021
2025-11-25,59841.85,41629.88,82,46,0.0228
2025-11-26,95812.17,67521.52,112,83,0.0233
2025-11-27,93006.34,66331.63,120,82,0.0257
2025-11-28,60135.23,45824.1,97,45,0.0247
2025-11-29,101478.94,76647.64,133,103,0.0271
2025-11-30,101034.77,74647.92,120,97,0.0231
2025-12-01,59696.54,41334.72,96,60,0.0325
2025-12-02,65258.2,50091.04,106,54,0.0214
2025-12-03,60171.1,41188.67,98,59,0.0212
2025-12-04,56512.33,42681.59,103,36,0.0207
2025-12-05,62680.73,46680.81,109,58,0.0226
2025-12-06,89290.56,62889.44,112,90,0.0298
2025-12-07,71863.13,45835.69,106,63,0.027
2025-12-08,74318.43,57326.23,108,74,0.0241
2025-12-09,77168.67,53196.3,108,68,0.0271
2025-12-10,60079.35,45597.67,97,55,0.0204
2025-12-11,52080.22,36785.8,75,38,0.024
2025-12-12,0.0,0.0,0,0,0.0
2025-12-13,84824.5,62483.06,114,80,0.0316
2025-12-14,82895.91,61391.04,99,70,0.0251
2025-12-15,70053.34,47496.64,105,68,0.0246
2025-12-16,69796.91,50042.68,107,64,0.024
2025-12-17,68576.21,43868.98,113,62,0.0243
2025-12-18,73928.03,52119.92,96,61,0.0204
2025-12-19,66415.5,46885.22,103,55,0.023
2025-12-20,97722.29,67924.73,117,91,0.0198
2025-12-21,70892.4,52436.37,122,58,0.0234
2025-12-22,62184.37,41530.64,83,55,0.0251
2025-12-23,60659.14,41717.55,91,48,0.0273
2025-12-24,71711.12,49769.57,96,54,0.027
2025-12-25,71194.36,50071.06,97,79,0.0213
2025-12-26,102580.67,73706.62,141,83,0.0258
2025-12-27,81859.65,57202.0,124,60,0.0259
2025-12-28,97400.46,66246.33,115,95,0.0328
2025-12-29,88071.41,69603.98,133,78,0.0267
2025-12-30,57291.69,39337.83,96,56,0.0221
2025-12-31,48443.35,30664.72,105,41,0.0235
2026-01-01,67719.45,47124.16,113,62,0.0293
2026-01-02,58641.53,41647.88,97,47,0.0311
2026-01-03,53080.31,38327.31,98,49,0.027
2026-01-04,71650.73,50560.03,110,65,0.0274
2026-01-05,58874.31,45057.09,92,52,0.0249
2026-01-06,68604.84,49155.9,115,57,0.0243
2026-01-07,79751.19,55979.25,115,66,0.0233
2026-01-08,51865.39,37850.37,99,49,0.0293
2026-01-09,66228.14,48498.17,106,62,0.023
2026-01-10,98524.14,73247.0,147,92,0.0251
2026-01-11,72510.85,53689.88,113,59,0.0273
2026-01-12,74482.77,59590.39,117,65,0.0285
2026-01-13,66595.96,50014.87,109,76,0.0242
2026-01-14,67391.26,49106.14,111,65,0.0211
2026-01-15,65488.7,48748.24,109,58,0.0253
2026-01-16,48911.1,33447.41,85,40,0.0248
2026-01-17,70328.45,49705.08,120,46,0.0219
2026-01-18,83860.47,59635.06,104,70,0.0301
2026-01-19,67990.34,46137.82,106,57,0.0266
2026-01-20,0.0,0.0,0,0,0.0
2026-01-21,61480.7,44760.26,102,50,0.0283
2026-01-22,77931.65,57218.93,102,67,0.0241
2026-01-23,71363.2,54601.23,95,59,0.0234
2026-01-24,72428.46,47948.19,110,81,0.022
2026-01-25,92069.07,70111.84,104,82,0.0189
2026-01-26,88673.65,66451.92,118,75,0.0279
2026-01-27,70896.59,46492.43,98,65,0.0297
2026-01-28,54388.53,38761.94,96,42,0.0231
2026-01-29,59756.75,47223.34,102,42,0.0249
2026-01-30,58066.74,36035.03,84,61,0.0273
2026-01-31,78919.21,60520.21,116,72,0.0223
2026-02-01,81219.24,60992.69,115,79,0.0202
2026-02-02,47126.79,34326.83,86,41,0.0297
2026-02-03,68915.59,50600.95,97,68,0.02
2026-02-04,65558.36,51103.65,104,58,0.0268
2026-02-05,47999.14,37044.37,112,41,0.023
2026-02-06,83801.1,57109.8,110,72,0.021
2026-02-07,69127.54,50545.81,103,72,0.0256
2026-02-08,98693.3,72094.18,147,84,0.0213
2026-02-09,47916.8,32493.11,94,42,0.023
2026-02-10,70352.82,56153.38,98,64,0.0251
2026-02-11,63564.72,50018.49,106,54,0.0182
2026-02-12,56101.31,39645.01,88,55,0.0285
2026-02-13,67096.47,47796.85,117,51,0.0212
2026-02-14,78406.3,53942.62,115,72,0.0232
2026-02-15,67516.65,48643.22,99,47,0.0239
2026-02-16,49378.3,35222.34,91,33,0.0259
2026-02-17,67150.24,51852.01,106,66,0.0243
2026-02-18,62906.1,46181.96,87,70,0.0221
2026-02-19,53785.33,38402.89,87,66,0.0241
2026-02-20,69243.26,49787.36,114,49,0.0279
2026-02-21,78270.41,55132.36,120,58,0.0237
2026-02-22,59478.24,47414.53,84,47,0.0262
2026-02-23,0.0,0.0,0,0,0.0
2026-02-24,107481.58,76478.75,138,83,0.0237
2026-02-25,54851.79,38393.97,81,42,0.0249
2026-02-26,104356.69,66041.27,121,90,0.0235
2026-02-27,48523.66,33769.23,93,55,0.0279
2026-02-28,55744.35,41607.79,102,48,0.0248
2026-03-01,69689.09,47401.84,101,79,0.0287
2026-03-02,84536.66,58574.45,124,73,0.0207
2026-03-03,49653.83,33962.54,90,41,0.0267
2026-03-04,70223.7,51456.0,104,64,0.0275
2026-03-05,79396.8,60920.18,134,77,0.031
2026-03-06,73533.16,55778.45,108,74,0.0199
2026-03-07,65735.17,46983.49,89,70,0.0307
2026-03-08,81419.34,58337.52,116,74,0.0239
2026-03-09,62383.94,44279.05,96,46,0.0246
