date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,151260.14,0,0.0,False
2025-07-02,149619.61,0,0.0,False
2025-07-03,140647.79,0,0.0,False
2025-07-04,130658.37,0,0.0,False
2025-07-05,98034.75,0,35000.0,False
2025-07-06,113803.6,0,0.0,False
2025-07-07,134874.92,0,0.0,False
2025-07-08,140278.37,0,0.0,False
2025-07-09,140795.14,0,0.0,False
2025-07-10,142575.3,0,0.0,False
2025-07-11,164550.82,0,0.0,False
2025-07-12,180924.16,0,0.0,False
2025-07-13,186490.87,0,0.0,False
2025-07-14,197293.15,0,0.0,False
2025-07-15,192891.42,0,0.0,False
2025-07-16,167672.37,0,0.0,False
2025-07-17,184113.96,0,0.0,False
2025-07-18,207712.23,0,0.0,False
2025-07-19,234841.54,0,0.0,False
2025-07-20,239294.02,0,0.0,False
2025-07-21,237952.69,0,0.0,False
2025-07-22,253377.3,0,0.0,False
2025-07-23,268735.41,0,0.0,False
2025-07-24,320682.93,0,0.0,False
2025-07-25,305821.19,0,0.0,False
2025-07-26,335071.73,0,0.0,False
2025-07-27,336101.03,0,0.0,False
2025-07-28,365282.99,0,0.0,False
2025-07-29,363901.42,0,0.0,False
2025-07-30,360921.72,0,0.0,False
2025-07-31,358656.0,0,0.0,False
2025-08-01,366080.41,0,0.0,False
2025-08-02,377205.34,0,0.0,False
2025-08-03,371562.0,0,0.0,False
2025-08-04,394819.93,0,0.0,False
2025-08-05,375788.63,0,35000.0,False
2025-08-06,366456.96,0,0.0,False
2025-08-07,366356.19,0,0.0,False
2025-08-08,384038.66,0,0.0,False
2025-08-09,375285.26,0,0.0,False
2025-08-10,377464.07,0,0.0,False
2025-08-11,408201.08,0,0.0,False
2025-08-12,380588.84,0,0.0,False
2025-08-13,398089.28,0,0.0,False
2025-08-14,417465.77,0,0.0,False
2025-08-15,430769.46,0,0.0,False
2025-08-16,432505.55,0,0.0,False
2025-08-17,461771.32,0,0.0,False
2025-08-18,470549.77,0,0.0,False
2025-08-19,477981.18,0,0.0,False
2025-08-20,491291.15,0,0.0,False
2025-08-21,522743.49,0,0.0,False
2025-08-22,527462.94,0,0.0,False
2025-08-23,519911.73,0,0.0,False
2025-08-24,530287.27,0,0.0,False
2025-08-25,560129.5,0,0.0,False
2025-08-26,589037.29,0,0.0,False
2025-08-27,582207.41,0,0.0,False
2025-08-28,606037.89,0,0.0,False
2025-08-29,632291.71,0,0.0,False
2025-08-30,632738.87,0,0.0,False
2025-08-31,649005.66,0,0.0,False
2025-09-01,669955.2,0,0.0,False
2025-09-02,677364.65,0,0.0,False
2025-09-03,686962.64,0,0.0,False
2025-09-04,730097.15,0,0.0,False
2025-09-05,726713.98,0,35000.0,False
2025-09-06,694756.59,0,0.0,False
2025-09-07,715494.14,0,0.0,False
2025-09-08,698263.31,0,0.0,False
2025-09-09,722564.21,0,0.0,False
2025-09-10,733821.13,0,0.0,False
2025-09-11,760063.62,0,0.0,False
2025-09-12,777015.09,0,0.0,False
2025-09-13,793125.19,0,0.0,False
2025-09-14,788743.33,0,0.0,False
2025-09-15,794164.67,0,0.0,False
2025-09-16,821303.06,0,0.0,False
2025-09-17,797520.76,0,0.0,False
2025-09-18,778385.75,0,0.0,False
2025-09-19,770557.75,0,0.0,False
2025-09-20,753897.94,0,0.0,False
2025-09-21,768421.52,0,0.0,False
2025-09-22,803621.95,0,0.0,False
2025-09-23,809511.51,0,0.0,False
2025-09-24,803230.1,0,0.0,False
2025-09-25,807120.35,0,0.0,False
2025-09-26,807098.2,0,0.0,False
2025-09-27,792080.21,0,0.0,False
2025-09-28,791176.98,0,0.0,False
2025-09-29,791710.7,0,0.0,False
2025-09-30,780260.19,0,0.0,False
2025-10-01,794292.34,0,0.0,False
2025-10-02,801712.33,0,0.0,False
2025-10-03,809689.62,0,0.0,False
2025-10-04,799341.18,0,0.0,False
2025-10-05,764704.09,0,35000.0,False
2025-10-06,746157.28,0,0.0,False
2025-10-07,792738.24,0,0.0,False
2025-10-08,797660.65,0,0.0,False
2025-10-09,786666.26,0,0.0,False
2025-10-10,812665.92,0,0.0,False
