date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,166018.64,132200.19,7,5,0.0091
2025-07-02,246512.47,198791.31,6,1,0.0078
2025-07-03,179049.75,138417.13,1,1,0.0042
2025-07-04,187725.42,158434.41,3,2,0.0
2025-07-05,86528.42,64502.12,6,5,0.0
2025-07-06,160189.06,132316.47,7,4,0.0055
2025-07-07,147104.12,109765.48,3,3,0.0005
2025-07-08,280027.93,213714.59,6,2,0.008
2025-07-09,176293.13,128364.54,6,0,0.0005
2025-07-10,265092.88,218316.28,6,5,0.0034
2025-07-11,232616.25,189224.39,10,3,0.0045
2025-07-12,185667.32,143435.4,2,9,0.0
2025-07-13,78015.36,64348.27,2,2,0.0019
2025-07-14,261922.17,191806.27,6,5,0.0006
2025-07-15,214634.26,180736.4,6,6,0.0026
2025-07-16,219567.87,175398.83,7,1,0.0
2025-07-17,194286.93,148815.81,6,1,0.0026
2025-07-18,249030.21,182802.08,8,1,0.0055
2025-07-19,99112.23,84949.45,5,1,0.0
2025-07-20,122096.68,102271.84,3,4,0.0
2025-07-21,242704.01,176953.29,2,2,0.0
2025-07-22,194731.07,158146.8,5,4,0.0
2025-07-23,201240.65,164289.49,4,5,0.0014
2025-07-24,205006.6,165936.34,7,6,0.0
2025-07-25,261213.72,219328.95,5,3,0.0036
2025-07-26,121380.3,97682.42,2,4,0.0
2025-07-27,128682.68,109644.16,4,4,0.0066
2025-07-28,202467.79,179419.75,4,4,0.003
2025-07-29,232342.22,189597.07,6,6,0.0
2025-07-30,179285.47,160137.4,4,4,0.0003
2025-07-31,327345.92,263420.96,11,6,0.0043
2025-08-01,227089.84,181719.87,1,5,0.0
2025-08-02,70869.64,61759.91,6,1,0.0
2025-08-03,102507.22,82167.92,4,1,0.0074
2025-08-04,150901.85,118659.05,9,4,0.0057
2025-08-05,201556.86,141852.64,5,6,0.0031
2025-08-06,237011.95,178730.89,7,8,0.0004
2025-08-07,236938.78,178314.19,11,1,0.0042
2025-08-08,289947.34,227615.51,11,6,0.0027
2025-08-09,133816.34,111309.46,7,0,0.0069
2025-08-10,74616.52,61678.58,3,3,0.0
2025-08-11,212573.23,171099.1,8,3,0.0027
2025-08-12,251752.05,184076.92,7,6,0.0011
2025-08-13,266697.39,224942.61,9,7,0.003
2025-08-14,194703.25,141279.66,2,2,0.0019
2025-08-15,242758.92,195339.1,6,2,0.0052
2025-08-16,91718.38,74433.92,6,3,0.0003
2025-08-17,124633.13,106534.03,4,2,0.0032
2025-08-18,233638.51,189502.33,3,4,0.0004
2025-08-19,270378.62,218944.93,3,5,0.0068
2025-08-20,219937.31,175656.63,7,2,0.0055
2025-08-21,342966.1,274392.45,7,4,0.0
2025-08-22,180879.14,148986.02,5,1,0.0075
2025-08-23,108673.38,90900.89,4,2,0.0
