date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,37434.88,27409.02,88,31,0.0264
2025-07-02,42872.19,32536.93,78,32,0.0257
2025-07-03,42914.04,29316.66,83,32,0.024
2025-07-04,39231.25,29946.6,68,31,0.0309
2025-07-05,52613.59,39219.03,104,43,0.0192
2025-07-06,66704.39,44590.77,104,62,0.0208
2025-07-07,35560.77,24673.56,80,40,0.0281
2025-07-08,31549.5,21585.71,71,22,0.0237
2025-07-09,35339.15,28388.12,89,38,0.0283
2025-07-10,37375.38,24857.73,80,26,0.0276
2025-07-11,35028.42,26142.88,78,31,0.033
2025-07-12,49567.74,39416.4,81,50,0.0276
2025-07-13,42263.28,30899.11,76,36,0.0272
2025-07-14,33805.77,23377.16,72,32,0.0254
2025-07-15,33317.16,22856.13,79,35,0.0222
2025-07-16,33318.68,23354.53,85,29,0.0233
2025-07-17,41900.42,29108.29,87,37,0.022
2025-07-18,40783.29,28889.25,81,37,0.0233
2025-07-19,62609.35,47009.96,91,70,0.0238
2025-07-20,43867.66,31050.14,105,42,0.0275
2025-07-21,36084.29,26292.34,81,25,0.0186
2025-07-22,30272.08,22000.07,71,27,0.0205
2025-07-23,31301.62,22763.0,70,22,0.0187
2025-07-24,44565.35,29993.36,92,32,0.0212
2025-07-25,34964.98,25391.12,81,26,0.0263
2025-07-26,42661.67,28580.37,84,38,0.0253
2025-07-27,52385.24,39430.39,91,45,0.0222
2025-07-28,44937.11,31413.52,88,34,0.0209
2025-07-29,38463.9,28880.08,71,36,0.0244
2025-07-30,29061.58,21419.47,72,31,0.0277
2025-07-31,35952.25,26702.31,66,33,0.0187
2025-08-01,38692.04,28754.89,91,27,0.0203
2025-08-02,45145.93,35060.77,91,44,0.0231
2025-08-03,44385.98,33051.31,82,30,0.0233
2025-08-04,47746.44,34848.87,105,43,0.0286
2025-08-05,29978.61,19437.2,81,24,0.024
2025-08-06,41564.8,29627.41,90,30,0.0299
2025-08-07,47855.67,34954.51,78,41,0.0212
2025-08-08,36306.29,26442.8,78,38,0.03
2025-08-09,50441.22,33088.01,91,50,0.0286
2025-08-10,51455.29,39246.03,101,40,0.0211
2025-08-11,39612.2,29540.57,89,46,0.0204
2025-08-12,36179.31,27129.54,58,31,0.0186
2025-08-13,29557.61,21654.55,77,24,0.0225
2025-08-14,42975.37,30348.99,78,32,0.022
2025-08-15,45603.86,33944.14,71,38,0.0232
2025-08-16,45779.3,33270.76,100,35,0.0241
2025-08-17,41681.24,30332.41,87,53,0.0204
2025-08-18,32849.83,21561.26,67,28,0.0243
2025-08-19,39711.44,30516.44,81,37,0.0226
2025-08-20,35863.0,24674.36,82,26,0.0174
2025-08-21,38513.13,27065.12,86,31,0.0257
2025-08-22,38688.4,25380.02,76,24,0.0212
2025-08-23,44651.97,33068.59,85,38,0.0211
2025-08-24,62613.25,48176.05,107,52,0.0246
2025-08-25,54755.37,41845.16,91,41,0.0233
2025-08-26,44925.51,34124.78,90,38,0.0248
2025-08-27,47691.69,35648.53,101,40,0.0268
2025-08-28,37772.5,29802.56,95,39,0.0287
2025-08-29,42781.29,31977.46,98,39,0.0235
2025-08-30,64454.17,42107.53,90,48,0.0247
2025-08-31,44533.12,32837.24,95,36,0.024
2025-09-01,37913.01,26541.44,72,26,0.0216
2025-09-02,42710.47,30222.3,86,50,0.0231
2025-09-03,45356.31,34761.98,92,46,0.0237
2025-09-04,54974.45,43915.13,77,41,0.0261
2025-09-05,43631.27,29926.15,81,45,0.0252
2025-09-06,43858.1,31675.33,89,49,0.0199
2025-09-07,58796.74,40369.32,100,50,0.0225
2025-09-08,33634.77,26421.97,65,29,0.0231
2025-09-09,45205.83,34471.0,85,44,0.0253
2025-09-10,40288.38,30344.58,73,40,0.0207
