date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,30951.79,20623.22,62,29,0.0404
2025-07-02,0.0,0.0,0,0,0.0
2025-07-03,133938.28,92749.76,110,116,0.0356
2025-07-04,27321.71,21084.78,52,25,0.0437
2025-07-05,60894.45,42357.17,52,57,0.0348
2025-07-06,41491.21,33500.76,61,39,0.0442
2025-07-07,65613.84,51838.56,89,51,0.0431
2025-07-08,51200.5,38797.83,72,44,0.0404
2025-07-09,57167.34,38787.84,80,53,0.0448
2025-07-10,38241.25,24137.89,62,34,0.039
2025-07-11,88371.37,64417.22,92,74,0.0403
2025-07-12,55525.92,39789.44,77,50,0.0335
2025-07-13,82049.3,59920.91,83,77,0.0387
2025-07-14,97070.24,76863.83,93,88,0.0339
2025-07-15,49880.44,36776.85,64,42,0.0356
2025-07-16,60809.52,43880.95,74,63,0.0398
2025-07-17,54713.07,37581.6,60,45,0.0437
2025-07-18,35820.63,24993.13,55,42,0.0411
2025-07-19,84780.52,63432.12,95,68,0.0375
2025-07-20,55367.89,36480.38,77,36,0.0401
2025-07-21,47327.42,33616.37,66,44,0.037
2025-07-22,38524.48,30003.81,58,35,0.0351
2025-07-23,55021.32,40594.97,71,44,0.0465
2025-07-24,110945.33,75254.5,108,96,0.0432
2025-07-25,28682.51,22070.04,55,28,0.0373
2025-07-26,49561.38,37568.11,63,52,0.0407
2025-07-27,126258.42,87584.12,121,91,0.0464
2025-07-28,72454.75,53061.58,82,51,0.0417
2025-07-29,70679.03,48979.23,93,76,0.0353
2025-07-30,53355.0,37355.49,67,46,0.0382
2025-07-31,22506.39,17538.11,60,24,0.0401
2025-08-01,54861.72,39521.0,79,40,0.0382
2025-08-02,37147.11,27670.43,57,32,0.0441
2025-08-03,120611.5,94021.03,128,95,0.038
2025-08-04,66187.98,48569.58,64,49,0.0385
2025-08-05,76957.85,59472.55,83,53,0.0407
2025-08-06,49746.76,35252.57,64,48,0.0366
2025-08-07,54464.48,37637.58,59,57,0.0393
2025-08-08,53211.81,37641.88,65,52,0.0422
2025-08-09,95664.1,66995.31,108,85,0.0401
2025-08-10,42036.61,31539.34,69,39,0.0388
2025-08-11,97989.25,73684.95,90,91,0.0418
2025-08-12,65589.86,51188.56,75,68,0.0421
2025-08-13,80084.16,58143.27,81,75,0.0376
2025-08-14,41622.66,31367.5,66,27,0.0388
2025-08-15,53320.79,38345.42,78,52,0.0402
2025-08-16,130541.03,99241.97,111,112,0.0406
2025-08-17,113306.13,82871.77,95,100,0.0345
2025-08-18,46611.61,34770.05,61,46,0.0419
2025-08-19,70120.66,51604.45,84,52,0.0463
2025-08-20,77633.57,56227.8,87,79,0.0418
2025-08-21,194233.17,141245.22,157,119,0.0379
2025-08-22,61766.79,42400.69,97,47,0.0415
2025-08-23,81038.25,52681.25,86,57,0.0387
2025-08-24,70373.53,53735.95,89,47,0.0388
2025-08-25,71292.27,55744.46,85,51,0.0401
2025-08-26,74947.16,50050.39,85,65,0.0411
2025-08-27,72812.17,48768.28,79,57,0.0432
2025-08-28,51453.2,37922.23,58,37,0.0395
2025-08-29,61581.97,41333.75,76,56,0.0409
2025-08-30,113358.76,82950.51,131,99,0.0423
2025-08-31,111650.28,83408.37,92,105,0.0389
2025-09-01,45742.3,35117.9,63,47,0.0427
2025-09-02,35641.52,27589.0,80,33,0.0452
2025-09-03,39516.87,29687.0,54,33,0.0383
2025-09-04,66959.06,50491.13,84,55,0.0418
2025-09-05,51281.82,36521.17,80,44,0.0377
2025-09-06,39920.4,27505.07,48,23,0.0366
2025-09-07,71659.85,54133.98,79,67,0.0336
2025-09-08,45796.47,35621.5,53,39,0.0413
2025-09-09,27176.91,21500.3,49,22,0.04
2025-09-10,88595.12,65953.82,106,90,0.0385
2025-09-11,29570.08,22031.24,59,23,0.0355
2025-09-12,54559.96,37384.48,75,57,0.0423
2025-09-13,53448.77,35863.96,61,43,0.0311
2025-09-14,71088.39,50023.61,83,67,0.0409
2025-09-15,49029.24,34434.86,69,50,0.0387
2025-09-16,84359.02,62899.94,102,67,0.0378
2025-09-17,0.0,0.0,0,0,0.0
2025-09-18,30243.25,22405.97,57,30,0.036
2025-09-19,42290.47,29150.31,56,36,0.0396
2025-09-20,108430.02,74181.9,89,113,0.0386
2025-09-21,169428.51,129408.77,151,98,0.0388
2025-09-22,146588.78,98299.6,140,103,0.0367
2025-09-23,82771.61,61580.34,111,61,0.0403
2025-09-24,40135.94,27823.72,61,33,0.037
2025-09-25,40973.93,30309.74,66,32,0.0388
2025-09-26,30870.6,23914.63,64,30,0.0348
2025-09-27,46043.83,32948.79,72,47,0.0407
2025-09-28,89058.39,54622.26,92,98,0.0388
2025-09-29,32379.47,24143.7,54,22,0.0407
2025-09-30,116999.82,88185.26,97,111,0.0439
2025-10-01,61721.64,48501.22,75,48,0.0381
2025-10-02,59818.31,43493.79,83,61,0.0432
2025-10-03,72444.72,57007.33,77,59,0.0419
2025-10-04,31384.97,21360.08,59,28,0.0407
2025-10-05,83151.98,64535.44,92,82,0.0431
2025-10-06,88971.09,58702.81,94,86,0.0404
2025-10-07,44191.07,33535.9,61,45,0.0435
2025-10-08,49698.05,32934.75,68,50,0.0389
2025-10-09,75317.01,54703.66,96,60,0.0387
2025-10-10,131051.6,94492.71,132,108,0.0403
2025-10-11,53117.91,40596.79,66,33,0.0392
2025-10-12,160736.79,108093.82,121,115,0.0436
2025-10-13,43687.35,34119.03,77,41,0.0421
2025-10-14,92200.91,64289.19,83,79,0.0343
2025-10-15,71569.31,53246.34,81,61,0.0358
2025-10-16,46551.17,32579.14,65,51,0.0358
2025-10-17,28581.93,21277.97,58,32,0.0379
2025-10-18,61994.22,46516.0,76,55,0.0389
2025-10-19,72723.4,59949.72,88,73,0.0431
2025-10-20,33083.87,27166.1,53,31,0.0399
2025-10-21,42685.22,32308.04,57,36,0.0466
2025-10-22,80403.39,55613.59,76,81,0.0403
2025-10-23,0.0,0.0,0,0,0.0
2025-10-24,51551.02,36752.59,61,43,0.0419
2025-10-25,94532.74,66934.06,77,89,0.0401
2025-10-26,54817.06,40923.52,69,35,0.0435
2025-10-27,0.0,0.0,0,0,0.0
2025-10-28,88568.75,59500.41,84,73,0.0404
2025-10-29,64012.76,47106.29,84,58,0.0426
2025-10-30,40497.09,30542.07,69,38,0.0394
2025-10-31,41428.4,30212.83,67,44,0.0399
2025-11-01,107250.71,75741.29,103,75,0.0422
2025-11-02,63537.32,48817.53,78,46,0.0428
2025-11-03,98572.57,65318.13,81,80,0.0377
2025-11-04,64001.94,45596.65,74,51,0.0374
2025-11-05,62807.16,42556.69,75,52,0.0334
2025-11-06,70033.42,50451.42,80,57,0.0364
2025-11-07,57598.69,43131.3,78,41,0.0415
2025-11-08,149591.92,107927.88,138,95,0.039
2025-11-09,51477.27,39485.09,69,49,0.0388
2025-11-10,69748.28,49803.53,84,56,0.0408
2025-11-11,39968.79,29406.98,57,36,0.0378
2025-11-12,62571.49,46625.37,78,43,0.0414
2025-11-13,68856.44,49335.84,61,63,0.0414
2025-11-14,81903.93,56839.23,86,79,0.0407
2025-11-15,96465.61,61922.46,91,93,0.0423
2025-11-16,43491.37,29937.44,79,38,0.0354
2025-11-17,60827.67,44671.32,77,53,0.039
2025-11-18,15186.39,10762.08,54,10,0.0412
2025-11-19,86426.91,58415.75,93,78,0.0406
2025-11-20,49014.64,33162.05,71,46,0.0421
2025-11-21,49717.26,33644.15,70,34,0.0378
2025-11-22,64284.05,47864.97,73,54,0.0403
2025-11-23,0.0,0.0,0,0,0.0
2025-11-24,51829.04,38639.42,68,39,0.0408
2025-11-25,85715.61,60675.99,90,76,0.0372
2025-11-26,93305.85,62636.83,96,104,0.0375
2025-11-27,102518.08,72069.64,100,95,0.0389
2025-11-28,114907.02,87313.36,116,107,0.0395
2025-11-29,105859.18,71788.78,103,108,0.0395
2025-11-30,100208.04,68959.02,103,94,0.0342
2025-12-01,58338.51,39817.59,73,54,0.0456
2025-12-02,78513.66,57828.67,91,63,0.0414
2025-12-03,51936.51,37495.25,78,40,0.0375
2025-12-04,35324.04,26181.0,70,30,0.0381
2025-12-05,82043.25,60894.8,73,73,0.0382
2025-12-06,62850.48,46349.66,64,53,0.0331
2025-12-07,65874.79,44496.52,81,61,0.0369
2025-12-08,28993.48,22751.46,56,30,0.0407
2025-12-09,54838.42,40664.58,75,58,0.0386
2025-12-10,34065.06,23313.3,48,30,0.0405
2025-12-11,32312.88,22887.61,63,27,0.0424
2025-12-12,82344.67,64091.68,96,65,0.0367
2025-12-13,33870.63,22550.91,60,36,0.0313
2025-12-14,56499.41,35952.71,95,56,0.0362
2025-12-15,34713.69,25640.39,66,33,0.0386
2025-12-16,38136.01,25164.58,53,38,0.0409
2025-12-17,97900.44,71193.18,90,96,0.0359
2025-12-18,57655.84,38083.96,65,51,0.0419
2025-12-19,35163.65,27016.39,60,33,0.0362
2025-12-20,51950.26,40732.4,71,47,0.0406
2025-12-21,171261.27,118040.04,122,117,0.0395
2025-12-22,41999.67,27705.8,57,33,0.039
2025-12-23,94569.28,76513.48,98,84,0.0385
2025-12-24,60320.64,39051.06,63,43,0.038
2025-12-25,92940.07,60828.03,80,85,0.0376
2025-12-26,64314.82,48200.79,82,64,0.0365
2025-12-27,71263.15,47896.42,91,70,0.0397
2025-12-28,74088.7,57118.78,90,60,0.0373
2025-12-29,44203.01,32473.04,64,41,0.0378
2025-12-30,51123.21,39966.3,70,39,0.0382
2025-12-31,61548.0,45883.19,73,54,0.036
2026-01-01,40554.8,30523.58,63,43,0.0372
2026-01-02,0.0,0.0,0,0,0.0
2026-01-03,59617.69,37639.5,79,49,0.0359
2026-01-04,92807.06,73052.61,82,93,0.0406
2026-01-05,60564.89,43285.36,65,58,0.0415
2026-01-06,37142.12,30098.53,45,42,0.0383
2026-01-07,64127.63,50250.38,64,54,0.0425
2026-01-08,70450.62,49612.64,78,73,0.0426
2026-01-09,109615.95,80559.32,93,112,0.0401
2026-01-10,58179.67,40528.58,75,65,0.0366
2026-01-11,55836.34,41086.33,79,56,0.039
2026-01-12,46919.41,34014.36,63,45,0.0413
2026-01-13,31446.83,24372.64,48,23,0.0368
2026-01-14,32012.41,21755.51,66,29,0.0389
2026-01-15,122099.37,92862.41,113,94,0.0388
2026-01-16,66771.19,46631.86,72,48,0.035
2026-01-17,112842.26,77515.98,122,109,0.0432
2026-01-18,43554.77,30616.73,60,35,0.0419
2026-01-19,102430.52,76911.31,99,88,0.0381
2026-01-20,69917.96,48522.87,76,71,0.0367
2026-01-21,104518.99,74607.01,97,98,0.0364
2026-01-22,98853.22,73227.75,102,105,0.0378
2026-01-23,60253.78,44608.64,73,64,0.0384
2026-01-24,59779.9,42288.38,91,59,0.0448
2026-01-25,91585.8,64758.8,109,82,0.0352
2026-01-26,38084.59,24712.16,63,33,0.0424
2026-01-27,59879.29,44617.97,61,50,0.0434
2026-01-28,92355.43,70998.93,93,85,0.0384
2026-01-29,51557.88,39257.06,61,43,0.0367
2026-01-30,66723.2,46704.55,76,53,0.0366
2026-01-31,98918.42,65302.69,89,99,0.0399
2026-02-01,102320.69,72025.44,77,78,0.0373
2026-02-02,52851.52,42244.5,53,50,0.0414
2026-02-03,53096.25,40440.25,77,53,0.0399
2026-02-04,24388.11,16440.55,51,24,0.0405
2026-02-05,47197.19,32474.68,59,48,0.0396
2026-02-06,50753.75,35058.54,68,51,0.0498
2026-02-07,115865.74,80577.8,115,102,0.0396
2026-02-08,66512.2,49649.29,82,67,0.0355
2026-02-09,0.0,0.0,0,0,0.0
2026-02-10,63537.72,48552.44,80,43,0.0366
2026-02-11,67460.48,50259.78,75,59,0.0436
2026-02-12,81001.21,58784.49,82,85,0.0372
2026-02-13,20471.69,14721.09,48,20,0.0413
2026-02-14,30386.83,19999.86,68,23,0.038
2026-02-15,77729.42,56452.7,79,69,0.0437
2026-02-16,110650.34,80585.82,100,91,0.0362
2026-02-17,73748.58,55901.08,95,66,0.0392
2026-02-18,49915.16,33750.87,61,53,0.0402
2026-02-19,66030.32,49817.5,73,56,0.0392
2026-02-20,0.0,0.0,0,0,0.0
2026-02-21,135687.75,94478.91,118,87,0.0382
2026-02-22,125209.06,82086.2,120,112,0.0393
2026-02-23,94093.79,64728.15,108,89,0.0379
2026-02-24,27196.34,18743.22,55,23,0.0407
2026-02-25,38820.05,31976.22,66,31,0.0432
2026-02-26,69574.61,50180.03,62,69,0.0357
2026-02-27,27143.04,19760.62,60,22,0.0462
2026-02-28,46896.77,35737.64,57,46,0.036
2026-03-01,107820.31,78449.28,112,83,0.0438
2026-03-02,35234.07,24988.75,61,36,0.0397
2026-03-03,74641.79,54704.63,73,72,0.0403
2026-03-04,65405.52,48649.86,96,56,0.0397
2026-03-05,48759.18,38478.03,74,53,0.0372
2026-03-06,53493.81,36878.07,64,47,0.0342
2026-03-07,74642.0,46584.98,101,67,0.0412
2026-03-08,60254.37,40418.13,80,49,0.036
2026-03-09,75016.94,52964.6,88,55,0.0366
2026-03-10,114329.04,76638.64,110,120,0.0402
2026-03-11,48169.4,32877.85,72,38,0.0403
2026-03-12,74577.3,51691.8,86,67,0.0417
2026-03-13,98390.78,65959.62,113,88,0.0417
2026-03-14,46886.04,36049.04,62,36,0.0332
2026-03-15,50555.97,34473.8,66,41,0.0364
2026-03-16,56197.42,39073.34,72,63,0.0447
2026-03-17,66117.64,45688.77,71,58,0.0425
2026-03-18,46144.24,34636.92,64,47,0.0342
2026-03-19,145999.17,111131.36,124,106,0.0391
2026-03-20,0.0,0.0,0,0,0.0
2026-03-21,110736.33,78167.08,110,104,0.0392
