date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,37069.96,26268.76,81,26,0.0527
2025-07-02,33050.68,24287.45,74,28,0.0503
2025-07-03,44217.41,32873.49,78,32,0.051
2025-07-04,38544.14,25079.53,75,30,0.0458
2025-07-05,42145.64,28320.92,88,37,0.0538
2025-07-06,47790.07,35886.05,100,29,0.0514
2025-07-07,41408.66,30965.14,77,36,0.0491
2025-07-08,39621.2,28597.26,94,29,0.0523
2025-07-09,39837.76,28626.53,89,30,0.0553
2025-07-10,32875.1,23651.39,67,23,0.0525
2025-07-11,41658.87,32364.87,87,29,0.0506
2025-07-12,51646.0,36120.27,78,48,0.0567
2025-07-13,47008.22,31939.55,100,45,0.052
2025-07-14,35149.15,27138.73,75,33,0.0505
2025-07-15,41151.13,29180.82,69,33,0.0427
2025-07-16,32957.08,24258.94,85,30,0.0511
2025-07-17,39827.03,27687.59,94,31,0.0454
2025-07-18,36075.69,29235.52,84,37,0.0525
2025-07-19,56530.54,42072.93,104,41,0.0491
2025-07-20,42340.4,29981.88,83,43,0.0517
2025-07-21,27966.57,20459.85,68,23,0.0531
2025-07-22,38059.43,27310.34,84,35,0.0553
2025-07-23,33168.18,22010.12,73,35,0.0574
2025-07-24,39339.72,26571.53,84,36,0.0523
2025-07-25,33067.64,22454.65,85,28,0.0509
2025-07-26,37468.18,29983.32,81,38,0.0511
2025-07-27,50748.09,37751.14,73,53,0.0445
2025-07-28,40132.53,29470.06,101,39,0.0526
2025-07-29,38760.87,26516.87,87,29,0.0569
2025-07-30,36919.12,26403.59,77,28,0.0519
2025-07-31,29240.27,21204.44,90,33,0.0567
2025-08-01,50141.15,34380.55,95,46,0.0518
2025-08-02,42140.84,29281.21,79,35,0.0531
2025-08-03,48072.35,35433.48,88,28,0.046
2025-08-04,28347.84,19408.22,83,23,0.053
2025-08-05,41709.64,32615.53,93,39,0.0519
2025-08-06,39254.37,30026.02,75,26,0.0526
2025-08-07,43573.68,31614.92,69,33,0.0488
2025-08-08,38019.29,27753.43,72,29,0.0493
2025-08-09,55026.02,40155.82,87,55,0.047
2025-08-10,42832.82,28635.03,61,34,0.0558
2025-08-11,40280.49,27817.21,95,38,0.0543
2025-08-12,37043.46,27413.21,87,32,0.0491
2025-08-13,51089.7,39129.94,82,38,0.0538
2025-08-14,27531.51,20348.9,65,30,0.049
2025-08-15,35866.09,24211.84,74,41,0.0535
2025-08-16,36621.38,29059.88,88,31,0.0465
2025-08-17,47752.41,32707.72,90,41,0.0488
2025-08-18,35784.34,24268.87,78,37,0.0521
2025-08-19,30492.08,20292.37,69,25,0.0539
2025-08-20,37126.57,29368.3,72,34,0.0497
2025-08-21,45102.15,32335.28,81,44,0.053
2025-08-22,38297.06,30375.0,90,37,0.0537
2025-08-23,60082.5,41831.3,87,47,0.0426
2025-08-24,45692.57,33928.99,98,29,0.0496
2025-08-25,28866.13,20012.75,65,29,0.0534
2025-08-26,31208.24,22254.12,72,27,0.0495
2025-08-27,33188.78,21971.74,74,32,0.0512
2025-08-28,33412.8,25210.38,83,35,0.0457
2025-08-29,40004.22,26501.94,86,30,0.0487
2025-08-30,35115.75,27456.89,66,27,0.0541
2025-08-31,42907.42,31541.52,81,37,0.0532
2025-09-01,32858.72,21050.14,74,24,0.0543
2025-09-02,22768.14,16662.02,53,16,0.0495
2025-09-03,32796.77,23598.28,65,23,0.0533
2025-09-04,41844.82,32065.02,97,34,0.0528
2025-09-05,43354.63,30512.05,99,33,0.048
2025-09-06,44790.45,31925.72,88,47,0.0526
2025-09-07,58320.29,39927.36,86,62,0.0468
2025-09-08,28215.18,21719.04,81,27,0.0528
2025-09-09,32166.85,24750.86,79,17,0.0535
2025-09-10,43189.52,31162.01,85,37,0.0499
2025-09-11,37576.56,28044.68,84,31,0.0502
2025-09-12,33167.81,22271.87,69,19,0.0511
2025-09-13,46715.55,36382.11,77,41,0.0517
2025-09-14,49941.96,34940.53,95,60,0.0541
2025-09-15,24551.86,18170.22,74,23,0.0528
2025-09-16,32394.6,23251.93,62,29,0.0493
2025-09-17,40544.81,29927.78,78,32,0.0485
2025-09-18,35978.97,25551.08,76,35,0.0507
2025-09-19,26876.27,19607.67,67,24,0.053
2025-09-20,56638.02,42835.68,92,37,0.0481
2025-09-21,49230.61,35973.86,99,42,0.0556
2025-09-22,36976.15,27605.52,70,19,0.0504
2025-09-23,45201.63,32847.04,75,42,0.051
2025-09-24,25092.75,18232.83,64,20,0.0548
2025-09-25,40714.69,30258.51,66,41,0.051
2025-09-26,50336.43,35351.91,105,42,0.0527
2025-09-27,41625.56,30589.5,72,32,0.0523
2025-09-28,41814.29,29549.88,92,33,0.0541
2025-09-29,34228.07,24115.97,80,31,0.0534
2025-09-30,31757.98,23281.79,82,25,0.0527
2025-10-01,46738.68,31874.55,100,47,0.0529
2025-10-02,37229.18,27218.85,79,31,0.0511
2025-10-03,36897.1,25773.15,70,25,0.0513
2025-10-04,63501.86,49139.25,73,70,0.0495
2025-10-05,51346.46,35492.49,78,54,0.0532
2025-10-06,29065.81,19950.94,65,34,0.0524
2025-10-07,45502.25,31268.7,87,48,0.053
2025-10-08,41323.26,30373.16,89,34,0.0546
2025-10-09,42104.72,30967.13,70,39,0.0474
2025-10-10,33446.15,24389.29,70,35,0.0543
2025-10-11,69422.43,51808.33,93,66,0.0529
2025-10-12,49318.92,38564.86,68,41,0.0515
2025-10-13,43951.41,32623.3,86,41,0.0534
2025-10-14,42584.7,32202.96,75,39,0.0497
2025-10-15,41882.36,29116.43,73,38,0.0532
2025-10-16,50204.44,39870.1,92,28,0.0498
2025-10-17,40125.5,29628.71,76,42,0.0535
2025-10-18,58627.51,41193.11,88,57,0.0546
2025-10-19,51849.39,36337.11,86,44,0.0466
2025-10-20,43895.93,36102.39,84,46,0.0527
2025-10-21,43871.73,29398.62,86,40,0.0526
2025-10-22,37725.97,27807.19,86,43,0.0556
2025-10-23,38489.62,28215.1,75,32,0.0543
2025-10-24,52933.78,34670.83,87,38,0.054
2025-10-25,48376.74,34003.03,83,48,0.0498
