date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,47545.4,32811.21,94,47,0.0234
2025-07-02,59559.17,46519.92,75,75,0.0269
2025-07-03,67608.73,54588.94,95,45,0.0242
2025-07-04,48020.77,36915.95,91,41,0.0228
2025-07-05,52891.32,34838.28,73,66,0.0238
2025-07-06,73215.58,53511.86,117,67,0.0211
2025-07-07,52480.96,36477.41,81,63,0.0271
2025-07-08,55798.09,38875.87,88,40,0.0227
2025-07-09,50589.29,34722.65,84,42,0.023
2025-07-10,0.0,0.0,0,0,0.0
2025-07-11,64215.89,50246.46,101,65,0.0198
2025-07-12,72347.48,48060.35,116,64,0.0251
2025-07-13,78780.84,60760.35,103,76,0.0213
2025-07-14,54862.85,41157.16,105,49,0.0225
2025-07-15,64490.81,48100.35,101,58,0.0247
2025-07-16,46973.28,31489.84,74,31,0.0204
2025-07-17,63596.34,47557.69,112,51,0.0239
2025-07-18,50766.69,34401.42,91,54,0.0273
2025-07-19,60224.52,45125.84,121,65,0.0241
2025-07-20,63800.88,48328.82,93,61,0.0229
2025-07-21,38716.8,26599.14,93,33,0.0226
2025-07-22,51445.78,34386.05,84,50,0.0212
2025-07-23,68949.56,52366.28,106,59,0.0252
2025-07-24,42931.53,28530.29,65,37,0.0265
2025-07-25,50793.76,34854.56,103,37,0.0225
2025-07-26,59222.04,43759.92,110,49,0.0261
2025-07-27,58301.36,38712.23,80,46,0.0249
2025-07-28,51891.56,35406.26,79,48,0.0284
2025-07-29,61675.51,48149.09,90,56,0.0224
2025-07-30,59699.01,43529.88,91,56,0.0267
2025-07-31,57683.85,41508.86,69,48,0.0195
2025-08-01,35512.17,26702.56,92,34,0.0275
2025-08-02,73909.21,52604.47,106,70,0.0237
2025-08-03,100107.15,73162.35,149,86,0.0183
2025-08-04,57831.61,42158.27,78,50,0.0231
2025-08-05,52062.8,38263.68,96,41,0.0191
2025-08-06,71151.53,51183.55,88,65,0.0222
2025-08-07,43241.22,26785.3,72,41,0.0271
2025-08-08,64632.56,48595.41,88,52,0.0281
2025-08-09,70512.12,47285.47,114,62,0.0236
2025-08-10,61460.46,43566.42,88,52,0.0239
2025-08-11,50888.68,36565.08,83,44,0.021
2025-08-12,59676.45,46023.51,111,60,0.0235
2025-08-13,53026.71,34697.0,84,45,0.0222
2025-08-14,52706.61,41565.69,70,41,0.0202
2025-08-15,66990.67,51861.55,99,64,0.0282
2025-08-16,64337.93,46268.63,100,56,0.023
2025-08-17,56117.44,38803.31,107,41,0.0234
2025-08-18,58415.13,40558.63,109,41,0.0271
2025-08-19,57106.11,45088.34,97,49,0.0292
2025-08-20,52282.16,39056.21,99,43,0.0233
2025-08-21,60621.11,42736.91,105,40,0.0227
2025-08-22,57862.32,42842.95,108,47,0.0257
2025-08-23,52192.86,38914.64,89,55,0.0158
2025-08-24,77737.58,60920.79,103,64,0.024
2025-08-25,76164.94,57076.04,120,63,0.028
2025-08-26,59250.05,43934.4,86,45,0.0225
2025-08-27,62217.15,41599.34,92,49,0.0162
2025-08-28,42100.84,31213.29,78,30,0.0227
2025-08-29,56157.58,42815.2,99,41,0.0236
2025-08-30,74577.52,47377.6,123,56,0.0269
2025-08-31,94966.92,77311.46,123,89,0.0269
2025-09-01,78996.81,56322.53,133,63,0.0221
2025-09-02,62445.64,43662.95,94,58,0.0243
2025-09-03,37260.58,28280.01,75,26,0.019
2025-09-04,46055.74,35290.38,82,29,0.0219
2025-09-05,54956.93,39593.47,112,48,0.0237
2025-09-06,74161.93,54292.0,115,54,0.0325
2025-09-07,84941.24,55247.12,105,65,0.0273
2025-09-08,53149.88,34290.05,86,38,0.0262
2025-09-09,68329.28,45706.79,88,60,0.0189
2025-09-10,53698.58,36198.41,75,49,0.0221
2025-09-11,62288.23,41578.47,115,63,0.0201
2025-09-12,88210.07,63684.88,124,66,0.0261
2025-09-13,60693.25,45153.12,88,54,0.0224
2025-09-14,87695.88,60609.02,109,71,0.0235
2025-09-15,52914.29,37726.42,92,47,0.025
2025-09-16,55380.24,44589.35,89,42,0.0284
2025-09-17,50168.61,36987.78,90,44,0.0264
2025-09-18,61635.87,42668.37,82,49,0.02
2025-09-19,41252.78,29262.87,68,39,0.0192
2025-09-20,72140.15,51781.1,91,55,0.0225
2025-09-21,93957.75,71767.84,123,90,0.0248
2025-09-22,59223.07,40788.73,104,56,0.0288
2025-09-23,55894.54,39348.19,100,49,0.0303
2025-09-24,55371.04,35679.44,83,48,0.0253
2025-09-25,56608.65,43502.93,87,39,0.0259
2025-09-26,63749.55,45414.62,112,47,0.0207
2025-09-27,68984.53,51160.09,77,70,0.0206
2025-09-28,67193.3,47692.54,97,56,0.0244
2025-09-29,60155.35,45075.82,86,60,0.0215
2025-09-30,65964.86,44658.54,92,54,0.025
2025-10-01,72547.15,54484.12,108,55,0.0185
2025-10-02,89079.38,65508.0,123,75,0.0173
2025-10-03,72850.8,53905.37,94,71,0.0202
2025-10-04,77376.26,51814.03,100,66,0.025
2025-10-05,69329.15,52919.74,96,69,0.0232
2025-10-06,68141.1,47550.1,103,83,0.0199
2025-10-07,70069.37,50874.92,95,67,0.0265
2025-10-08,73102.08,54615.32,99,63,0.0279
2025-10-09,0.0,0.0,0,0,0.0
2025-10-10,80264.57,57342.45,111,73,0.0282
2025-10-11,102290.17,69713.07,116,101,0.0237
2025-10-12,92573.13,62722.19,129,76,0.0252
2025-10-13,58621.13,43592.37,116,42,0.0229
2025-10-14,71222.62,48757.89,91,64,0.0251
2025-10-15,65155.66,46351.14,104,49,0.0221
2025-10-16,64449.46,46651.67,112,68,0.0281
2025-10-17,72121.73,51016.79,102,66,0.0178
2025-10-18,98414.11,75435.81,130,96,0.0274
