date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,41265.86,29588.01,80,37,0.0221
2025-07-02,44452.21,31470.18,84,39,0.0197
2025-07-03,35004.13,24991.99,81,35,0.027
2025-07-04,33980.4,25287.85,59,41,0.0269
2025-07-05,46815.79,31835.59,85,42,0.019
2025-07-06,60863.45,46766.55,94,59,0.0202
2025-07-07,31535.43,21406.93,68,27,0.0238
2025-07-08,39676.29,29048.53,84,39,0.0224
2025-07-09,52483.55,39401.74,73,44,0.0291
2025-07-10,39041.58,26426.57,71,45,0.02
2025-07-11,45548.77,34498.57,87,36,0.0248
2025-07-12,57161.29,43386.68,95,48,0.026
2025-07-13,45195.77,29717.34,89,43,0.0184
2025-07-14,34406.78,23618.34,73,37,0.0173
2025-07-15,34444.6,25907.32,70,25,0.0223
2025-07-16,41314.58,31952.05,89,31,0.0237
2025-07-17,29321.65,21979.24,61,14,0.0231
2025-07-18,47254.95,34984.27,84,45,0.0203
2025-07-19,48351.19,36298.8,81,40,0.0219
2025-07-20,48905.27,35369.89,95,49,0.0178
2025-07-21,41469.32,27554.97,87,33,0.0244
2025-07-22,37002.15,25178.35,80,37,0.024
2025-07-23,36127.38,27180.37,65,24,0.019
2025-07-24,41496.8,29606.49,73,46,0.0227
2025-07-25,31165.24,21287.52,69,32,0.0226
2025-07-26,40320.75,31669.14,87,40,0.0238
2025-07-27,49388.23,34328.23,97,53,0.0191
2025-07-28,43066.6,30916.21,84,37,0.0236
2025-07-29,47246.63,35491.04,87,47,0.0246
2025-07-30,49351.11,33909.86,81,50,0.0199
2025-07-31,37223.94,27725.27,75,40,0.0249
2025-08-01,45688.88,34261.15,77,36,0.0194
2025-08-02,46320.77,35234.33,91,41,0.0245
2025-08-03,41664.74,28909.3,90,39,0.0175
2025-08-04,44324.27,29123.5,80,45,0.0286
2025-08-05,40193.14,30248.85,89,35,0.0251
2025-08-06,48148.94,32828.01,77,55,0.0212
2025-08-07,45037.37,33141.33,89,51,0.0226
2025-08-08,45369.64,32973.89,73,45,0.0241
2025-08-09,47290.44,33525.34,81,42,0.0213
2025-08-10,39334.76,24415.89,86,23,0.0247
2025-08-11,37782.09,28091.51,71,30,0.0302
2025-08-12,39965.21,30417.73,86,34,0.0224
2025-08-13,43921.84,29888.5,104,60,0.0238
2025-08-14,38859.15,26008.77,99,35,0.0324
2025-08-15,32909.14,27925.3,73,21,0.0185
2025-08-16,51542.01,36483.46,96,57,0.0195
2025-08-17,57105.04,42228.99,85,60,0.0274
2025-08-18,32380.7,22616.58,83,29,0.0268
2025-08-19,46343.09,35200.26,78,38,0.0246
2025-08-20,43486.03,30949.57,81,42,0.0253
2025-08-21,49761.49,37238.97,90,54,0.0204
2025-08-22,30279.31,22703.89,63,24,0.0246
2025-08-23,49791.41,36966.87,86,53,0.026
2025-08-24,55225.93,39341.57,95,49,0.024
2025-08-25,49343.63,34919.53,87,47,0.0224
2025-08-26,36372.46,25505.63,69,36,0.0243
2025-08-27,55244.08,42176.73,84,54,0.0268
2025-08-28,41147.19,33276.3,73,31,0.0256
2025-08-29,28522.08,21929.45,72,21,0.0207
2025-08-30,64821.37,48452.71,97,59,0.0201
2025-08-31,38785.76,26828.3,90,36,0.0227
2025-09-01,45367.65,30305.21,86,46,0.0269
2025-09-02,44336.27,32164.94,84,42,0.0209
2025-09-03,36627.0,25002.09,64,32,0.026
2025-09-04,32731.68,23936.32,88,39,0.027
2025-09-05,0.0,0.0,0,0,0.0
2025-09-06,48771.75,37303.25,87,49,0.0271
2025-09-07,70266.1,50293.74,93,70,0.0236
2025-09-08,30099.57,23167.74,66,27,0.0198
2025-09-09,37438.88,25297.37,82,33,0.0236
2025-09-10,34983.46,26812.22,65,39,0.0221
2025-09-11,42313.3,32125.17,68,23,0.0281
2025-09-12,45699.27,33340.0,93,43,0.0196
2025-09-13,60226.45,38992.75,103,65,0.0174
2025-09-14,50663.71,37459.85,85,49,0.0277
2025-09-15,33886.89,23932.44,68,22,0.0293
2025-09-16,36449.54,25900.31,73,26,0.0233
2025-09-17,45951.1,33733.27,77,43,0.0213
2025-09-18,34207.12,22999.67,73,40,0.0203
2025-09-19,40605.01,31194.61,85,27,0.0236
2025-09-20,34570.22,28295.18,69,31,0.023
2025-09-21,37262.3,28808.6,74,37,0.0245
2025-09-22,39877.4,29115.3,67,40,0.0213
2025-09-23,45956.24,31027.59,74,37,0.0231
2025-09-24,43081.96,30411.87,86,46,0.0206
2025-09-25,41722.28,31508.65,98,42,0.0201
2025-09-26,0.0,0.0,0,0,0.0
2025-09-27,51705.44,37043.63,84,50,0.0207
2025-09-28,42483.22,31830.89,74,38,0.0222
2025-09-29,54918.3,38468.65,73,49,0.0273
2025-09-30,47572.81,32567.21,70,52,0.0239
2025-10-01,49071.18,36255.19,68,45,0.019
2025-10-02,45659.9,34317.26,75,41,0.0264
2025-10-03,50890.35,33736.63,79,46,0.0197
2025-10-04,51191.78,35944.31,88,42,0.0215
2025-10-05,47601.62,33519.17,108,41,0.0223
2025-10-06,38318.05,29878.59,66,26,0.0229
2025-10-07,51991.67,35436.6,98,37,0.0274
2025-10-08,46753.36,35293.27,79,51,0.0259
2025-10-09,54702.06,44572.0,81,46,0.0258
2025-10-10,23445.82,16843.8,73,21,0.0235
2025-10-11,55454.48,35325.87,125,45,0.0228
2025-10-12,51167.05,36198.57,85,44,0.0286
2025-10-13,39827.87,27871.55,76,37,0.0202
2025-10-14,37541.56,25637.3,81,34,0.0255
2025-10-15,54197.02,40274.31,80,53,0.0267
2025-10-16,44981.37,35687.05,84,46,0.0233
2025-10-17,33490.31,26567.98,78,27,0.0145
2025-10-18,50203.62,36336.83,92,46,0.024
2025-10-19,38900.4,29467.09,84,27,0.0177
2025-10-20,48576.32,33908.8,89,44,0.0262
2025-10-21,46441.15,30878.06,59,37,0.0271
2025-10-22,58055.41,40674.44,109,37,0.0195
2025-10-23,35763.91,26032.06,73,37,0.0272
2025-10-24,52911.79,35898.63,102,50,0.0248
2025-10-25,78581.81,52367.77,108,74,0.0191
2025-10-26,53802.02,39165.34,99,51,0.0204
2025-10-27,42131.98,26948.75,83,37,0.0196
2025-10-28,76365.63,51937.1,102,66,0.0216
2025-10-29,39323.71,25383.46,73,45,0.0212
2025-10-30,44530.27,32315.76,91,31,0.021
2025-10-31,38317.35,25393.24,76,30,0.0246
2025-11-01,54090.67,39766.19,92,60,0.022
2025-11-02,61120.73,41009.45,97,57,0.0214
2025-11-03,42055.57,29198.58,94,42,0.0294
2025-11-04,52018.32,37770.55,78,34,0.0225
2025-11-05,59642.43,44374.92,118,54,0.0196
2025-11-06,38216.26,28564.96,77,31,0.021
2025-11-07,43535.27,30856.52,86,36,0.024
2025-11-08,61479.97,45430.91,97,33,0.0197
2025-11-09,51686.67,35045.33,98,47,0.0258
2025-11-10,59656.95,44610.62,107,49,0.0253
2025-11-11,59612.33,38752.47,83,51,0.0244
2025-11-12,50358.09,42760.23,85,50,0.0246
2025-11-13,41747.35,27790.53,93,39,0.0283
2025-11-14,41238.03,28878.7,91,44,0.0228
2025-11-15,56941.18,40150.67,76,56,0.022
2025-11-16,39197.2,26894.34,90,32,0.0198
2025-11-17,45305.49,30774.79,84,28,0.0226
2025-11-18,47025.49,31589.19,83,51,0.0162
2025-11-19,35068.56,29109.2,79,26,0.018
2025-11-20,48798.76,37767.46,77,50,0.0274
2025-11-21,56813.91,42551.94,103,54,0.0188
2025-11-22,64875.43,50847.72,105,53,0.0214
2025-11-23,75529.59,56824.14,109,66,0.0252
2025-11-24,35961.5,21548.01,58,26,0.0173
2025-11-25,41830.39,29072.15,74,35,0.0158
2025-11-26,44145.07,33888.67,86,32,0.0266
2025-11-27,35700.35,26555.16,89,29,0.0218
2025-11-28,50311.47,35179.73,86,29,0.0242
2025-11-29,50609.21,37987.99,79,55,0.0204
2025-11-30,38732.56,26054.28,76,26,0.0272
2025-12-01,35226.14,27769.97,69,28,0.0227
2025-12-02,59760.31,39683.59,99,58,0.0295
2025-12-03,48883.94,35326.21,100,40,0.0272
2025-12-04,33634.32,25454.49,75,31,0.0221
2025-12-05,40134.3,31854.9,89,45,0.0249
2025-12-06,63805.19,44853.0,94,51,0.0257
2025-12-07,54004.31,36889.88,99,46,0.0178
2025-12-08,54781.63,39427.52,90,63,0.0202
2025-12-09,37093.74,28353.29,84,39,0.0276
2025-12-10,38286.28,25374.05,77,26,0.025
2025-12-11,48654.05,35510.92,92,46,0.0258
2025-12-12,41237.39,29770.99,71,42,0.0282
2025-12-13,53602.43,38367.61,74,48,0.0222
2025-12-14,48046.5,34793.93,109,50,0.0218
2025-12-15,42365.91,30657.01,91,42,0.0234
2025-12-16,51163.43,37592.93,71,35,0.0295
2025-12-17,39585.4,27523.59,70,37,0.0262
2025-12-18,47800.74,32634.21,91,39,0.0187
2025-12-19,40959.21,30284.87,80,41,0.0236
2025-12-20,0.0,0.0,0,0,0.0
2025-12-21,64219.36,43978.54,104,61,0.0218
2025-12-22,40999.52,31553.84,86,29,0.0211
2025-12-23,45010.33,31114.95,89,40,0.0235
2025-12-24,29268.62,19911.54,71,24,0.0244
2025-12-25,36619.93,26578.66,75,30,0.025
2025-12-26,52400.65,39612.16,101,46,0.0239
2025-12-27,76149.68,51594.38,96,60,0.0218
2025-12-28,61068.98,44585.99,93,55,0.0282
2025-12-29,53774.99,40082.9,79,38,0.0211
2025-12-30,47858.09,36534.16,84,33,0.0236
2025-12-31,56053.41,41479.11,102,49,0.0221
2026-01-01,56171.44,43991.08,83,54,0.0225
2026-01-02,31454.71,21892.35,65,34,0.0208
2026-01-03,54077.9,42091.31,93,50,0.025
2026-01-04,38247.66,25148.48,86,37,0.0209
2026-01-05,36739.44,23780.36,72,28,0.0242
2026-01-06,38783.74,29353.95,83,32,0.0235
2026-01-07,38992.54,29963.38,79,34,0.0261
2026-01-08,40798.31,28483.44,58,29,0.0232
2026-01-09,53609.45,40424.63,97,48,0.0268
2026-01-10,58134.57,43976.21,91,54,0.0204
2026-01-11,49927.36,35065.92,101,44,0.0204
2026-01-12,40805.01,27576.8,81,34,0.026
2026-01-13,52060.38,34804.77,82,52,0.0265
2026-01-14,41730.77,30536.86,75,42,0.024
2026-01-15,40964.07,28509.81,90,45,0.0232
2026-01-16,38855.68,29123.69,67,31,0.0259
2026-01-17,59625.12,44366.84,104,43,0.0261
2026-01-18,61059.99,44832.67,115,52,0.0221
2026-01-19,37227.93,27326.01,68,34,0.0206
2026-01-20,31226.14,23385.96,71,24,0.0241
2026-01-21,45538.65,31605.87,88,37,0.0223
2026-01-22,35686.46,25793.15,73,37,0.0187
2026-01-23,33022.36,25023.8,80,31,0.0213
2026-01-24,49334.74,35246.84,77,49,0.0186
2026-01-25,46352.98,32708.76,94,37,0.0233
2026-01-26,40271.96,30346.49,83,34,0.0201
2026-01-27,29681.87,21749.72,87,28,0.023
2026-01-28,41115.3,29240.64,85,42,0.0243
2026-01-29,0.0,0.0,0,0,0.0
2026-01-30,42291.5,32285.24,66,32,0.0218
2026-01-31,57321.5,40008.64,97,49,0.0241
2026-02-01,52909.74,40297.38,90,38,0.0238
2026-02-02,39003.49,28024.74,99,32,0.0222
2026-02-03,40110.19,29146.45,79,35,0.0214
2026-02-04,46196.98,33378.48,87,30,0.0204
2026-02-05,54863.11,39829.94,101,51,0.0253
2026-02-06,54964.19,38898.37,96,52,0.022
2026-02-07,62731.95,42009.1,95,63,0.0239
2026-02-08,52227.34,36092.12,93,51,0.0284
2026-02-09,35107.02,26217.93,73,36,0.0246
2026-02-10,44667.12,32167.81,90,57,0.0258
2026-02-11,30671.44,22325.73,80,23,0.0209
2026-02-12,42374.8,32297.33,73,30,0.0226
2026-02-13,0.0,0.0,0,0,0.0
2026-02-14,59460.31,44933.64,91,50,0.0205
2026-02-15,52478.85,39317.79,89,45,0.023
2026-02-16,32495.09,24926.04,82,29,0.0241
2026-02-17,52318.06,38993.16,88,37,0.0218
2026-02-18,30643.7,20646.37,62,23,0.021
2026-02-19,37774.9,25156.52,91,35,0.0311
2026-02-20,53519.54,40708.28,83,50,0.0244
2026-02-21,61867.2,44393.17,94,47,0.0246
2026-02-22,0.0,0.0,0,0,0.0
2026-02-23,63993.91,46840.62,101,70,0.0243
2026-02-24,32871.83,25415.91,75,19,0.0245
2026-02-25,55609.59,38739.46,95,43,0.0227
2026-02-26,62391.33,47274.81,106,49,0.0252
2026-02-27,49601.86,34855.67,88,44,0.0257
2026-02-28,63791.32,43473.78,102,59,0.0182
2026-03-01,53247.61,36751.75,84,53,0.027
2026-03-02,55902.69,36620.73,72,65,0.0236
2026-03-03,38919.69,25882.13,93,32,0.0183
2026-03-04,35220.69,23396.64,97,34,0.0245
2026-03-05,50176.82,39290.75,81,47,0.0279
2026-03-06,36260.51,27871.2,70,27,0.0224
2026-03-07,63880.36,43983.43,104,63,0.0215
2026-03-08,45937.03,32222.01,114,35,0.0262
2026-03-09,44953.35,31903.56,83,44,0.0209
2026-03-10,46313.57,35786.3,91,42,0.0211
2026-03-11,38369.28,28307.19,78,46,0.0203
2026-03-12,59913.03,45612.51,95,55,0.0272
2026-03-13,31202.23,22817.85,80,18,0.0226
2026-03-14,66983.92,51036.55,91,61,0.0234
2026-03-15,55795.83,35189.44,95,46,0.0236
2026-03-16,47822.67,34422.35,57,42,0.0254
2026-03-17,39336.67,29760.32,82,30,0.0229
2026-03-18,43720.57,31535.67,78,40,0.0252
2026-03-19,57936.27,41771.04,79,60,0.0252
2026-03-20,41791.6,29743.37,80,38,0.023
2026-03-21,71313.76,54064.25,112,81,0.0271
2026-03-22,59047.43,42408.02,91,64,0.0239
2026-03-23,55804.56,41444.7,98,49,0.0219
2026-03-24,43226.59,30866.47,83,48,0.0192
2026-03-25,41134.93,30902.84,82,39,0.0243
2026-03-26,54247.35,34074.8,74,50,0.0218
2026-03-27,38319.57,28841.37,70,29,0.0223
2026-03-28,43574.95,29446.08,75,36,0.0223
2026-03-29,56291.08,38739.17,83,58,0.0228
2026-03-30,53028.0,37978.13,92,48,0.0243
2026-03-31,42764.09,31712.32,82,41,0.0224
2026-04-01,39157.15,27822.52,74,35,0.0257
2026-04-02,47883.53,33000.94,93,47,0.0286
2026-04-03,37871.92,25869.38,89,20,0.0233
2026-04-04,42524.9,29232.6,92,42,0.0226
2026-04-05,40352.23,27871.67,77,37,0.0229
2026-04-06,36170.41,24996.35,73,40,0.0223
2026-04-07,40064.32,31545.96,61,49,0.0233
2026-04-08,50395.15,34477.31,85,55,0.0232
2026-04-09,48172.98,35259.99,88,38,0.0239
2026-04-10,46469.78,32721.77,99,46,0.0238
2026-04-11,64924.11,45396.33,78,44,0.0241
2026-04-12,57761.94,45088.78,90,50,0.0211
2026-04-13,39083.39,28141.97,80,39,0.021
2026-04-14,42225.42,32190.53,80,44,0.0209
2026-04-15,52340.04,33470.67,89,62,0.0239
2026-04-16,40485.31,29772.3,69,42,0.018
2026-04-17,55859.18,39973.48,105,55,0.0225
2026-04-18,42847.88,29825.26,86,34,0.0206
2026-04-19,52363.67,36313.75,77,47,0.0217
2026-04-20,60476.07,44469.17,105,41,0.0266
2026-04-21,39920.55,26289.39,75,38,0.024
2026-04-22,46673.38,30610.0,98,40,0.0253
2026-04-23,48906.9,36224.28,76,42,0.029
2026-04-24,31579.38,21211.18,77,25,0.0205
2026-04-25,37879.29,27846.77,68,33,0.0202
2026-04-26,47365.04,34312.4,96,44,0.0209
2026-04-27,47727.89,34894.43,73,43,0.0188
2026-04-28,37184.4,24580.75,79,36,0.02
2026-04-29,0.0,0.0,0,0,0.0
2026-04-30,49134.15,32721.99,91,45,0.0229
2026-05-01,50869.98,35498.33,90,47,0.0227
2026-05-02,57454.53,40443.31,87,70,0.021
2026-05-03,57015.7,38524.26,86,46,0.0224
2026-05-04,37926.73,26465.49,81,26,0.0237
2026-05-05,43272.92,34202.89,69,44,0.0225
2026-05-06,0.0,0.0,0,0,0.0
2026-05-07,40172.43,29135.08,75,47,0.0213
2026-05-08,35683.86,25511.66,81,36,0.0292
2026-05-09,51384.48,35322.97,101,60,0.0212
2026-05-10,39361.87,26174.21,68,26,0.0227
2026-05-11,37981.34,28777.05,85,45,0.0226
2026-05-12,42620.59,30341.3,74,29,0.0234
2026-05-13,46360.66,33843.09,106,42,0.0167
2026-05-14,42280.98,31580.37,86,38,0.0187
2026-05-15,39383.5,27991.38,76,36,0.0171
2026-05-16,45314.09,29678.32,93,44,0.0202
2026-05-17,38466.51,29841.03,76,28,0.0258
2026-05-18,38855.25,29266.48,68,33,0.0193
2026-05-19,42826.75,32608.39,84,33,0.0195
2026-05-20,39301.72,29247.31,83,42,0.0276
2026-05-21,43113.71,31540.99,102,35,0.0261
2026-05-22,48604.18,35685.15,86,42,0.0248
2026-05-23,50571.11,38999.84,92,30,0.0209
