date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,112654.81,70589.67,10,10,0.0271
2025-07-02,120166.46,68816.83,13,8,0.0298
2025-07-03,114468.64,62369.48,11,10,0.0251
2025-07-04,125187.57,58526.56,11,11,0.0303
2025-07-05,97699.12,55430.67,9,9,0.0317
2025-07-06,86661.99,44896.13,10,2,0.0325
2025-07-07,121702.42,68921.65,8,8,0.0259
2025-07-08,108070.43,61861.15,12,7,0.0299
2025-07-09,155047.17,88697.67,13,13,0.0341
2025-07-10,144912.45,80786.64,13,5,0.0295
2025-07-11,126215.28,77849.1,14,17,0.027
2025-07-12,65063.27,34811.2,8,3,0.0322
2025-07-13,76820.62,39327.17,12,5,0.033
2025-07-14,129204.01,72906.46,14,4,0.026
2025-07-15,119672.24,57457.48,7,9,0.0272
2025-07-16,136989.49,68972.07,17,8,0.0343
2025-07-17,117686.62,61624.44,15,12,0.0279
2025-07-18,120274.35,68409.09,12,12,0.0282
2025-07-19,89275.59,41607.28,11,5,0.0275
2025-07-20,82071.36,45391.61,13,4,0.031
2025-07-21,0.0,0.0,0,0,0.0
2025-07-22,138625.34,79713.71,14,9,0.034
2025-07-23,126119.84,72023.2,12,13,0.0278
2025-07-24,107658.67,56629.13,11,6,0.0256
2025-07-25,139385.28,78662.06,11,13,0.0331
2025-07-26,78651.02,40151.64,10,3,0.0291
2025-07-27,98739.63,61849.3,10,4,0.0291
2025-07-28,153132.78,81278.2,14,8,0.031
2025-07-29,131649.86,77052.56,20,9,0.0314
2025-07-30,129285.56,83504.38,10,13,0.0278
2025-07-31,112785.62,63695.04,10,5,0.0258
2025-08-01,153355.53,86171.93,16,6,0.0292
2025-08-02,86022.0,49067.27,10,10,0.0277
2025-08-03,83625.4,49907.01,11,5,0.031
2025-08-04,94176.46,48201.97,10,6,0.0315
2025-08-05,139091.89,79447.21,15,14,0.0287
2025-08-06,115065.12,64269.17,11,6,0.033
2025-08-07,140720.1,76852.33,12,5,0.0282
2025-08-08,138322.57,78728.15,15,13,0.0283
2025-08-09,86657.99,49414.33,12,8,0.0321
2025-08-10,86353.97,53339.35,12,6,0.0295
2025-08-11,125561.21,65721.54,15,12,0.0295
2025-08-12,99179.62,52290.22,13,6,0.0323
2025-08-13,114120.11,63913.96,7,6,0.0287
2025-08-14,121522.82,67933.5,16,5,0.0309
2025-08-15,106381.9,69820.25,12,6,0.0311
2025-08-16,85726.2,51679.66,9,7,0.0316
2025-08-17,68601.93,34188.39,13,2,0.0293
2025-08-18,116439.64,68338.23,15,9,0.0359
2025-08-19,133490.89,72901.37,11,10,0.0314
2025-08-20,115428.19,68542.27,5,6,0.0305
2025-08-21,123111.57,64942.41,22,11,0.0305
2025-08-22,131334.47,78686.51,10,9,0.0313
2025-08-23,70220.56,39435.9,9,5,0.0357
2025-08-24,71835.23,39582.16,8,4,0.0354
2025-08-25,114674.49,60059.33,11,6,0.025
2025-08-26,139016.41,75055.13,10,6,0.0322
2025-08-27,128696.11,65748.33,16,14,0.029
2025-08-28,118582.4,66932.66,7,10,0.0348
2025-08-29,113047.48,63092.05,9,5,0.0332
2025-08-30,77858.53,42880.8,9,3,0.0287
2025-08-31,73109.16,34425.82,3,3,0.0309
2025-09-01,137030.13,82828.31,13,10,0.0322
2025-09-02,116367.76,60683.39,9,8,0.0309
2025-09-03,136504.57,77050.63,10,12,0.0285
2025-09-04,125733.97,63033.4,8,5,0.031
2025-09-05,96680.04,53169.48,6,5,0.0354
2025-09-06,85420.2,45168.56,9,7,0.0298
2025-09-07,83338.36,43631.15,7,9,0.0277
2025-09-08,108978.39,61576.22,13,11,0.0318
2025-09-09,99798.28,55122.29,13,7,0.0368
2025-09-10,134104.95,76259.68,9,7,0.0376
2025-09-11,122072.0,73578.95,7,9,0.0326
2025-09-12,145683.25,77750.34,11,12,0.0288
2025-09-13,87975.64,53351.57,9,4,0.0264
2025-09-14,0.0,0.0,0,0,0.0
2025-09-15,135815.39,73730.98,19,7,0.03
2025-09-16,129298.48,81980.55,14,8,0.0295
2025-09-17,130747.52,68146.18,13,8,0.0345
2025-09-18,94708.55,54721.89,11,7,0.0375
2025-09-19,129283.08,64048.58,8,10,0.0294
2025-09-20,66772.22,36854.03,13,4,0.0294
2025-09-21,105688.72,57457.55,8,4,0.0273
2025-09-22,100519.71,59729.58,10,6,0.0331
2025-09-23,125711.73,65828.26,4,6,0.0383
2025-09-24,109607.96,54505.12,5,6,0.0292
2025-09-25,93661.79,59185.07,14,6,0.0351
2025-09-26,113281.33,57595.69,12,6,0.0305
2025-09-27,84260.02,48782.13,20,6,0.0299
2025-09-28,88972.18,50598.24,15,5,0.028
2025-09-29,121498.93,72825.11,8,2,0.034
2025-09-30,130503.74,73125.61,7,9,0.0352
2025-10-01,120523.11,58535.82,7,9,0.0314
2025-10-02,116675.59,66762.31,16,12,0.0326
2025-10-03,125132.74,68473.69,10,8,0.0343
2025-10-04,117101.91,65189.48,13,8,0.0341
2025-10-05,94292.07,55293.31,10,4,0.0293
2025-10-06,145702.86,85960.47,16,7,0.0295
2025-10-07,127755.04,69373.49,11,8,0.0325
2025-10-08,127728.6,62177.73,12,6,0.0261
2025-10-09,188999.0,106723.28,17,15,0.0339
2025-10-10,134187.45,82026.5,12,9,0.0286
2025-10-11,75534.06,42126.88,7,4,0.0277
2025-10-12,104045.04,60226.29,9,4,0.0307
2025-10-13,114697.9,58865.29,4,11,0.0332
2025-10-14,112504.49,58258.29,12,8,0.0321
2025-10-15,137496.65,71876.41,11,8,0.0299
2025-10-16,135815.11,83744.85,18,7,0.0316
2025-10-17,151732.17,79847.4,12,9,0.0314
2025-10-18,103343.66,63407.08,6,11,0.0332
