date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,33520.83,24866.05,80,38,0.0622
2025-07-02,35683.92,22760.65,69,20,0.0604
2025-07-03,28987.96,20587.71,80,27,0.0612
2025-07-04,38712.34,27225.2,82,40,0.062
2025-07-05,54649.93,38005.76,81,44,0.0602
2025-07-06,56872.6,40985.85,93,48,0.0571
2025-07-07,45901.34,33237.84,82,30,0.0611
2025-07-08,37191.04,24802.05,91,30,0.053
2025-07-09,41428.37,30313.96,89,38,0.0575
2025-07-10,41614.58,30364.35,93,42,0.0622
2025-07-11,39157.34,27478.08,82,39,0.0583
2025-07-12,48710.38,35336.56,82,40,0.0609
2025-07-13,0.0,0.0,0,0,0.0
2025-07-14,32703.83,23484.64,72,25,0.0568
2025-07-15,43633.45,33520.4,86,41,0.0622
2025-07-16,30411.29,21601.61,84,24,0.0554
2025-07-17,42159.22,30358.61,90,34,0.0615
2025-07-18,40361.77,29302.51,79,30,0.0599
2025-07-19,65582.82,46200.23,98,59,0.0568
2025-07-20,45743.5,32210.33,94,40,0.0605
2025-07-21,36150.04,24998.99,78,35,0.056
2025-07-22,44241.54,32390.04,91,32,0.0579
2025-07-23,54955.87,37870.27,85,50,0.0581
2025-07-24,44693.56,31333.96,116,41,0.0538
2025-07-25,32381.34,24509.34,75,34,0.0559
2025-07-26,61301.01,45468.1,94,60,0.059
2025-07-27,54808.76,39403.99,99,56,0.0572
2025-07-28,31406.39,21702.37,76,34,0.0666
2025-07-29,32367.45,21864.1,73,25,0.0506
2025-07-30,42462.07,29275.66,93,35,0.057
2025-07-31,55176.3,42816.59,78,44,0.0577
2025-08-01,59573.13,43093.23,82,62,0.0556
2025-08-02,74158.16,52920.77,106,45,0.0579
2025-08-03,54427.64,38863.76,99,54,0.0611
2025-08-04,35548.81,25487.31,84,21,0.0547
2025-08-05,44343.93,33681.49,82,31,0.0612
2025-08-06,35650.4,24894.06,79,26,0.0603
2025-08-07,53945.35,38544.57,102,43,0.059
2025-08-08,49218.52,35449.36,82,35,0.051
2025-08-09,56268.34,41617.19,83,63,0.0602
2025-08-10,49087.57,33639.63,87,40,0.0622
2025-08-11,32485.18,24219.7,71,39,0.055
2025-08-12,40513.89,30497.73,83,32,0.0616
2025-08-13,40563.96,28960.35,90,38,0.0614
2025-08-14,41754.3,31953.02,85,38,0.0562
2025-08-15,33749.45,23496.49,84,21,0.0554
2025-08-16,46930.47,33061.8,69,38,0.0601
2025-08-17,46204.35,34313.37,77,39,0.0586
2025-08-18,40602.71,31155.43,75,30,0.0599
2025-08-19,35091.93,24537.66,63,29,0.0549
2025-08-20,32907.75,25057.55,79,27,0.0602
2025-08-21,40657.22,26569.71,88,39,0.0577
2025-08-22,29492.39,21553.39,70,32,0.0528
2025-08-23,73834.97,60467.43,94,69,0.0569
2025-08-24,64332.02,43126.89,96,59,0.0621
2025-08-25,35251.9,25320.43,72,38,0.055
2025-08-26,43765.03,36330.43,88,47,0.0569
2025-08-27,32985.13,22054.17,76,30,0.0642
2025-08-28,40481.08,29575.36,69,33,0.0633
2025-08-29,25736.29,19681.35,65,22,0.0537
2025-08-30,41623.01,33886.54,92,35,0.0582
2025-08-31,35334.02,23256.57,76,35,0.0609
2025-09-01,42557.82,32897.04,87,38,0.0592
2025-09-02,38327.69,29670.92,86,30,0.06
2025-09-03,37216.4,27843.57,84,40,0.0613
2025-09-04,43122.68,31494.66,92,37,0.0526
2025-09-05,37837.6,30287.64,79,26,0.0603
2025-09-06,49723.34,36185.09,87,44,0.0614
2025-09-07,46644.17,30880.79,70,50,0.0622
2025-09-08,45449.18,33158.04,76,43,0.056
2025-09-09,37772.31,27896.69,77,39,0.0623
2025-09-10,39379.86,26967.68,93,36,0.0587
2025-09-11,30774.16,20388.77,88,33,0.0554
2025-09-12,36040.26,25542.25,82,24,0.0581
2025-09-13,55777.0,39249.99,91,54,0.0564
2025-09-14,52800.71,36879.81,92,45,0.0595
2025-09-15,29368.5,22062.24,69,21,0.0579
2025-09-16,39128.47,27225.83,74,41,0.0561
2025-09-17,37722.14,25492.98,77,33,0.0617
2025-09-18,36486.71,25695.85,68,35,0.0556
2025-09-19,49402.57,36303.05,84,47,0.0588
2025-09-20,41968.5,28717.72,98,44,0.0509
2025-09-21,47463.74,32754.24,86,49,0.062
2025-09-22,51663.15,38248.41,93,40,0.0597
2025-09-23,35828.93,26957.49,75,35,0.0539
2025-09-24,37915.93,28505.54,72,39,0.0573
2025-09-25,42537.91,32710.67,79,32,0.0597
2025-09-26,31916.81,25059.68,71,26,0.0613
2025-09-27,52549.56,40781.14,97,43,0.0609
2025-09-28,49835.58,35543.52,89,59,0.0574
2025-09-29,45205.48,32430.53,87,40,0.0607
2025-09-30,38340.01,27057.77,71,28,0.0559
2025-10-01,35859.11,26536.52,65,35,0.0592
2025-10-02,35408.55,24977.12,69,27,0.0605
2025-10-03,43209.54,28405.21,88,32,0.0528
2025-10-04,76681.67,55492.75,116,58,0.0576
2025-10-05,59959.97,39709.23,115,63,0.0544
2025-10-06,40435.17,29509.95,70,48,0.0593
2025-10-07,33929.69,24159.55,68,35,0.0612
2025-10-08,31650.35,24433.07,74,36,0.0562
2025-10-09,47829.02,35950.75,84,38,0.0613
2025-10-10,51843.29,37381.8,93,51,0.0595
2025-10-11,49973.58,32683.14,87,54,0.0595
2025-10-12,0.0,0.0,0,0,0.0
2025-10-13,35489.93,22961.37,76,33,0.0625
2025-10-14,40958.18,28130.0,80,36,0.0531
2025-10-15,55506.11,40722.13,83,45,0.0577
2025-10-16,42134.75,32612.04,79,32,0.0547
2025-10-17,49401.6,37517.04,94,44,0.0597
2025-10-18,60146.18,44163.43,96,55,0.0601
2025-10-19,35848.66,24390.24,75,30,0.0596
2025-10-20,51634.16,34798.29,92,43,0.0556
2025-10-21,39299.57,27426.56,85,27,0.0589
2025-10-22,0.0,0.0,0,0,0.0
2025-10-23,40953.67,29536.02,91,30,0.0572
2025-10-24,43107.43,31553.95,82,33,0.0557
2025-10-25,64900.32,42280.27,103,67,0.0553
2025-10-26,51259.98,38184.21,92,47,0.0578
2025-10-27,30463.38,20657.29,75,43,0.0584
2025-10-28,38576.44,28422.79,103,38,0.0566
2025-10-29,52136.95,37202.85,92,46,0.0526
2025-10-30,40484.57,27361.77,83,28,0.059
2025-10-31,27393.35,18619.57,69,20,0.0582
2025-11-01,50676.53,38194.26,91,53,0.055
2025-11-02,40866.6,30572.67,75,28,0.0628
2025-11-03,36939.88,25921.59,94,44,0.0574
2025-11-04,49772.85,35567.65,70,38,0.0564
2025-11-05,38732.1,29594.25,89,26,0.0615
2025-11-06,51609.23,39483.43,101,61,0.0623
2025-11-07,50760.28,35878.58,78,49,0.0629
2025-11-08,61093.53,47621.31,92,43,0.0606
2025-11-09,52943.05,32087.78,96,49,0.0556
2025-11-10,59787.27,43326.55,87,49,0.0549
2025-11-11,51478.82,37583.77,92,45,0.0544
2025-11-12,35584.88,23972.54,73,29,0.0564
2025-11-13,41916.14,28402.53,81,40,0.0578
2025-11-14,37885.92,27206.27,70,24,0.0573
2025-11-15,59491.66,38650.18,93,63,0.0546
2025-11-16,46295.78,33039.26,96,39,0.0559
2025-11-17,40451.65,28597.73,81,33,0.0594
