date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,219566.57,0,0.0,False
2025-07-02,219241.48,0,0.0,False
2025-07-03,247410.45,0,0.0,False
2025-07-04,265497.03,0,0.0,False
2025-07-05,210638.55,0,35000.0,False
2025-07-06,210171.97,0,0.0,False
2025-07-07,192882.73,0,0.0,False
2025-07-08,232199.86,0,0.0,False
2025-07-09,254570.05,0,0.0,False
2025-07-10,260048.26,0,0.0,False
2025-07-11,266427.33,0,0.0,False
2025-07-12,276354.1,0,0.0,False
2025-07-13,265908.38,0,0.0,False
2025-07-14,283258.79,1,0.0,False
2025-07-15,245122.77,0,0.0,False
2025-07-16,291775.8,0,0.0,False
2025-07-17,288384.25,0,0.0,False
2025-07-18,286962.21,0,0.0,False
2025-07-19,281569.1,0,0.0,False
2025-07-20,300650.45,0,0.0,False
2025-07-21,310051.77,0,0.0,False
2025-07-22,318773.05,0,0.0,False
2025-07-23,335542.21,0,0.0,False
2025-07-24,346777.34,0,0.0,False
2025-07-25,365878.38,0,0.0,False
2025-07-26,356356.52,0,0.0,False
2025-07-27,359561.18,0,0.0,False
2025-07-28,397932.83,0,0.0,False
2025-07-29,394399.49,0,0.0,False
2025-07-30,405159.94,0,0.0,False
2025-07-31,411958.64,0,0.0,False
2025-08-01,424523.34,0,0.0,False
2025-08-02,416774.87,0,0.0,False
2025-08-03,423113.49,1,0.0,False
2025-08-04,442520.66,0,0.0,False
2025-08-05,414055.18,0,35000.0,False
2025-08-06,467806.99,0,0.0,False
2025-08-07,487054.0,0,0.0,False
2025-08-08,494559.29,0,0.0,False
2025-08-09,510065.63,0,0.0,False
2025-08-10,497965.57,0,0.0,False
2025-08-11,494698.45,0,0.0,False
2025-08-12,503006.96,0,0.0,False
2025-08-13,552626.75,0,0.0,False
2025-08-14,539134.13,0,0.0,False
2025-08-15,591696.72,0,0.0,False
2025-08-16,609116.6,0,0.0,False
2025-08-17,589533.89,0,0.0,False
2025-08-18,620567.27,0,0.0,False
2025-08-19,604901.96,0,0.0,False
2025-08-20,621685.22,0,0.0,False
2025-08-21,601734.9,0,0.0,False
2025-08-22,585918.9,0,0.0,False
2025-08-23,574871.49,0,0.0,False
2025-08-24,602649.63,0,0.0,False
2025-08-25,593470.71,0,0.0,False
2025-08-26,611323.42,0,0.0,False
2025-08-27,610032.31,0,0.0,False
2025-08-28,578885.27,0,0.0,False
2025-08-29,561679.17,0,0.0,False
2025-08-30,568447.82,0,0.0,False
2025-08-31,578565.49,0,0.0,False
2025-09-01,565471.73,0,0.0,False
2025-09-02,612750.56,0,0.0,False
2025-09-03,604701.81,0,0.0,False
2025-09-04,621104.45,0,0.0,False
