date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,92874.76,55716.09,6,6,0.0054
2025-07-02,120381.31,76637.35,10,8,0.0039
2025-07-03,101804.29,57482.65,11,6,0.0051
2025-07-04,128903.07,77499.08,9,10,0.002
2025-07-05,74755.76,39422.79,15,0,0.0105
2025-07-06,68090.79,37103.31,7,5,0.0052
2025-07-07,94069.89,53480.72,11,5,0.0077
2025-07-08,119557.98,67240.17,20,6,0.0047
2025-07-09,105069.92,52048.9,15,5,0.005
2025-07-10,97247.53,47646.5,7,7,0.0075
2025-07-11,96463.71,53066.06,18,7,0.0068
2025-07-12,84719.13,40395.69,12,7,0.0028
2025-07-13,66896.98,36268.51,5,5,0.011
2025-07-14,105821.14,56703.1,15,5,0.0055
2025-07-15,93146.78,57154.82,7,7,0.0069
2025-07-16,137195.41,65946.74,9,10,0.003
2025-07-17,92637.46,54651.1,9,6,0.0026
2025-07-18,123313.02,74515.27,21,10,0.0095
2025-07-19,69957.49,37801.2,12,3,0.002
2025-07-20,69966.63,43381.25,11,9,0.0074
2025-07-21,122776.16,62588.84,18,10,0.005
2025-07-22,0.0,0.0,0,0,0.0
2025-07-23,124701.99,66634.31,17,7,0.0121
2025-07-24,109932.79,65226.15,7,8,0.003
2025-07-25,107618.68,68047.56,13,5,0.0075
2025-07-26,90412.77,50098.5,6,3,0.0054
2025-07-27,70673.06,39318.75,11,2,0.0068
2025-07-28,92680.43,53212.67,10,8,0.0053
2025-07-29,114391.72,57972.64,12,8,0.0103
2025-07-30,124372.63,66722.86,13,10,0.0081
2025-07-31,95620.56,53887.9,15,7,0.0037
2025-08-01,99691.61,56946.41,7,3,0.0047
2025-08-02,64720.41,39399.32,11,4,0.008
2025-08-03,65410.91,37417.18,9,4,0.01
2025-08-04,116251.35,73274.2,9,6,0.0004
2025-08-05,82435.19,51290.91,13,7,0.0051
2025-08-06,105681.03,57145.94,8,2,0.0062
2025-08-07,141810.96,81524.86,14,12,0.0097
2025-08-08,118593.51,73120.77,13,7,0.0091
2025-08-09,77578.92,36456.91,12,2,0.008
2025-08-10,69092.48,35370.6,8,4,0.0051
2025-08-11,120405.57,67777.53,9,9,0.0039
2025-08-12,106096.66,55092.42,16,8,0.0083
2025-08-13,101848.9,59606.35,8,9,0.0072
2025-08-14,100123.64,61099.28,11,8,0.0094
2025-08-15,89601.69,45445.18,5,6,0.0033
2025-08-16,64418.92,36622.46,7,4,0.0083
2025-08-17,78193.75,43286.58,10,5,0.005
2025-08-18,113315.87,61141.26,11,7,0.0058
2025-08-19,120171.63,73514.4,14,10,0.012
