date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,83635.12,46021.92,11,5,0.0104
2025-07-02,121120.21,67963.63,16,7,0.0133
2025-07-03,101337.06,57658.64,9,12,0.0177
2025-07-04,99606.68,51595.11,16,8,0.0098
2025-07-05,69487.51,38729.36,12,4,0.0137
2025-07-06,59182.86,28459.59,6,2,0.0139
2025-07-07,113619.66,70666.6,12,9,0.0114
2025-07-08,119949.29,59908.12,7,5,0.0146
2025-07-09,112667.72,56518.82,9,2,0.0148
2025-07-10,100758.76,52005.55,7,10,0.0114
2025-07-11,115458.67,63652.17,9,5,0.0126
2025-07-12,78538.97,39783.19,11,7,0.0194
2025-07-13,76851.5,35464.9,8,5,0.0169
2025-07-14,101363.16,51377.19,11,6,0.0144
2025-07-15,91598.75,47439.19,16,3,0.016
2025-07-16,86984.24,46803.86,7,1,0.0141
2025-07-17,111098.27,57866.13,12,6,0.0145
2025-07-18,96133.98,61842.22,19,4,0.0142
2025-07-19,89626.13,49465.97,8,8,0.0146
2025-07-20,73319.65,42784.52,5,5,0.018
2025-07-21,91659.33,52869.1,10,8,0.0138
2025-07-22,128479.7,67711.25,10,11,0.0111
2025-07-23,105800.49,59369.3,8,13,0.0146
2025-07-24,107592.09,53366.46,17,9,0.0136
2025-07-25,106238.47,51825.36,12,4,0.0167
2025-07-26,64890.33,38376.21,6,3,0.0166
2025-07-27,65396.98,36640.44,7,4,0.0137
2025-07-28,102469.68,56230.9,11,8,0.0159
2025-07-29,97931.75,50272.4,9,7,0.0117
2025-07-30,91204.36,46610.69,4,7,0.0111
2025-07-31,120869.18,72641.35,16,9,0.0122
2025-08-01,115590.57,62902.68,15,8,0.0153
2025-08-02,0.0,0.0,0,0,0.0
2025-08-03,83524.06,41877.74,11,5,0.0159
2025-08-04,110592.8,64618.36,10,7,0.0116
2025-08-05,125759.66,68409.72,15,9,0.0086
2025-08-06,126759.22,62663.0,10,5,0.0143
2025-08-07,134932.54,71425.13,12,11,0.0083
2025-08-08,87996.28,46689.37,6,8,0.0155
2025-08-09,74602.82,44758.04,16,4,0.0177
2025-08-10,90594.97,46878.36,12,9,0.0159
2025-08-11,112321.23,67681.76,9,8,0.0102
2025-08-12,98273.67,54324.06,14,4,0.0142
2025-08-13,97817.29,51839.58,6,4,0.0144
