date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,491925.42,0,0.0,False
2025-07-02,505401.74,0,0.0,False
2025-07-03,514117.88,0,0.0,False
2025-07-04,500982.14,0,0.0,False
2025-07-05,469667.06,0,35000.0,False
2025-07-06,476746.09,0,0.0,False
2025-07-07,505654.69,0,0.0,False
2025-07-08,517260.84,0,0.0,False
2025-07-09,516455.35,0,0.0,False
2025-07-10,523897.04,0,0.0,False
2025-07-11,552384.47,0,0.0,False
2025-07-12,572514.55,0,0.0,False
2025-07-13,574122.46,0,0.0,False
2025-07-14,598423.94,0,0.0,False
2025-07-15,622269.82,0,0.0,False
2025-07-16,664547.87,0,0.0,False
2025-07-17,669543.56,0,0.0,False
2025-07-18,671476.55,0,0.0,False
2025-07-19,680427.54,0,0.0,False
2025-07-20,721638.36,0,0.0,False
2025-07-21,739602.89,0,0.0,False
2025-07-22,755552.47,0,0.0,False
2025-07-23,771248.52,0,0.0,False
2025-07-24,785476.64,0,0.0,False
2025-07-25,809498.09,0,0.0,False
2025-07-26,829105.24,0,0.0,False
2025-07-27,840526.37,0,0.0,False
2025-07-28,829909.64,0,0.0,False
2025-07-29,837994.71,0,0.0,False
2025-07-30,843969.07,0,0.0,False
2025-07-31,878036.52,0,0.0,False
2025-08-01,866448.41,0,0.0,False
2025-08-02,879825.09,0,0.0,False
2025-08-03,903179.83,0,0.0,False
2025-08-04,938002.81,0,0.0,False
2025-08-05,898833.53,0,35000.0,False
2025-08-06,906993.69,0,0.0,False
2025-08-07,877786.41,0,0.0,False
2025-08-08,892663.93,0,0.0,False
2025-08-09,881344.39,0,0.0,False
2025-08-10,884685.14,0,0.0,False
2025-08-11,900126.55,0,0.0,False
2025-08-12,923728.39,0,0.0,False
2025-08-13,945915.66,0,0.0,False
2025-08-14,940639.07,0,0.0,False
2025-08-15,925191.66,0,0.0,False
2025-08-16,939996.76,0,0.0,False
2025-08-17,921611.49,0,0.0,False
2025-08-18,924805.97,0,0.0,False
2025-08-19,919435.33,0,0.0,False
2025-08-20,935919.65,0,0.0,False
2025-08-21,956367.62,0,0.0,False
2025-08-22,981078.44,0,0.0,False
2025-08-23,972312.78,0,0.0,False
2025-08-24,990591.67,0,0.0,False
2025-08-25,984538.71,0,0.0,False
2025-08-26,969401.87,0,0.0,False
2025-08-27,988669.82,0,0.0,False
2025-08-28,989721.0,0,0.0,False
2025-08-29,1016535.7,0,0.0,False
2025-08-30,1017677.11,0,0.0,False
2025-08-31,1068407.43,0,0.0,False
2025-09-01,1089246.22,0,0.0,False
2025-09-02,1078240.03,0,0.0,False
2025-09-03,1090633.62,0,0.0,False
2025-09-04,1102761.9,0,0.0,False
2025-09-05,1070545.04,0,35000.0,False
2025-09-06,1082452.17,0,0.0,False
2025-09-07,1103097.79,0,0.0,False
