date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,316860.19,0,0.0,False
2025-07-02,333454.24,0,0.0,False
2025-07-03,320353.56,0,0.0,False
2025-07-04,349106.63,0,0.0,False
2025-07-05,312107.31,0,35000.0,False
2025-07-06,327937.34,0,0.0,False
2025-07-07,335129.26,0,0.0,False
2025-07-08,326198.11,0,0.0,False
2025-07-09,357150.08,0,0.0,False
2025-07-10,379942.93,0,0.0,False
2025-07-11,392773.23,0,0.0,False
2025-07-12,389842.29,0,0.0,False
2025-07-13,408057.15,0,0.0,False
2025-07-14,411308.2,0,0.0,False
2025-07-15,400907.75,0,0.0,False
2025-07-16,419268.95,0,0.0,False
2025-07-17,444382.85,0,0.0,False
2025-07-18,452003.11,0,0.0,False
2025-07-19,462587.64,0,0.0,False
2025-07-20,456601.07,0,0.0,False
2025-07-21,469002.44,1,0.0,False
2025-07-22,474449.15,0,0.0,False
2025-07-23,493325.92,0,0.0,False
2025-07-24,485819.2,0,0.0,False
2025-07-25,462537.6,0,0.0,False
2025-07-26,471847.79,0,0.0,False
2025-07-27,474700.56,0,0.0,False
2025-07-28,475191.97,0,0.0,False
2025-07-29,510677.92,0,0.0,False
2025-07-30,514747.2,0,0.0,False
2025-07-31,498381.54,0,0.0,False
2025-08-01,490463.97,0,0.0,False
2025-08-02,483553.12,0,0.0,False
2025-08-03,500570.88,0,0.0,False
2025-08-04,491969.16,0,0.0,False
2025-08-05,479757.28,0,35000.0,False
2025-08-06,487737.55,0,0.0,False
2025-08-07,481918.95,0,0.0,False
2025-08-08,477188.21,0,0.0,False
2025-08-09,491125.07,0,0.0,False
2025-08-10,493746.83,0,0.0,False
2025-08-11,503270.17,0,0.0,False
2025-08-12,503353.87,0,0.0,False
2025-08-13,488629.0,0,0.0,False
2025-08-14,508352.44,0,0.0,False
2025-08-15,498725.54,0,0.0,False
2025-08-16,510298.98,0,0.0,False
2025-08-17,536754.54,0,0.0,False
2025-08-18,589770.73,0,0.0,False
2025-08-19,575035.84,0,0.0,False
2025-08-20,559417.42,0,0.0,False
2025-08-21,574407.17,0,0.0,False
2025-08-22,568835.56,0,0.0,False
2025-08-23,556446.02,0,0.0,False
2025-08-24,585585.04,0,0.0,False
2025-08-25,610449.36,0,0.0,False
2025-08-26,615719.15,0,0.0,False
2025-08-27,631553.24,0,0.0,False
2025-08-28,639876.22,0,0.0,False
2025-08-29,629487.14,0,0.0,False
2025-08-30,664932.89,0,0.0,False
2025-08-31,695457.74,0,0.0,False
2025-09-01,712397.58,0,0.0,False
2025-09-02,747654.22,0,0.0,False
2025-09-03,773983.94,0,0.0,False
2025-09-04,783445.26,0,0.0,False
2025-09-05,785103.51,0,35000.0,False
2025-09-06,829304.68,0,0.0,False
2025-09-07,828904.24,0,0.0,False
2025-09-08,818291.07,0,0.0,False
2025-09-09,846845.02,0,0.0,False
2025-09-10,877367.31,0,0.0,False
2025-09-11,896134.27,0,0.0,False
2025-09-12,917899.18,0,0.0,False
2025-09-13,941242.12,0,0.0,False
2025-09-14,957785.74,0,0.0,False
2025-09-15,972926.1,0,0.0,False
2025-09-16,987146.12,0,0.0,False
2025-09-17,982816.79,0,0.0,False
2025-09-18,977771.29,0,0.0,False
2025-09-19,989429.54,0,0.0,False
2025-09-20,1021051.68,0,0.0,False
2025-09-21,1033722.2,0,0.0,False
2025-09-22,1043033.59,0,0.0,False
2025-09-23,1050162.39,0,0.0,False
2025-09-24,1054905.82,1,0.0,False
2025-09-25,1076002.95,0,0.0,False
2025-09-26,1097833.31,0,0.0,False
2025-09-27,1104859.85,0,0.0,False
2025-09-28,1150899.0,0,0.0,False
2025-09-29,1157104.79,0,0.0,False
2025-09-30,1161148.45,0,0.0,False
2025-10-01,1155728.26,0,0.0,False
2025-10-02,1144579.08,0,0.0,False
2025-10-03,1131070.17,0,0.0,False
2025-10-04,1129537.25,0,0.0,False
2025-10-05,1100200.86,0,35000.0,False
2025-10-06,1110087.01,0,0.0,False
2025-10-07,1123154.43,0,0.0,False
2025-10-08,1132220.63,0,0.0,False
2025-10-09,1144154.67,0,0.0,False
2025-10-10,1156483.44,0,0.0,False
2025-10-11,1128537.22,0,0.0,False
2025-10-12,1146293.53,0,0.0,False
2025-10-13,1183729.0,0,0.0,False
2025-10-14,1197773.24,0,0.0,False
2025-10-15,1188779.5,0,0.0,False
2025-10-16,1181801.88,0,0.0,False
2025-10-17,1167674.65,0,0.0,False
2025-10-18,1174134.52,0,0.0,False
2025-10-19,1165868.35,0,0.0,False
2025-10-20,1161580.74,0,0.0,False
2025-10-21,1184455.11,0,0.0,False
2025-10-22,1166348.08,0,0.0,False
2025-10-23,1162798.81,0,0.0,False
2025-10-24,1183056.76,0,0.0,False
2025-10-25,1191611.25,0,0.0,False
2025-10-26,1192255.82,0,0.0,False
2025-10-27,1187699.71,0,0.0,False
2025-10-28,1205105.44,0,0.0,False
2025-10-29,1167447.01,0,0.0,False
2025-10-30,1192345.44,0,0.0,False
2025-10-31,1214347.63,0,0.0,False
2025-11-01,1226279.56,0,0.0,False
2025-11-02,1252888.96,0,0.0,False
2025-11-03,1258516.85,0,0.0,False
2025-11-04,1270896.74,0,0.0,False
2025-11-05,1254492.56,0,35000.0,False
2025-11-06,1254649.83,0,0.0,False
2025-11-07,1262689.41,0,0.0,False
2025-11-08,1261536.74,0,0.0,False
2025-11-09,1271767.11,0,0.0,False
2025-11-10,1269735.45,0,0.0,False
2025-11-11,1289483.08,0,0.0,False
