date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,107949.87,60488.99,8,14,0.0262
2025-07-02,91139.02,50449.81,8,6,0.0258
2025-07-03,94907.97,54020.77,6,5,0.0262
2025-07-04,104024.58,55724.4,6,9,0.0225
2025-07-05,47720.48,25718.53,14,3,0.024
2025-07-06,65441.05,39123.11,10,5,0.023
2025-07-07,89360.31,50265.04,15,5,0.0227
2025-07-08,104906.04,59865.07,4,8,0.0276
2025-07-09,85709.19,47382.59,7,7,0.0232
2025-07-10,103651.29,55936.74,14,6,0.0222
2025-07-11,80542.45,44936.79,10,5,0.022
2025-07-12,65707.31,37515.08,10,5,0.021
2025-07-13,57126.66,32927.96,19,3,0.0249
2025-07-14,92008.68,55237.8,15,7,0.0231
2025-07-15,147778.41,81803.92,11,4,0.0267
2025-07-16,111735.68,70108.72,15,3,0.0241
2025-07-17,105135.43,52816.75,10,11,0.0229
2025-07-18,106526.91,59120.85,15,10,0.0288
2025-07-19,71018.43,40456.1,10,4,0.0276
2025-07-20,83274.62,49214.24,8,3,0.0289
2025-07-21,95628.5,53999.62,9,6,0.0192
2025-07-22,109414.15,67984.06,11,3,0.0235
2025-07-23,82989.34,43860.21,14,7,0.0246
2025-07-24,68752.71,38420.76,10,1,0.0242
2025-07-25,100346.85,52524.6,12,3,0.0329
2025-07-26,73045.1,40220.48,11,6,0.0256
2025-07-27,73781.1,44432.66,12,6,0.0272
2025-07-28,97695.83,59731.62,22,5,0.0272
2025-07-29,88163.06,39880.64,9,5,0.0211
2025-07-30,113981.05,63843.48,15,12,0.0235
2025-07-31,104402.13,58365.18,5,7,0.0269
2025-08-01,91254.07,43825.77,11,2,0.0254
2025-08-02,58675.27,31188.49,6,8,0.0268
2025-08-03,53818.16,31871.68,6,3,0.024
2025-08-04,117281.14,66041.74,15,6,0.0286
2025-08-05,97323.73,54385.4,19,6,0.0245
2025-08-06,94703.1,53766.36,7,3,0.0243
2025-08-07,95266.19,52731.6,9,8,0.0223
2025-08-08,106545.5,65451.93,6,8,0.028
2025-08-09,68528.67,33554.13,8,4,0.0299
2025-08-10,53078.59,27499.8,4,2,0.0265
