date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,330740.61,0,0.0,False
2025-07-02,366977.62,0,0.0,False
2025-07-03,392961.46,0,0.0,False
2025-07-04,413261.95,0,0.0,False
2025-07-05,392068.63,0,35000.0,False
2025-07-06,366152.28,0,0.0,False
2025-07-07,417920.95,0,0.0,False
2025-07-08,413356.56,0,0.0,False
2025-07-09,384052.64,0,0.0,False
2025-07-10,320643.11,1,0.0,False
2025-07-11,268368.5,0,0.0,False
2025-07-12,290881.96,0,0.0,False
2025-07-13,264409.49,0,0.0,False
2025-07-14,249755.92,0,0.0,False
2025-07-15,225364.06,0,0.0,False
2025-07-16,319223.42,0,0.0,False
2025-07-17,346010.13,0,0.0,False
2025-07-18,312961.6,0,0.0,False
2025-07-19,319346.64,0,0.0,False
2025-07-20,310763.45,0,0.0,False
2025-07-21,344382.51,0,0.0,False
2025-07-22,191885.03,0,0.0,False
2025-07-23,175820.76,0,0.0,False
2025-07-24,251531.41,0,0.0,False
2025-07-25,229515.18,0,0.0,False
2025-07-26,200840.53,0,0.0,False
2025-07-27,142867.99,0,0.0,False
2025-07-28,146076.43,0,0.0,False
2025-07-29,92974.49,0,0.0,False
2025-07-30,162263.13,0,0.0,False
2025-07-31,158159.08,0,0.0,False
2025-08-01,128769.16,1,0.0,False
2025-08-02,144173.29,0,0.0,False
2025-08-03,120974.38,1,0.0,False
2025-08-04,105565.97,0,0.0,False
2025-08-05,25099.85,0,35000.0,False
2025-08-06,37726.09,0,0.0,False
2025-08-07,36147.83,1,0.0,False
2025-08-08,85626.85,0,0.0,False
2025-08-09,98758.8,0,0.0,False
2025-08-10,118772.17,0,0.0,False
2025-08-11,198943.23,0,0.0,False
2025-08-12,204760.56,0,0.0,False
2025-08-13,220529.1,0,0.0,False
2025-08-14,221662.41,0,0.0,False
2025-08-15,293523.43,1,0.0,False
2025-08-16,321149.92,0,0.0,False
2025-08-17,323986.58,1,0.0,False
2025-08-18,339949.33,1,0.0,False
2025-08-19,398420.47,0,0.0,False
2025-08-20,438797.08,0,0.0,False
2025-08-21,411903.91,0,0.0,False
2025-08-22,466349.89,0,0.0,False
2025-08-23,440143.76,0,0.0,False
2025-08-24,425289.12,0,0.0,False
2025-08-25,406957.39,0,0.0,False
2025-08-26,429972.68,0,0.0,False
2025-08-27,410204.94,0,0.0,False
2025-08-28,465553.51,0,0.0,False
2025-08-29,485013.98,0,0.0,False
2025-08-30,502924.48,0,0.0,False
2025-08-31,584385.64,1,0.0,False
2025-09-01,553231.54,0,0.0,False
2025-09-02,513968.21,1,0.0,False
2025-09-03,468422.28,0,0.0,False
2025-09-04,448367.65,0,0.0,False
2025-09-05,451406.48,0,35000.0,False
2025-09-06,474857.44,0,0.0,False
2025-09-07,487111.13,0,0.0,False
2025-09-08,511025.58,0,0.0,False
2025-09-09,473485.46,0,0.0,False
2025-09-10,548423.41,0,0.0,False
2025-09-11,563317.53,0,0.0,False
2025-09-12,566949.18,0,0.0,False
2025-09-13,569532.81,0,0.0,False
2025-09-14,566520.22,0,0.0,False
2025-09-15,580688.46,0,0.0,False
2025-09-16,611532.43,0,0.0,False
2025-09-17,577011.45,0,0.0,False
2025-09-18,626384.29,0,0.0,False
2025-09-19,640586.36,1,0.0,False
2025-09-20,615902.11,0,0.0,False
2025-09-21,550986.45,0,0.0,False
2025-09-22,701667.05,0,0.0,False
2025-09-23,679500.69,0,0.0,False
2025-09-24,712478.6,0,0.0,False
2025-09-25,684832.49,0,0.0,False
2025-09-26,642737.62,0,0.0,False
2025-09-27,642277.11,0,0.0,False
2025-09-28,629209.59,0,0.0,False
2025-09-29,683593.02,0,0.0,False
2025-09-30,744576.6,0,0.0,False
2025-10-01,714454.28,0,0.0,False
2025-10-02,683243.7,0,0.0,False
2025-10-03,630250.88,0,0.0,False
2025-10-04,694730.47,0,0.0,False
2025-10-05,694230.37,1,35000.0,False
2025-10-06,711125.03,0,0.0,False
2025-10-07,741990.06,0,0.0,False
2025-10-08,716929.34,0,0.0,False
2025-10-09,686693.24,0,0.0,False
2025-10-10,686950.98,0,0.0,False
2025-10-11,769149.45,1,0.0,False
2025-10-12,779867.24,0,0.0,False
2025-10-13,762787.82,1,0.0,False
2025-10-14,764774.77,0,0.0,False
2025-10-15,760271.53,0,0.0,False
2025-10-16,722756.7,0,0.0,False
2025-10-17,688739.0,0,0.0,False
2025-10-18,749876.66,0,0.0,False
2025-10-19,743084.05,1,0.0,False
2025-10-20,735863.65,0,0.0,False
2025-10-21,741714.71,0,0.0,False
2025-10-22,730783.11,0,0.0,False
2025-10-23,781440.39,0,0.0,False
2025-10-24,752401.81,0,0.0,False
2025-10-25,793511.93,0,0.0,False
2025-10-26,812933.15,0,0.0,False
2025-10-27,830383.5,0,0.0,False
