date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,173030.68,133180.64,4,4,0.0449
2025-07-02,229797.2,180967.67,8,5,0.0479
2025-07-03,275297.63,211086.55,6,3,0.0447
2025-07-04,250061.13,203590.92,7,3,0.0379
2025-07-05,222586.45,183843.89,4,3,0.0445
2025-07-06,114782.16,91714.0,2,0,0.0431
2025-07-07,413225.51,332770.06,8,5,0.0439
2025-07-08,247170.14,197419.28,4,7,0.0415
2025-07-09,163149.61,127407.53,4,5,0.0418
2025-07-10,0.0,0.0,0,0,0.0
2025-07-11,387690.77,296426.59,11,3,0.0385
2025-07-12,67338.21,54578.62,8,2,0.0439
2025-07-13,108281.9,87188.29,3,2,0.0437
2025-07-14,318912.5,245755.04,7,3,0.0424
2025-07-15,577330.22,474803.25,8,10,0.0456
2025-07-16,207404.74,161425.72,6,2,0.0426
2025-07-17,188459.13,148636.16,4,4,0.0413
2025-07-18,0.0,0.0,0,0,0.0
2025-07-19,102456.68,79069.11,5,1,0.0416
2025-07-20,306518.57,220926.8,4,5,0.0404
2025-07-21,0.0,0.0,0,0,0.0
2025-07-22,270515.98,225577.23,4,6,0.0442
2025-07-23,210582.52,159657.58,6,5,0.0425
2025-07-24,248666.37,193908.29,5,3,0.0472
2025-07-25,198866.27,164202.59,5,3,0.0422
2025-07-26,262673.8,206708.48,5,4,0.0434
2025-07-27,75541.85,59281.0,3,1,0.0426
2025-07-28,408558.38,347716.97,7,6,0.0407
2025-07-29,201611.72,154866.43,1,2,0.0419
2025-07-30,518082.51,417598.32,14,10,0.0427
2025-07-31,645628.62,524005.61,9,11,0.0431
2025-08-01,336858.63,277363.97,8,1,0.0468
2025-08-02,338490.95,281853.93,9,6,0.0414
2025-08-03,90730.37,74317.0,7,3,0.0437
2025-08-04,299018.51,246304.61,6,7,0.0395
2025-08-05,353579.23,286045.42,5,3,0.0408
2025-08-06,551856.28,396780.24,8,12,0.0391
2025-08-07,357729.96,284750.66,4,7,0.0394
2025-08-08,356509.16,297207.39,8,3,0.0405
2025-08-09,75941.55,59042.57,2,1,0.038
2025-08-10,108197.91,85776.0,2,2,0.0438
2025-08-11,343029.25,241335.64,7,7,0.042
2025-08-12,798285.48,651889.91,12,16,0.0425
2025-08-13,0.0,0.0,0,0,0.0
2025-08-14,170038.98,128787.29,4,4,0.0413
2025-08-15,289103.31,222062.11,4,4,0.0434
2025-08-16,222231.64,188381.87,3,6,0.0432
2025-08-17,205910.56,167155.67,4,4,0.0403
2025-08-18,370317.59,302595.53,4,7,0.0416
2025-08-19,297659.97,232461.76,9,4,0.0415
2025-08-20,236071.6,192139.46,3,5,0.0391
2025-08-21,172644.47,147966.3,4,0,0.0407
2025-08-22,264489.85,183828.87,7,2,0.0456
2025-08-23,106183.59,89060.0,8,6,0.0414
2025-08-24,219515.7,162023.88,6,3,0.0387
2025-08-25,368323.65,307080.34,6,6,0.0475
2025-08-26,288706.51,227356.18,5,4,0.0418
2025-08-27,431585.06,322730.38,4,3,0.0402
2025-08-28,176722.91,139481.64,6,2,0.0423
2025-08-29,499832.07,382363.43,5,4,0.0385
2025-08-30,444829.75,358649.84,7,12,0.0411
2025-08-31,103546.14,91650.55,3,1,0.0409
2025-09-01,184595.46,145918.21,8,3,0.0433
2025-09-02,207875.3,171860.62,8,7,0.0448
2025-09-03,424981.32,359195.98,10,4,0.0402
2025-09-04,0.0,0.0,0,0,0.0
2025-09-05,308019.23,224583.77,8,5,0.0462
2025-09-06,188110.42,144944.55,5,2,0.0402
2025-09-07,0.0,0.0,0,0,0.0
2025-09-08,440789.53,362185.26,10,13,0.0399
2025-09-09,308165.15,245497.26,5,6,0.0466
2025-09-10,328186.78,272529.58,5,8,0.04
2025-09-11,121800.66,95660.64,6,1,0.0457
2025-09-12,293702.04,240338.17,7,7,0.0415
2025-09-13,128074.65,98137.93,6,2,0.0374
2025-09-14,40865.21,33602.8,1,4,0.0413
2025-09-15,192559.18,159876.34,1,5,0.0451
2025-09-16,764393.42,616221.91,11,14,0.0371
2025-09-17,152064.05,116475.41,7,1,0.042
2025-09-18,316970.5,258956.3,7,8,0.0434
2025-09-19,264752.84,224310.94,6,9,0.043
2025-09-20,194860.31,154992.83,3,5,0.0397
2025-09-21,139820.3,107501.84,5,0,0.0412
2025-09-22,431857.46,342374.48,8,7,0.0424
2025-09-23,731397.02,640370.84,9,12,0.0366
2025-09-24,126080.82,91457.7,5,3,0.0406
2025-09-25,400048.2,313850.14,3,3,0.0457
2025-09-26,321845.25,255513.98,7,2,0.037
2025-09-27,0.0,0.0,0,0,0.0
2025-09-28,171756.38,141353.39,6,3,0.0421
2025-09-29,348942.72,300396.69,6,5,0.0413
2025-09-30,0.0,0.0,0,0,0.0
2025-10-01,227673.74,184403.01,3,4,0.0356
2025-10-02,343897.89,257210.9,7,9,0.0432
2025-10-03,194445.45,155969.19,3,1,0.0446
2025-10-04,103808.12,84783.47,3,3,0.0473
2025-10-05,79506.99,58958.97,3,1,0.0419
2025-10-06,620081.97,468889.25,10,16,0.0422
2025-10-07,271930.1,216801.36,6,5,0.036
2025-10-08,205283.38,163903.34,3,3,0.0406
2025-10-09,0.0,0.0,0,0,0.0
2025-10-10,368981.3,279242.08,4,8,0.0406
2025-10-11,237649.06,217633.66,7,1,0.0403
2025-10-12,88136.23,74357.8,5,2,0.0448
2025-10-13,365786.31,259036.37,4,11,0.0366
2025-10-14,344623.0,274381.97,4,5,0.0399
2025-10-15,393322.47,324747.75,4,9,0.0406
2025-10-16,471480.53,393716.5,7,10,0.0387
2025-10-17,262264.69,218889.36,4,7,0.0446
2025-10-18,152269.81,108923.63,5,4,0.0423
2025-10-19,261383.95,189447.55,4,3,0.0451
2025-10-20,0.0,0.0,0,0,0.0
2025-10-21,0.0,0.0,0,0,0.0
2025-10-22,220014.77,180539.21,5,5,0.0392
2025-10-23,790771.55,601503.49,11,14,0.0401
2025-10-24,1046497.21,807990.61,9,11,0.0433
2025-10-25,228036.93,173423.25,7,5,0.0437
2025-10-26,106174.59,78938.36,3,0,0.0392
2025-10-27,0.0,0.0,0,0,0.0
2025-10-28,519227.63,413920.7,6,10,0.041
2025-10-29,686824.2,574010.91,8,10,0.0414
2025-10-30,144978.13,120042.84,4,5,0.0434
2025-10-31,261010.4,205927.06,6,3,0.0407
2025-11-01,199699.61,156275.22,2,6,0.0416
2025-11-02,94591.28,77554.96,3,3,0.0493
2025-11-03,0.0,0.0,0,0,0.0
2025-11-04,1111323.33,903701.19,12,12,0.0473
2025-11-05,167752.85,139167.19,7,1,0.0439
2025-11-06,352444.71,267291.09,7,6,0.0441
2025-11-07,244563.91,195733.87,4,3,0.037
2025-11-08,160935.54,125646.11,8,3,0.0353
2025-11-09,0.0,0.0,0,0,0.0
2025-11-10,388748.23,332845.31,7,6,0.0407
2025-11-11,893559.59,712812.75,7,10,0.0411
2025-11-12,364450.13,305255.77,5,10,0.0408
2025-11-13,146795.88,117198.38,1,2,0.0377
2025-11-14,369725.37,288461.1,1,6,0.0453
2025-11-15,109965.22,77841.22,5,2,0.0432
2025-11-16,0.0,0.0,0,0,0.0
2025-11-17,311636.78,250843.5,1,5,0.0422
2025-11-18,567818.97,448015.47,5,14,0.0404
2025-11-19,137661.61,109648.35,4,3,0.0414
2025-11-20,0.0,0.0,0,0,0.0
2025-11-21,934645.73,698119.41,10,11,0.0437
2025-11-22,584504.95,466928.33,7,12,0.0454
2025-11-23,354397.69,261574.61,7,1,0.0423
2025-11-24,180228.67,150958.03,5,4,0.0423
2025-11-25,383746.46,315837.6,4,10,0.0462
2025-11-26,1448062.82,1132004.07,24,9,0.0469
2025-11-27,241865.87,189978.27,7,2,0.0455
2025-11-28,0.0,0.0,0,0,0.0
2025-11-29,0.0,0.0,0,0,0.0
2025-11-30,246314.9,192673.18,2,3,0.043
2025-12-01,136916.67,112720.35,4,3,0.042
2025-12-02,520885.89,443484.85,9,11,0.0388
2025-12-03,294929.91,234812.98,6,4,0.0428
2025-12-04,815901.65,582693.43,13,8,0.0369
2025-12-05,313237.11,250114.08,5,2,0.0389
