date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,209366.57,176620.12,3,0,0.0065
2025-07-02,186335.36,151536.28,4,1,0.01
2025-07-03,277646.54,225143.32,3,3,0.0052
2025-07-04,223201.07,182003.29,5,1,0.0065
2025-07-05,90234.37,72079.35,7,2,0.0133
2025-07-06,70543.11,57293.91,1,2,0.0097
2025-07-07,170274.32,132847.89,3,3,0.0152
2025-07-08,273855.58,210853.63,5,3,0.0141
2025-07-09,224518.48,191442.53,5,3,0.0067
2025-07-10,306812.58,268739.46,5,5,0.0123
2025-07-11,320760.56,255047.1,6,6,0.0109
2025-07-12,110317.68,96207.52,6,1,0.009
2025-07-13,142889.14,107917.84,4,0,0.0078
2025-07-14,239331.69,189438.68,7,3,0.011
2025-07-15,280359.31,227675.51,7,3,0.0118
2025-07-16,263711.71,178143.17,9,4,0.0083
2025-07-17,236651.46,184274.65,11,5,0.0063
2025-07-18,220500.05,187305.73,6,5,0.0109
2025-07-19,112947.12,94940.96,2,2,0.0083
2025-07-20,119351.55,94734.73,3,1,0.0113
2025-07-21,239958.61,199041.7,7,6,0.0056
2025-07-22,162975.33,132964.55,6,0,0.0079
2025-07-23,177667.93,146691.23,5,3,0.0081
2025-07-24,315112.8,264984.18,1,8,0.0081
2025-07-25,172822.03,141573.73,3,4,0.0059
2025-07-26,68947.06,55067.19,3,0,0.0117
2025-07-27,100788.95,80101.77,2,2,0.0115
2025-07-28,379569.58,322728.7,6,5,0.0147
2025-07-29,266426.45,214615.52,4,5,0.0085
2025-07-30,268947.77,203227.1,2,2,0.0076
2025-07-31,162002.0,123145.1,5,2,0.0154
2025-08-01,217694.37,182251.24,3,6,0.0123
2025-08-02,133057.33,109014.67,4,5,0.0118
2025-08-03,119040.85,88598.95,8,1,0.0147
2025-08-04,259492.5,184861.47,7,9,0.009
2025-08-05,296397.21,233902.61,7,9,0.0149
2025-08-06,195021.1,160816.75,1,4,0.0103
2025-08-07,219773.74,177431.12,3,3,0.01
2025-08-08,279665.74,229103.18,11,4,0.0047
2025-08-09,126323.63,104239.54,5,2,0.0094
2025-08-10,96565.78,81293.54,6,2,0.0154
2025-08-11,239217.01,203311.48,3,4,0.0071
2025-08-12,254998.26,204814.96,2,3,0.0085
2025-08-13,237147.15,186996.11,7,3,0.0139
2025-08-14,166722.12,128018.89,8,4,0.0073
2025-08-15,344909.45,260020.08,4,3,0.0046
2025-08-16,99612.68,83323.21,4,6,0.0097
2025-08-17,0.0,0.0,0,0,0.0
2025-08-18,247051.93,213705.04,7,2,0.0126
2025-08-19,211038.14,158031.87,5,3,0.0096
2025-08-20,297002.0,247091.24,6,5,0.0103
2025-08-21,313255.81,272951.36,7,4,0.0042
2025-08-22,305286.38,227998.35,5,4,0.0097
2025-08-23,124044.94,99244.79,6,3,0.0093
2025-08-24,80542.41,66477.56,2,0,0.009
2025-08-25,334112.45,271616.43,7,5,0.0114
2025-08-26,418018.63,361315.85,8,7,0.0138
2025-08-27,272258.96,223042.45,6,7,0.0049
2025-08-28,0.0,0.0,0,0,0.0
2025-08-29,310229.88,269510.65,6,8,0.0113
2025-08-30,135971.87,105186.9,2,0,0.0079
2025-08-31,123854.19,102904.86,6,4,0.0061
2025-09-01,194141.14,160893.54,8,2,0.0115
2025-09-02,253960.42,206980.74,5,6,0.0069
2025-09-03,206941.55,175060.52,8,5,0.0046
2025-09-04,212200.08,162711.31,3,2,0.0057
2025-09-05,282670.02,222260.61,3,8,0.0064
2025-09-06,90524.21,70717.11,6,0,0.0123
2025-09-07,112553.98,95931.36,5,2,0.011
2025-09-08,189931.68,160352.64,4,3,0.012
2025-09-09,0.0,0.0,0,0,0.0
2025-09-10,284406.62,255319.5,10,3,0.0035
2025-09-11,310347.9,267017.52,7,8,0.0124
2025-09-12,191475.98,160556.71,5,5,0.0107
2025-09-13,131278.06,111504.02,8,0,0.0131
2025-09-14,97810.02,80375.51,8,1,0.0118
2025-09-15,255785.82,204960.35,7,6,0.0029
2025-09-16,243114.76,188392.9,6,5,0.0114
2025-09-17,297959.94,239507.84,4,4,0.0099
2025-09-18,245431.45,197592.14,7,5,0.006
2025-09-19,302816.19,234111.29,6,4,0.0112
2025-09-20,103680.42,80415.03,7,3,0.0154
2025-09-21,122852.95,96496.2,3,2,0.0086
2025-09-22,236189.95,191772.48,4,4,0.0059
2025-09-23,422828.55,303840.0,7,8,0.007
2025-09-24,265960.73,201109.51,6,6,0.0044
2025-09-25,295952.1,244248.77,4,5,0.0081
2025-09-26,282881.26,209395.51,4,4,0.0047
2025-09-27,95527.5,85700.82,4,1,0.0142
2025-09-28,119353.72,99010.17,6,2,0.0131
2025-09-29,265718.69,210997.79,5,4,0.0035
2025-09-30,322986.11,258063.57,5,5,0.0124
2025-10-01,507434.52,416421.96,8,9,0.0119
2025-10-02,359047.42,278326.22,6,6,0.0112
2025-10-03,322232.54,257221.92,4,5,0.013
2025-10-04,146500.97,122059.96,6,5,0.0097
2025-10-05,195199.35,149145.08,6,1,0.0104
2025-10-06,415245.68,349891.73,4,9,0.0093
2025-10-07,277475.52,227502.0,7,5,0.0106
2025-10-08,276219.03,213591.0,4,6,0.0113
2025-10-09,400607.3,315449.99,12,11,0.0091
2025-10-10,313642.76,245453.98,5,3,0.0053
2025-10-11,163423.04,139504.15,6,3,0.0109
2025-10-12,139379.14,105258.05,7,4,0.0119
2025-10-13,279476.11,213721.61,6,4,0.0105
2025-10-14,346201.35,270376.61,7,5,0.0099
2025-10-15,402689.09,308841.89,8,3,0.0075
2025-10-16,326959.46,277678.3,9,5,0.0081
2025-10-17,410117.0,328538.66,2,10,0.0073
2025-10-18,154191.2,109880.8,5,1,0.0064
2025-10-19,178343.91,166587.0,3,3,0.0141
2025-10-20,418592.98,314067.27,12,5,0.0085
2025-10-21,391603.47,315527.51,5,10,0.011
2025-10-22,368016.09,296943.84,7,4,0.0108
2025-10-23,341358.44,248716.62,11,5,0.0102
2025-10-24,311591.27,246870.02,3,9,0.0121
2025-10-25,165446.74,136353.81,3,0,0.0077
2025-10-26,153352.84,115356.71,5,3,0.0101
2025-10-27,359777.24,280768.77,7,6,0.0068
2025-10-28,408492.93,344621.32,8,11,0.0091
2025-10-29,369232.35,289202.93,7,6,0.01
2025-10-30,339105.36,291754.78,10,11,0.0076
2025-10-31,551679.66,427091.02,7,10,0.0051
2025-11-01,186183.39,159497.58,6,6,0.0049
2025-11-02,196621.88,162104.64,1,2,0.0061
2025-11-03,360364.73,308880.84,9,11,0.0073
2025-11-04,348436.03,284802.55,12,5,0.0092
2025-11-05,452239.48,383261.71,9,9,0.0088
2025-11-06,471155.74,406979.5,6,11,0.0136
2025-11-07,629231.5,508143.8,9,14,0.0113
2025-11-08,155901.62,130058.94,12,5,0.007
2025-11-09,197490.76,162192.15,5,7,0.0042
2025-11-10,424099.1,337787.36,9,7,0.0077
2025-11-11,259878.28,200691.97,8,4,0.0098
2025-11-12,707343.48,542396.58,6,20,0.0092
2025-11-13,435523.23,373012.31,4,7,0.0119
2025-11-14,388384.07,306192.51,6,3,0.0057
2025-11-15,160837.77,132685.59,5,2,0.0069
2025-11-16,177433.07,142014.45,4,4,0.0109
2025-11-17,362802.91,251897.2,9,7,0.0088
2025-11-18,460820.99,386447.35,11,9,0.0088
2025-11-19,431787.07,348894.42,6,7,0.0123
2025-11-20,310011.57,238135.09,4,5,0.0131
2025-11-21,394406.44,330374.77,6,8,0.0126
2025-11-22,263102.83,219224.52,6,5,0.0063
2025-11-23,248653.38,178380.81,3,6,0.01
2025-11-24,521440.7,400658.44,8,11,0.0113
2025-11-25,472800.76,386387.7,9,8,0.0098
2025-11-26,546337.52,433848.97,5,10,0.0078
2025-11-27,405047.89,300660.86,4,7,0.0082
2025-11-28,397033.2,325489.85,9,9,0.01
2025-11-29,285918.23,222829.12,4,2,0.0109
2025-11-30,275736.2,231983.91,10,8,0.0079
2025-12-01,252744.64,207247.17,2,3,0.0095
2025-12-02,172899.11,154003.71,5,2,0.01
2025-12-03,247698.97,180756.06,5,1,0.0104
2025-12-04,375509.33,289193.12,7,9,0.0083
2025-12-05,422647.54,343183.71,12,6,0.008
2025-12-06,88342.06,70151.73,3,2,0.0047
2025-12-07,215626.11,187851.06,3,2,0.0104
