date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,196552.29,166608.21,3,4,0.0176
2025-07-02,457222.44,360683.54,7,13,0.0103
2025-07-03,280326.16,222485.78,4,6,0.0135
2025-07-04,280775.79,237977.9,7,6,0.0132
2025-07-05,49829.52,38500.1,4,0,0.01
2025-07-06,129732.53,101513.51,6,3,0.0163
2025-07-07,0.0,0.0,0,0,0.0
2025-07-08,291828.99,228876.19,8,2,0.0147
2025-07-09,218281.85,165960.15,4,6,0.0151
2025-07-10,503271.32,371453.75,6,11,0.0151
2025-07-11,154277.29,130194.1,7,2,0.0165
2025-07-12,235462.88,177705.71,8,4,0.0132
2025-07-13,165618.02,129631.9,8,4,0.0154
2025-07-14,350863.22,290112.75,10,4,0.0182
2025-07-15,241242.8,194136.47,3,3,0.0155
2025-07-16,503654.05,404386.33,8,8,0.0122
2025-07-17,473398.45,372720.78,13,10,0.0135
2025-07-18,402274.08,310244.13,7,3,0.0122
2025-07-19,138711.79,110207.86,5,5,0.0134
2025-07-20,190394.41,155629.07,3,3,0.0104
2025-07-21,646551.4,535375.26,10,11,0.0103
2025-07-22,303686.64,224322.56,6,5,0.0175
2025-07-23,86534.46,68146.68,8,4,0.0102
2025-07-24,333978.24,279507.44,12,5,0.0156
2025-07-25,282136.32,245817.28,2,4,0.0166
2025-07-26,143491.9,123639.6,6,1,0.0113
2025-07-27,77955.66,61253.18,3,1,0.0112
2025-07-28,423345.7,326881.27,4,4,0.0131
2025-07-29,234833.53,189866.29,5,5,0.0183
2025-07-30,0.0,0.0,0,0,0.0
2025-07-31,291739.27,237132.33,8,7,0.0122
2025-08-01,227805.42,177119.61,6,4,0.0078
2025-08-02,42959.81,32812.85,4,2,0.0172
2025-08-03,163721.41,123537.88,6,4,0.0111
2025-08-04,246715.37,198099.72,10,7,0.021
2025-08-05,356739.88,298701.38,4,6,0.0132
2025-08-06,180053.97,142649.73,2,5,0.0143
2025-08-07,294125.43,226304.07,11,6,0.0134
2025-08-08,236986.51,177632.81,7,4,0.0147
2025-08-09,91425.84,75579.52,5,3,0.0165
2025-08-10,213596.67,172238.58,9,5,0.0161
2025-08-11,168724.6,140719.98,6,3,0.0159
2025-08-12,380896.7,306071.96,13,6,0.0106
2025-08-13,205324.94,162467.57,12,1,0.0181
2025-08-14,342407.39,263250.88,8,4,0.0112
2025-08-15,119025.82,97718.01,5,0,0.015
2025-08-16,151502.36,122388.77,7,0,0.015
2025-08-17,138472.93,114951.51,3,0,0.0147
2025-08-18,224164.12,186396.25,5,3,0.0112
2025-08-19,0.0,0.0,0,0,0.0
2025-08-20,0.0,0.0,0,0,0.0
2025-08-21,277265.25,228730.11,7,3,0.011
2025-08-22,355133.35,261456.01,12,12,0.0121
2025-08-23,233245.04,183699.81,9,6,0.0123
2025-08-24,149809.33,125529.03,7,5,0.0155
2025-08-25,408203.03,292866.6,10,6,0.0201
2025-08-26,238570.07,188542.85,7,5,0.0138
2025-08-27,236597.25,205119.62,9,3,0.0149
2025-08-28,304397.15,230234.49,10,1,0.0123
2025-08-29,310904.59,235106.77,11,8,0.017
2025-08-30,128936.28,113020.21,7,5,0.0104
2025-08-31,493149.36,374039.94,3,4,0.0149
2025-09-01,168707.98,139903.8,4,3,0.0144
2025-09-02,0.0,0.0,0,0,0.0
2025-09-03,403952.52,322575.4,17,8,0.0118
2025-09-04,355379.96,261058.55,8,5,0.0126
2025-09-05,459650.4,352035.29,12,9,0.0095
2025-09-06,178536.23,143059.16,6,3,0.016
2025-09-07,56895.01,42585.47,7,2,0.0108
2025-09-08,413698.78,342415.04,13,5,0.0112
2025-09-09,204494.15,146909.43,3,3,0.0182
2025-09-10,297685.66,252283.12,3,6,0.0142
2025-09-11,0.0,0.0,0,0,0.0
2025-09-12,362418.49,287162.46,10,5,0.0172
2025-09-13,153707.61,122019.62,11,1,0.0121
2025-09-14,122468.56,98027.09,8,2,0.0127
2025-09-15,274236.61,216504.42,9,3,0.0134
2025-09-16,174319.02,142937.06,5,1,0.0154
2025-09-17,271987.16,215611.09,8,5,0.0094
2025-09-18,140527.69,115528.1,5,1,0.0154
2025-09-19,251359.54,197565.14,9,3,0.0161
2025-09-20,232770.58,185674.44,11,3,0.013
2025-09-21,110666.39,90192.33,5,0,0.0135
2025-09-22,418726.46,309035.72,4,6,0.0158
2025-09-23,274655.14,214301.46,7,5,0.0133
2025-09-24,308893.78,269339.43,10,6,0.0133
2025-09-25,350206.11,284421.6,3,4,0.0168
2025-09-26,286329.9,229556.98,6,7,0.0102
2025-09-27,93598.93,80958.02,6,1,0.0136
2025-09-28,354861.6,284768.54,10,5,0.0166
2025-09-29,466624.58,376580.91,10,12,0.0148
2025-09-30,268099.61,208650.68,9,4,0.0147
2025-10-01,237505.39,191735.88,6,1,0.0147
2025-10-02,304433.64,251090.41,13,3,0.0126
2025-10-03,387202.57,305330.27,7,4,0.0152
2025-10-04,149637.28,119208.8,5,1,0.0112
2025-10-05,175330.59,123546.42,6,2,0.0138
2025-10-06,249614.31,197568.9,10,5,0.0113
2025-10-07,300029.03,225230.98,5,9,0.0159
2025-10-08,601915.38,459204.6,9,7,0.0144
2025-10-09,279552.82,209853.88,5,5,0.0152
2025-10-10,579709.75,478348.5,11,15,0.0129
2025-10-11,155364.01,128226.39,4,0,0.0123
2025-10-12,88739.37,68507.35,5,0,0.0132
2025-10-13,437961.49,381399.5,10,5,0.0144
2025-10-14,96076.45,69264.45,5,1,0.0193
2025-10-15,536459.69,433947.77,12,11,0.0147
2025-10-16,299829.44,234091.04,6,3,0.0151
2025-10-17,95087.84,75229.43,0,1,0.0156
2025-10-18,126918.33,103299.05,3,3,0.0132
2025-10-19,127414.76,98250.82,12,0,0.0162
2025-10-20,257871.27,214301.95,5,2,0.0133
2025-10-21,251800.23,217676.61,6,0,0.0117
2025-10-22,230955.7,193559.04,6,4,0.0189
2025-10-23,234857.15,205954.25,12,3,0.0116
2025-10-24,181595.71,134954.76,5,4,0.0148
2025-10-25,130025.39,100391.71,6,5,0.0086
2025-10-26,152803.91,105307.04,4,2,0.0141
2025-10-27,477091.26,388895.28,9,4,0.013
2025-10-28,0.0,0.0,0,0,0.0
2025-10-29,231554.97,191772.01,7,4,0.0115
2025-10-30,295380.49,233118.06,9,4,0.0159
2025-10-31,153321.92,118755.77,9,4,0.0138
2025-11-01,65471.04,57474.93,6,0,0.0149
2025-11-02,168875.15,125948.42,6,0,0.0135
2025-11-03,204119.81,164520.02,3,2,0.0145
2025-11-04,570990.48,470777.33,9,10,0.0139
2025-11-05,438587.24,345806.27,15,8,0.0115
2025-11-06,266817.2,215193.57,9,12,0.0138
2025-11-07,269168.24,221611.42,2,4,0.0139
2025-11-08,158452.16,130108.87,8,2,0.0161
2025-11-09,89530.87,73424.95,4,2,0.0107
2025-11-10,551922.88,414837.4,10,13,0.0152
2025-11-11,461904.85,366058.23,11,11,0.0169
2025-11-12,142794.96,110500.3,3,4,0.0092
2025-11-13,248049.23,192682.0,4,6,0.0088
2025-11-14,515635.73,425819.94,5,8,0.0188
2025-11-15,85094.09,65187.08,4,1,0.0194
2025-11-16,187727.39,156495.65,5,2,0.022
2025-11-17,254680.24,208233.06,6,2,0.0186
2025-11-18,363487.72,306683.89,11,8,0.0103
2025-11-19,127860.9,96737.19,8,2,0.0153
2025-11-20,214358.95,167276.92,6,3,0.0153
2025-11-21,530773.82,464924.55,11,6,0.01
2025-11-22,195299.84,156047.06,11,4,0.0141
2025-11-23,247880.19,191532.69,4,7,0.0085
2025-11-24,217868.57,175016.26,8,4,0.0178
2025-11-25,160580.71,127917.97,7,3,0.0104
2025-11-26,369965.08,290761.45,11,8,0.0129
2025-11-27,471327.03,373744.38,6,3,0.0206
2025-11-28,272358.74,241457.49,4,3,0.0098
