date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,0.0,0.0,0,0,0.0
2025-07-02,49529.51,35287.5,97,50,0.0646
2025-07-03,15814.12,11854.87,92,26,0.062
2025-07-04,0.0,0.0,0,0,0.0
2025-07-05,20133.61,14544.35,92,17,0.0554
2025-07-06,53665.52,38715.09,133,56,0.0624
2025-07-07,67893.07,46502.56,128,75,0.0575
2025-07-08,61120.87,46951.1,129,55,0.0635
2025-07-09,28435.06,19693.58,102,29,0.0627
2025-07-10,29618.76,23104.14,88,26,0.0663
2025-07-11,16814.2,12137.55,87,15,0.0582
2025-07-12,31952.02,22176.62,93,33,0.0603
2025-07-13,56334.97,38207.41,126,61,0.0615
2025-07-14,42372.48,31971.28,142,33,0.0628
2025-07-15,10580.4,7459.48,98,18,0.058
2025-07-16,0.0,0.0,0,0,0.0
2025-07-17,63506.74,49649.55,136,66,0.0554
2025-07-18,25232.51,17943.24,99,33,0.0618
2025-07-19,21960.24,16086.85,92,13,0.0582
2025-07-20,35510.28,26340.28,118,25,0.0632
2025-07-21,53536.26,36979.45,139,51,0.0542
2025-07-22,52885.64,41651.77,140,44,0.065
2025-07-23,23611.75,14723.52,86,17,0.064
2025-07-24,0.0,0.0,0,0,0.0
2025-07-25,32236.96,24569.46,102,37,0.0633
2025-07-26,35373.28,24256.19,92,32,0.059
2025-07-27,68583.25,49105.11,132,50,0.0551
2025-07-28,0.0,0.0,0,0,0.0
2025-07-29,38713.74,28656.54,100,29,0.0588
2025-07-30,72323.75,53640.03,143,57,0.0553
2025-07-31,17474.59,12765.7,97,15,0.0574
2025-08-01,59140.14,43012.79,140,43,0.0601
2025-08-02,0.0,0.0,0,0,0.0
2025-08-03,25037.09,17560.42,93,25,0.0598
2025-08-04,4696.49,3492.59,74,10,0.0582
2025-08-05,22305.23,16116.34,108,15,0.0572
2025-08-06,36936.91,26861.17,103,31,0.0614
2025-08-07,27499.92,19562.22,109,18,0.0572
2025-08-08,0.0,0.0,0,0,0.0
2025-08-09,83141.43,64959.24,136,79,0.0574
2025-08-10,31815.0,21202.79,98,28,0.0618
2025-08-11,64976.93,47730.43,148,58,0.0588
2025-08-12,51204.52,35933.41,125,40,0.0593
2025-08-13,18861.3,12923.51,91,12,0.061
2025-08-14,33138.48,22206.07,107,26,0.0546
2025-08-15,31512.16,22442.25,110,34,0.0618
2025-08-16,13941.62,9625.54,80,12,0.0561
2025-08-17,74093.44,57187.26,161,52,0.0567
2025-08-18,0.0,0.0,0,0,0.0
2025-08-19,33238.53,22421.36,112,32,0.0631
2025-08-20,0.0,0.0,0,0,0.0
2025-08-21,30466.26,22989.15,102,24,0.0601
2025-08-22,73787.87,53969.31,143,73,0.0584
2025-08-23,0.0,0.0,0,0,0.0
2025-08-24,0.0,0.0,0,0,0.0
2025-08-25,25772.92,17559.79,100,20,0.0597
2025-08-26,22728.98,17551.07,98,22,0.0622
2025-08-27,25183.03,18150.12,98,23,0.0605
2025-08-28,23318.89,16585.64,104,19,0.0602
2025-08-29,33641.1,25991.32,77,33,0.0599
2025-08-30,29925.32,19847.31,104,25,0.0614
2025-08-31,101086.89,72724.14,168,91,0.0546
2025-09-01,27676.97,19261.02,109,25,0.0603
2025-09-02,28764.4,21214.63,93,32,0.0597
2025-09-03,63973.09,45787.31,141,56,0.0583
2025-09-04,17390.16,13952.76,93,11,0.0609
2025-09-05,74278.56,58488.47,151,74,0.0599
2025-09-06,68794.57,47729.03,156,65,0.0681
2025-09-07,102612.7,77010.61,152,87,0.0564
2025-09-08,39269.66,28607.84,113,30,0.0596
2025-09-09,9731.95,6923.64,75,17,0.059
2025-09-10,59104.23,47280.04,166,49,0.0562
2025-09-11,17575.25,11548.28,95,13,0.0583
2025-09-12,0.0,0.0,0,0,0.0
2025-09-13,83431.02,63782.46,179,59,0.0616
2025-09-14,89743.65,67183.8,143,70,0.06
2025-09-15,55178.49,39583.04,129,42,0.056
2025-09-16,31479.58,23508.87,88,24,0.06
2025-09-17,55006.28,39106.31,135,43,0.0585
2025-09-18,45828.62,28456.5,87,33,0.0625
2025-09-19,20900.8,15036.3,110,21,0.0605
2025-09-20,106168.21,73521.38,175,127,0.0609
2025-09-21,28227.65,20086.84,113,21,0.0607
2025-09-22,94109.73,69867.89,173,81,0.0561
2025-09-23,54175.68,38562.69,143,48,0.0632
2025-09-24,57681.8,37847.85,140,37,0.0629
2025-09-25,40591.15,30830.44,113,35,0.0642
2025-09-26,37195.39,25965.75,114,27,0.0578
2025-09-27,33675.98,22495.32,107,28,0.059
2025-09-28,51396.12,37754.63,131,49,0.0561
2025-09-29,84729.26,57348.3,149,60,0.0562
2025-09-30,24807.25,17574.21,109,22,0.0607
2025-10-01,93048.3,65147.45,173,86,0.058
2025-10-02,52619.76,35405.48,129,39,0.0534
2025-10-03,25022.85,19068.45,112,27,0.0567
2025-10-04,59826.93,45411.21,139,62,0.062
2025-10-05,59351.42,42205.05,124,62,0.059
2025-10-06,27671.91,20180.01,99,26,0.0601
2025-10-07,57443.66,40227.31,137,44,0.0604
2025-10-08,21324.27,16459.96,90,18,0.0552
2025-10-09,27526.56,20134.17,93,22,0.0658
2025-10-10,27626.43,19441.43,112,22,0.0652
2025-10-11,0.0,0.0,0,0,0.0
2025-10-12,19612.91,13838.2,92,15,0.0559
2025-10-13,15693.71,11546.98,94,12,0.0572
2025-10-14,27995.01,20744.42,96,28,0.0664
2025-10-15,34870.04,26359.67,107,31,0.0588
2025-10-16,16463.49,12170.31,75,9,0.0613
2025-10-17,20198.75,14403.54,107,16,0.063
2025-10-18,35714.45,23867.0,125,37,0.0593
2025-10-19,50347.43,39466.92,131,56,0.0585
2025-10-20,14892.93,9993.15,88,10,0.0598
2025-10-21,65534.88,43806.11,142,49,0.0664
2025-10-22,34630.52,25956.69,97,35,0.0586
2025-10-23,31290.74,23550.75,100,19,0.0549
2025-10-24,64768.3,47151.38,148,55,0.0623
2025-10-25,16747.3,12169.8,88,13,0.0584
2025-10-26,25545.55,18253.71,115,26,0.0615
2025-10-27,19546.22,14793.01,85,15,0.0634
2025-10-28,41132.07,28675.08,102,36,0.0635
2025-10-29,20967.88,15382.09,91,19,0.0592
2025-10-30,96389.9,66047.53,176,81,0.0609
2025-10-31,39002.62,26230.97,114,30,0.0601
2025-11-01,20098.13,14188.51,86,21,0.0652
2025-11-02,72295.67,56012.22,155,59,0.0616
2025-11-03,32565.03,25018.13,103,26,0.058
2025-11-04,87162.43,59699.82,144,83,0.0591
2025-11-05,0.0,0.0,0,0,0.0
2025-11-06,18741.05,13600.47,94,15,0.0544
2025-11-07,92762.56,68179.52,178,87,0.0598
2025-11-08,60139.79,43184.5,116,50,0.0589
2025-11-09,51239.75,37343.5,120,38,0.0559
2025-11-10,39679.99,28483.37,117,31,0.0574
2025-11-11,23364.83,17368.85,90,18,0.0594
2025-11-12,20857.95,13777.12,94,16,0.0606
2025-11-13,51469.09,37742.73,126,48,0.0611
2025-11-14,26586.02,18718.71,87,22,0.0598
2025-11-15,50233.67,33068.78,119,40,0.0603
2025-11-16,9409.16,6964.52,65,9,0.0585
2025-11-17,73776.0,55793.34,161,71,0.0549
2025-11-18,74588.54,56337.19,142,63,0.0651
2025-11-19,19966.37,14941.02,99,16,0.0644
2025-11-20,40976.11,32441.9,111,34,0.0634
2025-11-21,19341.84,14208.09,73,13,0.0566
2025-11-22,50551.43,38936.45,117,43,0.061
2025-11-23,22250.9,16910.08,92,15,0.0566
2025-11-24,72113.21,54455.23,155,62,0.0636
2025-11-25,37529.88,26699.61,93,32,0.0612
2025-11-26,26184.42,18468.45,112,16,0.0614
2025-11-27,41726.63,29171.44,111,37,0.0613
2025-11-28,69708.28,45591.56,140,64,0.0609
2025-11-29,57196.81,45106.0,140,44,0.0634
2025-11-30,100575.41,67542.15,183,88,0.0569
2025-12-01,26162.92,20961.25,98,21,0.0638
2025-12-02,24080.98,15470.91,107,18,0.0596
2025-12-03,31335.46,19912.86,119,24,0.0587
