date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,201903.18,159991.25,7,5,0.0307
2025-07-02,146869.26,115359.76,4,1,0.0283
2025-07-03,173943.67,143959.24,4,2,0.0331
2025-07-04,0.0,0.0,0,0,0.0
2025-07-05,74468.99,54715.01,4,2,0.0332
2025-07-06,42936.15,33131.57,1,3,0.0274
2025-07-07,134038.0,108417.55,4,0,0.0271
2025-07-08,312086.79,260667.27,7,7,0.0264
2025-07-09,83955.75,66122.35,6,2,0.0324
2025-07-10,184281.26,154976.14,3,3,0.029
2025-07-11,120321.15,92027.71,3,0,0.0277
2025-07-12,67939.48,58277.12,4,0,0.0244
2025-07-13,68971.92,55001.79,6,2,0.0277
2025-07-14,150080.22,114756.39,5,4,0.0284
2025-07-15,80220.65,68832.81,3,3,0.0308
2025-07-16,496214.52,379831.61,7,9,0.0264
2025-07-17,269454.37,222126.51,3,7,0.0244
2025-07-18,130013.73,93134.44,4,3,0.0269
2025-07-19,102378.73,77055.47,4,1,0.0317
2025-07-20,56526.49,44603.33,3,1,0.0301
2025-07-21,481359.28,396531.42,10,5,0.0332
2025-07-22,443405.18,348533.22,6,7,0.0292
2025-07-23,151145.9,114275.8,4,0,0.0304
2025-07-24,238083.83,181431.23,2,5,0.0281
2025-07-25,0.0,0.0,0,0,0.0
2025-07-26,95475.83,77544.02,0,3,0.0326
2025-07-27,84411.17,64346.85,1,3,0.0309
2025-07-28,160440.05,126115.37,3,2,0.0272
2025-07-29,224254.18,190816.37,8,3,0.0269
2025-07-30,134735.86,115417.18,6,1,0.0321
2025-07-31,82231.13,66128.79,2,3,0.0316
2025-08-01,208153.69,164375.76,5,3,0.03
2025-08-02,56579.3,45303.58,5,2,0.0334
2025-08-03,132324.63,110870.68,6,1,0.0339
2025-08-04,227794.97,171030.3,6,2,0.0258
2025-08-05,271691.97,216470.43,5,1,0.0233
2025-08-06,184791.52,152338.5,8,2,0.0265
2025-08-07,111002.54,86968.35,5,5,0.0313
2025-08-08,113664.95,97215.74,4,0,0.0281
2025-08-09,130847.38,99506.49,3,1,0.0283
2025-08-10,69327.0,54953.16,4,2,0.0359
2025-08-11,184256.27,148933.81,6,5,0.0318
2025-08-12,198168.89,147990.53,5,0,0.0303
2025-08-13,290981.47,236084.71,4,5,0.0302
2025-08-14,135230.01,95138.8,8,1,0.0295
2025-08-15,158237.04,119042.3,4,4,0.0304
2025-08-16,170216.16,138781.29,3,6,0.0304
2025-08-17,111377.02,87144.09,4,1,0.0296
2025-08-18,132205.29,106449.86,2,3,0.0289
2025-08-19,221265.79,165814.32,6,5,0.0314
2025-08-20,223287.81,184773.02,4,6,0.0281
2025-08-21,343167.05,274761.83,7,4,0.0271
2025-08-22,210299.05,166021.93,7,4,0.0301
2025-08-23,110524.78,79960.37,3,2,0.0299
2025-08-24,84758.84,66101.4,1,2,0.0312
2025-08-25,257713.48,199520.7,10,3,0.0236
2025-08-26,100188.19,83636.2,2,2,0.0242
2025-08-27,306742.34,241044.27,5,7,0.0281
2025-08-28,221381.51,174208.67,6,1,0.0368
2025-08-29,200117.42,160925.24,5,0,0.0345
2025-08-30,39530.08,32747.64,2,0,0.0301
2025-08-31,68554.83,55245.19,4,0,0.0291
2025-09-01,229373.92,180583.67,10,3,0.0315
2025-09-02,108175.6,78482.37,7,3,0.0307
2025-09-03,124465.26,92937.86,3,0,0.0309
2025-09-04,182491.59,141992.82,9,3,0.0279
2025-09-05,218457.82,168653.97,4,3,0.0285
2025-09-06,83057.7,65564.09,6,0,0.0316
2025-09-07,57754.6,42512.12,3,0,0.0274
2025-09-08,0.0,0.0,0,0,0.0
2025-09-09,279238.64,227368.82,4,3,0.0293
2025-09-10,190889.58,157331.99,6,4,0.0308
2025-09-11,0.0,0.0,0,0,0.0
2025-09-12,350669.05,295461.62,5,5,0.0295
2025-09-13,40715.98,32264.69,5,1,0.0276
2025-09-14,59315.85,46917.95,2,0,0.0326
2025-09-15,159639.72,131776.44,7,6,0.0278
2025-09-16,230112.33,182247.58,9,1,0.0261
2025-09-17,344444.61,283670.06,4,7,0.0293
2025-09-18,269781.61,225789.17,6,1,0.029
2025-09-19,198749.26,167161.94,4,6,0.0296
2025-09-20,105490.95,86835.64,0,0,0.0313
2025-09-21,55203.53,45512.16,3,2,0.0337
2025-09-22,134693.92,110137.62,6,4,0.0336
2025-09-23,194906.23,156721.76,4,1,0.03
2025-09-24,149300.99,129101.17,6,1,0.0317
2025-09-25,275458.18,231369.67,10,2,0.0291
2025-09-26,0.0,0.0,0,0,0.0
2025-09-27,47061.7,38470.09,2,2,0.0285
2025-09-28,82575.36,72582.89,4,2,0.0268
2025-09-29,178116.88,145995.84,3,6,0.0302
2025-09-30,315000.59,244803.27,8,6,0.0291
2025-10-01,198576.11,143642.0,4,3,0.0286
2025-10-02,191459.95,149662.28,7,3,0.0326
2025-10-03,168299.64,146415.85,6,4,0.0334
2025-10-04,73610.8,61827.07,8,1,0.0276
2025-10-05,246736.13,197191.25,4,2,0.0333
2025-10-06,213251.28,169767.78,5,3,0.0276
2025-10-07,0.0,0.0,0,0,0.0
2025-10-08,346279.55,306183.38,9,6,0.0331
2025-10-09,177570.73,150811.42,5,2,0.0241
2025-10-10,243191.93,201218.11,6,2,0.0316
2025-10-11,77278.67,60692.71,3,1,0.0319
2025-10-12,101861.06,82523.99,3,2,0.0277
2025-10-13,317204.12,270885.08,2,4,0.0362
2025-10-14,228205.52,190751.93,6,0,0.0268
2025-10-15,185595.36,147301.18,2,2,0.0317
2025-10-16,133502.74,111537.65,6,1,0.0294
2025-10-17,340639.98,293914.55,10,6,0.0282
2025-10-18,100419.4,78252.68,4,3,0.0264
2025-10-19,97343.48,76619.58,5,2,0.0328
2025-10-20,261422.74,203012.27,5,5,0.0277
2025-10-21,75207.34,60073.02,5,3,0.0353
2025-10-22,176878.45,134842.12,2,4,0.0335
2025-10-23,184230.94,147499.61,11,3,0.027
2025-10-24,132360.84,102244.66,4,2,0.0256
2025-10-25,57323.97,44880.33,7,1,0.0321
2025-10-26,122610.29,99499.04,4,3,0.0284
2025-10-27,194695.12,164090.34,10,0,0.0325
2025-10-28,139412.94,113572.0,6,6,0.0284
2025-10-29,358005.96,307147.4,8,4,0.0271
2025-10-30,87002.51,65326.78,5,3,0.0311
2025-10-31,337108.38,283312.1,8,4,0.0302
2025-11-01,104313.75,76374.77,3,4,0.0276
2025-11-02,177193.43,144317.43,3,4,0.027
2025-11-03,135700.88,121805.13,2,2,0.0311
2025-11-04,302139.44,236264.5,5,4,0.0265
2025-11-05,98111.32,75068.35,1,0,0.0299
