date,inflow_amount,outflow_amount,transaction_count,unique_counterparty_count,refund_rate
2025-07-01,132092.22,65419.75,17,10,0.0186
2025-07-02,152457.87,79868.73,9,6,0.0106
2025-07-03,115881.77,65103.75,10,6,0.0085
2025-07-04,152848.59,78811.23,14,10,0.0103
2025-07-05,90022.6,53922.75,13,11,0.0056
2025-07-06,77309.3,38351.82,10,5,0.0121
2025-07-07,141121.21,73733.05,12,19,0.0088
2025-07-08,152391.41,75253.95,11,7,0.0151
2025-07-09,121908.3,65601.27,11,8,0.0129
2025-07-10,120878.26,73793.15,8,7,0.0108
2025-07-11,124174.79,71721.63,10,5,0.0106
2025-07-12,84574.92,50665.89,12,6,0.0143
2025-07-13,96682.26,63266.96,12,7,0.0133
2025-07-14,120846.36,61442.13,8,2,0.0172
2025-07-15,157360.71,77993.91,17,13,0.0123
2025-07-16,149661.27,77554.82,13,8,0.0141
2025-07-17,173782.73,104261.0,13,13,0.0103
2025-07-18,115295.54,58913.14,12,9,0.0053
2025-07-19,76649.25,41264.03,7,6,0.0155
2025-07-20,79506.27,43483.04,11,0,0.012
2025-07-21,111563.76,54580.58,9,8,0.0101
2025-07-22,108830.46,58174.22,12,8,0.0111
2025-07-23,109960.62,61462.65,13,8,0.0156
2025-07-24,138017.9,73636.47,15,12,0.0111
2025-07-25,150229.12,77417.52,14,13,0.0135
2025-07-26,80832.08,41502.52,11,5,0.011
2025-07-27,82880.89,51178.88,15,7,0.0093
2025-07-28,140259.87,75039.02,8,8,0.0142
2025-07-29,145006.08,81329.04,12,9,0.0095
2025-07-30,113593.43,60930.42,8,5,0.0119
2025-07-31,142788.9,73074.87,11,10,0.0098
2025-08-01,0.0,0.0,0,0,0.0
2025-08-02,81609.77,47961.79,12,5,0.016
2025-08-03,96026.49,56156.23,11,5,0.0142
2025-08-04,127808.26,70292.16,17,6,0.0092
2025-08-05,109704.59,54020.52,11,4,0.0118
2025-08-06,154657.06,84855.53,13,13,0.0124
2025-08-07,117113.88,65419.97,12,12,0.013
2025-08-08,120310.44,64612.31,8,10,0.0093
2025-08-09,80864.14,40316.04,5,4,0.0089
2025-08-10,76596.47,41957.7,5,7,0.0115
2025-08-11,118165.57,64118.12,15,11,0.0125
2025-08-12,141611.22,74812.54,12,9,0.0164
2025-08-13,140075.51,79760.11,16,12,0.0141
2025-08-14,119740.45,60784.69,9,9,0.0099
2025-08-15,139282.96,65181.88,9,7,0.0123
2025-08-16,79020.36,44082.59,13,7,0.0096
2025-08-17,87120.23,49316.41,10,4,0.0099
2025-08-18,155904.13,81718.77,17,11,0.0111
2025-08-19,123972.53,61424.59,12,9,0.0083
2025-08-20,110078.67,54517.44,9,8,0.0102
2025-08-21,137177.79,83572.77,8,13,0.0155
2025-08-22,130570.38,68035.09,12,8,0.0127
2025-08-23,92980.63,52327.49,11,13,0.0111
2025-08-24,90005.07,44569.94,10,7,0.0105
2025-08-25,124401.84,65884.97,15,11,0.0113
2025-08-26,107100.76,57987.11,9,6,0.0158
2025-08-27,127952.95,68716.95,11,5,0.0094
2025-08-28,0.0,0.0,0,0,0.0
2025-08-29,132180.75,69124.53,12,10,0.0099
2025-08-30,84609.14,44242.51,12,10,0.013
2025-08-31,88688.5,45087.45,14,8,0.0099
2025-09-01,144313.81,79522.64,16,12,0.0147
2025-09-02,110941.15,59497.0,8,7,0.0058
2025-09-03,102004.29,56032.71,5,7,0.0126
2025-09-04,138349.08,77482.76,14,20,0.0128
2025-09-05,142285.1,85673.2,14,8,0.0089
2025-09-06,92975.54,48973.98,6,7,0.0157
2025-09-07,85667.98,42923.33,14,3,0.0126
2025-09-08,150160.52,75769.83,12,7,0.0108
2025-09-09,133145.71,69378.14,18,6,0.0083
2025-09-10,123147.55,63382.5,10,4,0.0063
2025-09-11,133923.43,75411.95,11,11,0.0093
2025-09-12,164255.14,89126.79,16,11,0.0125
2025-09-13,71787.07,37001.29,11,4,0.0101
2025-09-14,84142.3,46458.21,12,4,0.0092
2025-09-15,150360.59,84842.02,21,9,0.0124
2025-09-16,153459.7,74504.75,11,10,0.0151
2025-09-17,139667.85,76277.67,8,11,0.0139
2025-09-18,133201.45,77890.35,11,4,0.0074
2025-09-19,148338.76,78432.26,12,6,0.0084
2025-09-20,92092.02,55207.98,14,7,0.0108
2025-09-21,81873.3,46185.36,5,6,0.0096
2025-09-22,152214.76,83810.94,16,10,0.0122
2025-09-23,144012.22,86371.83,16,9,0.014
2025-09-24,140816.91,77922.47,12,5,0.011
2025-09-25,128130.8,69750.77,14,8,0.0159
2025-09-26,129658.05,69245.84,15,7,0.0113
2025-09-27,107223.56,57293.76,9,7,0.0093
2025-09-28,80609.58,44113.73,10,6,0.0131
2025-09-29,141491.37,71893.57,24,11,0.0146
2025-09-30,159137.12,94656.25,10,16,0.013
2025-10-01,123898.2,63447.92,15,12,0.013
2025-10-02,146758.14,90293.87,13,11,0.0115
2025-10-03,139795.62,75848.79,14,7,0.0083
2025-10-04,119192.59,65868.75,6,6,0.0107
2025-10-05,101096.54,60359.53,13,9,0.01
2025-10-06,138841.13,79494.47,13,5,0.0107
2025-10-07,146658.47,75553.9,9,7,0.0111
2025-10-08,137835.39,67183.29,12,7,0.0074
2025-10-09,162335.26,83247.9,20,10,0.0092
2025-10-10,151392.29,80000.13,13,9,0.0119
2025-10-11,133628.03,79786.73,12,11,0.0126
2025-10-12,110590.14,64969.06,7,10,0.0088
2025-10-13,137705.46,85564.67,15,14,0.0096
2025-10-14,173559.61,95581.38,10,13,0.0104
2025-10-15,183017.92,99431.72,18,17,0.0181
2025-10-16,142897.37,85148.51,17,7,0.0109
2025-10-17,137188.38,77956.41,20,5,0.0155
2025-10-18,89295.12,44723.32,9,4,0.0107
2025-10-19,116472.65,65017.28,8,8,0.015
2025-10-20,157434.15,85702.27,10,10,0.0092
2025-10-21,126985.42,68278.07,12,6,0.0116
2025-10-22,142945.24,80966.24,13,11,0.0163
2025-10-23,161255.42,88693.03,21,22,0.0101
2025-10-24,164054.26,87545.36,13,12,0.0136
2025-10-25,106598.21,57016.22,11,3,0.0129
2025-10-26,107682.06,57882.86,15,13,0.0092
2025-10-27,167402.38,97667.39,14,8,0.0081
2025-10-28,170129.44,93570.99,25,12,0.0094
2025-10-29,177921.34,100208.56,11,8,0.0101
2025-10-30,125930.44,75803.08,16,5,0.0166
2025-10-31,113656.86,65418.27,8,14,0.0139
2025-11-01,125101.89,79239.93,21,9,0.013
2025-11-02,113913.92,68273.67,10,7,0.0154
2025-11-03,150069.2,84231.95,12,16,0.0131
2025-11-04,170415.88,99891.53,14,11,0.009
2025-11-05,171861.65,100651.74,13,14,0.0108
2025-11-06,146702.3,83683.49,10,7,0.0142
2025-11-07,152504.1,73850.52,16,14,0.0116
2025-11-08,123962.55,62520.21,18,11,0.0086
2025-11-09,108956.27,57385.28,13,9,0.0171
2025-11-10,139680.35,78447.66,19,8,0.0092
2025-11-11,170217.32,91690.55,7,17,0.0179
2025-11-12,171775.89,92774.63,22,19,0.0088
2025-11-13,187427.2,105516.74,15,11,0.0037
2025-11-14,174008.14,96429.92,11,3,0.0081
2025-11-15,106725.28,51412.14,10,7,0.0146
2025-11-16,125702.37,78092.92,15,12,0.0141
2025-11-17,148905.82,83136.99,16,17,0.0132
2025-11-18,131822.54,77108.7,15,9,0.0153
2025-11-19,162527.89,81330.47,15,9,0.0125
2025-11-20,156799.18,84140.88,14,13,0.0139
2025-11-21,170796.7,96844.46,17,11,0.0129
2025-11-22,123931.13,74052.54,12,5,0.0122
2025-11-23,102702.29,53962.84,12,5,0.0126
2025-11-24,146529.31,95164.57,9,7,0.0095
2025-11-25,176094.01,95456.75,11,9,0.0114
2025-11-26,168694.48,98204.59,14,9,0.0135
2025-11-27,235753.36,132261.02,21,17,0.015
2025-11-28,161160.24,94348.41,22,8,0.0089
2025-11-29,109292.52,54164.98,10,11,0.0105
2025-11-30,91724.98,47882.39,9,5,0.0141
2025-12-01,180120.27,92359.24,15,6,0.0087
2025-12-02,120619.89,67212.11,12,4,0.0103
2025-12-03,153926.08,80380.84,16,11,0.0108
2025-12-04,138681.79,81255.15,8,11,0.0156
2025-12-05,139385.41,73265.92,14,11,0.0077
2025-12-06,87975.81,51054.57,7,6,0.0145
2025-12-07,105419.57,64192.23,12,7,0.0097
2025-12-08,155499.26,79387.88,21,11,0.0149
2025-12-09,184151.65,101095.49,11,9,0.0076
2025-12-10,127775.12,82022.88,15,9,0.0103
2025-12-11,167397.61,101163.76,14,16,0.0079
2025-12-12,135856.48,72496.27,8,10,0.01
2025-12-13,95915.06,53840.89,8,5,0.014
2025-12-14,95726.04,47606.7,9,2,0.0104
2025-12-15,151768.36,76476.32,11,10,0.0133
2025-12-16,128386.1,81812.33,18,9,0.0133
2025-12-17,144299.39,79584.83,18,8,0.0128
2025-12-18,134981.82,66129.83,9,13,0.0064
2025-12-19,137568.57,74590.02,11,10,0.015
2025-12-20,98545.81,53989.3,8,6,0.0169
2025-12-21,113850.41,67274.23,7,10,0.0146
2025-12-22,149216.37,79154.2,13,10,0.0125
2025-12-23,170575.11,97061.37,17,9,0.0092
2025-12-24,148379.2,78776.34,12,10,0.0132
2025-12-25,174123.82,86193.59,6,9,0.0053
2025-12-26,174124.46,83187.02,14,18,0.0173
2025-12-27,92580.51,45932.45,17,7,0.0129
2025-12-28,78293.21,39872.83,9,7,0.0147
2025-12-29,164551.32,93722.11,17,12,0.0114
2025-12-30,159171.96,87087.34,12,17,0.017
2025-12-31,154067.3,90173.75,16,15,0.0118
2026-01-01,152792.34,87134.06,8,15,0.0151
2026-01-02,121539.16,82236.12,11,12,0.0076
2026-01-03,99999.89,53148.36,15,6,0.0093
2026-01-04,103499.18,56993.38,10,10,0.0124
2026-01-05,205542.15,106296.44,12,8,0.0162
2026-01-06,159970.85,89525.2,12,11,0.0122
2026-01-07,139927.2,72059.67,23,3,0.0138
2026-01-08,164714.72,88844.55,14,13,0.0135
2026-01-09,154825.77,79903.64,13,8,0.0061
2026-01-10,87298.92,53411.97,11,7,0.0148
2026-01-11,102684.15,53993.11,13,5,0.0113
2026-01-12,160336.43,83461.69,16,8,0.0104
2026-01-13,125423.79,75843.11,20,6,0.011
2026-01-14,153604.77,90222.77,12,13,0.0119
2026-01-15,144302.11,80108.15,12,10,0.0113
2026-01-16,132413.72,67564.21,8,6,0.0088
2026-01-17,87198.74,52725.91,15,5,0.0067
2026-01-18,87719.54,50257.31,11,8,0.0095
2026-01-19,150175.85,79930.76,25,2,0.0099
2026-01-20,172921.46,87493.96,22,6,0.0106
2026-01-21,158769.14,87558.95,14,8,0.0117
