date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,158176.83,0,0.0,False
2025-07-02,170107.83,0,0.0,False
2025-07-03,181161.44,0,0.0,False
2025-07-04,195344.48,0,0.0,False
2025-07-05,170101.85,0,35000.0,False
2025-07-06,163914.24,0,0.0,False
2025-07-07,180848.25,0,0.0,False
2025-07-08,179429.13,0,0.0,False
2025-07-09,163173.3,0,0.0,False
2025-07-10,156895.26,0,0.0,False
2025-07-11,177125.73,0,0.0,False
2025-07-12,184504.95,0,0.0,False
2025-07-13,185013.41,0,0.0,False
2025-07-14,214267.53,0,0.0,False
2025-07-15,222131.58,0,0.0,False
2025-07-16,211387.06,0,0.0,False
2025-07-17,238024.28,0,0.0,False
2025-07-18,236154.43,0,0.0,False
2025-07-19,256290.73,0,0.0,False
2025-07-20,255283.22,0,0.0,False
2025-07-21,297189.79,0,0.0,False
2025-07-22,305541.99,0,0.0,False
2025-07-23,327980.35,0,0.0,False
2025-07-24,336709.94,0,0.0,False
2025-07-25,352181.34,0,0.0,False
2025-07-26,347124.02,0,0.0,False
2025-07-27,405147.82,0,0.0,False
2025-07-28,386189.65,0,0.0,False
2025-07-29,412035.33,0,0.0,False
2025-07-30,429145.48,0,0.0,False
2025-07-31,458303.91,0,0.0,False
2025-08-01,479824.51,0,0.0,False
2025-08-02,491080.97,0,0.0,False
2025-08-03,499162.52,0,0.0,False
2025-08-04,505144.59,0,0.0,False
2025-08-05,462743.97,0,35000.0,False
2025-08-06,485038.54,0,0.0,False
2025-08-07,493111.06,0,0.0,False
2025-08-08,502650.37,0,0.0,False
2025-08-09,522152.88,0,0.0,False
2025-08-10,522549.76,0,0.0,False
2025-08-11,524619.85,0,0.0,False
2025-08-12,550293.99,0,0.0,False
2025-08-13,557137.66,0,0.0,False
2025-08-14,575457.03,0,0.0,False
2025-08-15,559330.97,0,0.0,False
2025-08-16,561467.09,1,0.0,False
2025-08-17,612057.03,0,0.0,False
2025-08-18,626949.14,0,0.0,False
2025-08-19,640939.51,0,0.0,False
2025-08-20,643571.84,0,0.0,False
2025-08-21,614841.09,0,0.0,False
2025-08-22,622597.59,0,0.0,False
2025-08-23,652762.68,0,0.0,False
2025-08-24,643240.75,0,0.0,False
2025-08-25,639499.28,0,0.0,False
2025-08-26,638150.18,0,0.0,False
2025-08-27,673470.05,0,0.0,False
2025-08-28,678607.77,0,0.0,False
2025-08-29,690427.08,0,0.0,False
2025-08-30,678202.15,0,0.0,False
2025-08-31,717938.46,0,0.0,False
2025-09-01,701896.6,0,0.0,False
2025-09-02,707348.21,0,0.0,False
2025-09-03,727147.38,0,0.0,False
2025-09-04,746998.24,0,0.0,False
2025-09-05,714961.82,0,35000.0,False
2025-09-06,726713.46,0,0.0,False
2025-09-07,752207.85,0,0.0,False
2025-09-08,752523.96,0,0.0,False
2025-09-09,759154.91,0,0.0,False
2025-09-10,756203.21,0,0.0,False
2025-09-11,740261.51,0,0.0,False
2025-09-12,740412.21,0,0.0,False
2025-09-13,765636.52,0,0.0,False
2025-09-14,779368.77,0,0.0,False
2025-09-15,778399.06,0,0.0,False
2025-09-16,790590.24,0,0.0,False
2025-09-17,815511.07,0,0.0,False
2025-09-18,807704.21,0,0.0,False
2025-09-19,789831.89,0,0.0,False
2025-09-20,801023.89,0,0.0,False
2025-09-21,827094.09,0,0.0,False
2025-09-22,838416.89,0,0.0,False
2025-09-23,880115.26,0,0.0,False
2025-09-24,907871.08,0,0.0,False
2025-09-25,892446.77,0,0.0,False
2025-09-26,906506.52,0,0.0,False
2025-09-27,899577.93,0,0.0,False
2025-09-28,905033.12,0,0.0,False
2025-09-29,923784.28,0,0.0,False
2025-09-30,922533.03,0,0.0,False
2025-10-01,922655.69,0,0.0,False
2025-10-02,903374.49,0,0.0,False
2025-10-03,915088.73,0,0.0,False
2025-10-04,950769.3,0,0.0,False
2025-10-05,915635.2,0,35000.0,False
2025-10-06,929127.38,0,0.0,False
