date,closing_balance,bounce_count,emi_debit,overdraft_used
2025-07-01,359637.2,0,0.0,False
2025-07-02,370782.95,0,0.0,False
2025-07-03,376121.85,0,0.0,False
2025-07-04,394000.59,0,0.0,False
2025-07-05,368658.97,0,35000.0,False
2025-07-06,384174.64,0,0.0,False
2025-07-07,400170.62,0,0.0,False
2025-07-08,387029.29,0,0.0,False
2025-07-09,397221.44,0,0.0,False
2025-07-10,406929.04,0,0.0,False
2025-07-11,410851.63,0,0.0,False
2025-07-12,420311.22,0,0.0,False
2025-07-13,411660.52,0,0.0,False
2025-07-14,419490.26,0,0.0,False
2025-07-15,430911.39,0,0.0,False
2025-07-16,444920.11,0,0.0,False
2025-07-17,470678.54,0,0.0,False
2025-07-18,449044.47,0,0.0,False
2025-07-19,465128.84,0,0.0,False
2025-07-20,485861.99,0,0.0,False
2025-07-21,504104.27,0,0.0,False
2025-07-22,501471.21,0,0.0,False
2025-07-23,506028.13,0,0.0,False
2025-07-24,518567.79,0,0.0,False
2025-07-25,531291.14,0,0.0,False
2025-07-26,550784.83,0,0.0,False
2025-07-27,577556.26,0,0.0,False
2025-07-28,597197.95,0,0.0,False
2025-07-29,609477.14,0,0.0,False
2025-07-30,619012.41,0,0.0,False
2025-07-31,619425.69,0,0.0,False
2025-08-01,658549.37,0,0.0,False
2025-08-02,667889.34,0,0.0,False
2025-08-03,669322.33,0,0.0,False
2025-08-04,670611.81,0,0.0,False
2025-08-05,625049.37,0,35000.0,False
2025-08-06,644366.1,0,0.0,False
2025-08-07,649075.37,0,0.0,False
2025-08-08,646332.45,0,0.0,False
2025-08-09,661060.52,0,0.0,False
2025-08-10,679256.63,0,0.0,False
2025-08-11,687908.2,0,0.0,False
2025-08-12,713479.56,0,0.0,False
2025-08-13,744071.36,0,0.0,False
2025-08-14,753446.46,0,0.0,False
2025-08-15,764050.26,0,0.0,False
2025-08-16,779115.01,0,0.0,False
2025-08-17,766697.59,0,0.0,False
2025-08-18,783634.48,0,0.0,False
2025-08-19,810916.42,0,0.0,False
2025-08-20,804827.06,0,0.0,False
2025-08-21,800897.62,0,0.0,False
2025-08-22,839377.79,0,0.0,False
2025-08-23,860297.81,0,0.0,False
2025-08-24,886585.24,0,0.0,False
2025-08-25,897235.16,0,0.0,False
2025-08-26,919121.74,0,0.0,False
2025-08-27,920486.41,0,0.0,False
2025-08-28,925154.35,0,0.0,False
2025-08-29,922790.18,0,0.0,False
2025-08-30,928316.49,0,0.0,False
2025-08-31,905710.32,0,0.0,False
2025-09-01,921703.0,0,0.0,False
2025-09-02,923750.56,0,0.0,False
2025-09-03,937392.17,0,0.0,False
2025-09-04,937759.54,0,0.0,False
2025-09-05,904641.79,0,35000.0,False
2025-09-06,922759.24,0,0.0,False
2025-09-07,931407.52,0,0.0,False
2025-09-08,927709.67,0,0.0,False
2025-09-09,926740.03,0,0.0,False
2025-09-10,910246.51,0,0.0,False
2025-09-11,924178.74,0,0.0,False
2025-09-12,925103.97,0,0.0,False
2025-09-13,945343.29,0,0.0,False
2025-09-14,975472.28,0,0.0,False
2025-09-15,966527.29,0,0.0,False
2025-09-16,971622.54,0,0.0,False
2025-09-17,977953.92,0,0.0,False
2025-09-18,999280.67,0,0.0,False
2025-09-19,975166.04,0,0.0,False
2025-09-20,995068.14,0,0.0,False
2025-09-21,973386.75,0,0.0,False
2025-09-22,980638.45,0,0.0,False
2025-09-23,977629.41,0,0.0,False
2025-09-24,1002751.77,0,0.0,False
2025-09-25,1011139.72,0,0.0,False
2025-09-26,1014567.55,0,0.0,False
2025-09-27,1032047.31,0,0.0,False
2025-09-28,1051713.22,0,0.0,False
2025-09-29,1040884.31,0,0.0,False
2025-09-30,1035951.27,0,0.0,False
2025-10-01,1054172.42,0,0.0,False
2025-10-02,1063756.57,1,0.0,False
2025-10-03,1050476.01,0,0.0,False
2025-10-04,1077413.1,0,0.0,False
2025-10-05,1048927.73,0,35000.0,False
2025-10-06,1062432.54,0,0.0,False
2025-10-07,1063842.45,0,0.0,False
2025-10-08,1077175.97,0,0.0,False
2025-10-09,1087768.65,0,0.0,False
2025-10-10,1101914.57,0,0.0,False
2025-10-11,1115323.39,0,0.0,False
2025-10-12,1111788.84,0,0.0,False
2025-10-13,1120184.55,0,0.0,False
2025-10-14,1140751.83,0,0.0,False
2025-10-15,1144281.86,0,0.0,False
2025-10-16,1150541.93,0,0.0,False
2025-10-17,1173337.53,0,0.0,False
2025-10-18,1192042.63,0,0.0,False
2025-10-19,1205203.69,0,0.0,False
2025-10-20,1222665.48,0,0.0,False
2025-10-21,1236159.64,0,0.0,False
2025-10-22,1260782.08,0,0.0,False
2025-10-23,1262274.87,0,0.0,False
2025-10-24,1265590.22,0,0.0,False
2025-10-25,1285171.85,0,0.0,False
2025-10-26,1276569.93,0,0.0,False
2025-10-27,1283100.06,0,0.0,False
2025-10-28,1296720.0,0,0.0,False
2025-10-29,1304790.13,0,0.0,False
2025-10-30,1313890.41,0,0.0,False
2025-10-31,1295906.79,0,0.0,False
2025-11-01,1304440.11,0,0.0,False
2025-11-02,1321362.48,0,0.0,False
2025-11-03,1335303.77,0,0.0,False
2025-11-04,1335358.42,0,0.0,False
2025-11-05,1304534.41,0,35000.0,False
2025-11-06,1333021.49,0,0.0,False
2025-11-07,1352132.56,0,0.0,False
2025-11-08,1348115.47,0,0.0,False
2025-11-09,1378099.46,0,0.0,False
2025-11-10,1416246.2,0,0.0,False
2025-11-11,1443926.7,0,0.0,False
2025-11-12,1465777.5,0,0.0,False
2025-11-13,1457713.62,0,0.0,False
2025-11-14,1464532.03,0,0.0,False
2025-11-15,1466991.8,0,0.0,False
2025-11-16,1480911.64,0,0.0,False
2025-11-17,1470902.94,0,0.0,False
2025-11-18,1470345.44,0,0.0,False
2025-11-19,1478537.06,0,0.0,False
2025-11-20,1511972.37,0,0.0,False
2025-11-21,1507529.34,0,0.0,False
2025-11-22,1553449.66,0,0.0,False
2025-11-23,1544381.73,0,0.0,False
2025-11-24,1554792.86,0,0.0,False
2025-11-25,1576579.73,0,0.0,False
2025-11-26,1599221.02,0,0.0,False
2025-11-27,1607187.53,0,0.0,False
2025-11-28,1621710.99,0,0.0,False
2025-11-29,1624527.94,0,0.0,False
2025-11-30,1626467.5,0,0.0,False
2025-12-01,1657716.18,0,0.0,False
2025-12-02,1652087.89,0,0.0,False
2025-12-03,1675589.53,0,0.0,False
2025-12-04,1679984.8,0,0.0,False
2025-12-05,1649388.3,0,35000.0,False
2025-12-06,1658113.62,0,0.0,False
2025-12-07,1677663.2,0,0.0,False
2025-12-08,1672516.6,0,0.0,False
2025-12-09,1689955.06,0,0.0,False
2025-12-10,1677448.34,0,0.0,False
2025-12-11,1682053.51,0,0.0,False
2025-12-12,1713803.71,0,0.0,False
2025-12-13,1727868.12,0,0.0,False
2025-12-14,1762234.96,0,0.0,False
2025-12-15,1781826.38,0,0.0,False
2025-12-16,1790522.05,0,0.0,False
2025-12-17,1809434.36,0,0.0,False
2025-12-18,1830756.79,0,0.0,False
